seed,graph_id,phase,local_epoch,train_loss,val_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,task,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate,best_epoch,eval_loss
1,./andrea/test_data/data_4000_5_11_chordal,val_task,12.0,,,,,,,,,,cycle2,541.0,37.0,3422.0,0.0,0.9359861591695502,1.0,0.9669347405433656,0.9669347405433656,0.9669347405433656,541.0,0.1352500021457672,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,12.0,,,,,,,,,,cycle3,925.0,99.0,2976.0,0.0,0.9033203125,1.0,0.9492047429084778,0.9492047429084778,0.9492047429084778,925.0,0.2312500029802322,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,12.0,,,,,,,,,,cycle4,1306.0,182.0,2498.0,14.0,0.8776881720430108,0.9893939393939394,0.9301994442939758,0.9301994442939758,0.9301994442939758,1320.0,0.3300000131130218,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,12.0,,,,,,,,,,cycle5,1627.0,237.0,1906.0,230.0,0.8728540772532188,0.8761443187937533,0.8744960427284241,0.8744960427284241,0.8744960427284241,1857.0,0.4642499983310699,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,12.0,,,,,,,,,,cycle6,1706.0,299.0,1479.0,516.0,0.8508728179551123,0.7677767776777678,0.8071918487548828,0.8071918487548828,0.7839915156364441,2222.0,0.5554999709129333,,
1,./andrea/test_data/data_4000_5_11_chordal,val,13.0,0.1934632726311683,0.1880150079727172,0.9185,0.6759999990463257,0.8814890213755999,0.904348075389862,0.904348075389862,0.8966808319091797,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,13.0,,,,,,,,,,cycle2,541.0,34.0,3425.0,0.0,0.9408695652173912,1.0,0.9695340394973756,0.9695340394973756,0.9695340394973756,541.0,0.1352500021457672,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,13.0,,,,,,,,,,cycle3,923.0,97.0,2978.0,2.0,0.9049019607843136,0.997837837837838,0.9491003155708312,0.9491003155708312,0.9491003155708312,925.0,0.2312500029802322,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,13.0,,,,,,,,,,cycle4,1304.0,172.0,2508.0,16.0,0.8834688346883469,0.987878787878788,0.9327610731124878,0.9327610731124878,0.9327610731124878,1320.0,0.3300000131130218,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,13.0,,,,,,,,,,cycle5,1475.0,166.0,1977.0,382.0,0.898842169408897,0.7942918686052773,0.8433390259742737,0.8433390259742737,0.8433390259742737,1857.0,0.4642499983310699,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,13.0,,,,,,,,,,cycle6,1819.0,358.0,1420.0,403.0,0.8355535140101057,0.8186318631863186,0.8270061612129211,0.8270061612129211,0.7886698842048645,2222.0,0.5554999709129333,,
1,./andrea/test_data/data_4000_5_11_chordal,val,14.0,0.1878010317087173,0.1834993144273758,0.9214,0.6840000152587891,0.8876982426060867,0.9087427258491516,0.9087427258491516,0.901829719543457,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,14.0,,,,,,,,,,cycle2,541.0,40.0,3419.0,0.0,0.9311531841652324,1.0,0.9643493890762328,0.9643493890762328,0.9643493890762328,541.0,0.1352500021457672,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,14.0,,,,,,,,,,cycle3,925.0,91.0,2984.0,0.0,0.9104330708661418,1.0,0.9531169533729552,0.9531169533729552,0.9531169533729552,925.0,0.2312500029802322,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,14.0,,,,,,,,,,cycle4,1296.0,177.0,2503.0,24.0,0.879837067209776,0.9818181818181818,0.9280343651771544,0.9280343651771544,0.9280343651771544,1320.0,0.3300000131130218,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,14.0,,,,,,,,,,cycle5,1638.0,278.0,1865.0,219.0,0.8549060542797495,0.8820678513731826,0.8682745695114136,0.8682745695114136,0.8682745695114136,1857.0,0.4642499983310699,,
