subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,member_sum_aff_text,member_max_dtw_text,member_max_dtw_partner_text,member_min_aff_partner_text,global_max_pair_dtw,global_max_pair_dtw_graph_i,global_max_pair_dtw_graph_j,global_max_pair_dtw_member_idx_i,global_max_pair_dtw_member_idx_j,global_min_pair_aff,global_min_pair_aff_graph_i,global_min_pair_aff_graph_j,global_min_pair_aff_member_idx_i,global_min_pair_aff_member_idx_j,peeled_sum_aff,peeled_max_dtw,peeled_max_dtw_partner_graph_id,peeled_in_global_max_pair,selected_grad_tails_text,applied_split_event_idx,pairwise_n_members,pairwise_logged_for_applied_split,pairwise_member_order_json,pairwise_histories_json,pairwise_dtw_json,pairwise_affinity_json,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,46,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,24,23,160.94309997558594,263.47808837890625,161.75347518920898,308.9462890625,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,173.23277282714844,218.1404475161904,216.3065643310547,263.47808837890625,22.105667905493178,,,,,,,,,,,,,,,,,,,,,"87:305.7272,209.3347,224.7799,229.1229,204.9323|157:214.1787,205.6639,210.3383,239.1602,246.7093|149:234.4335,223.1086,195.4040,257.2944,210.4368|109:222.1975,239.9713,228.0084,254.3593,255.4680|143:211.2010,225.2561,210.0784,199.9401,263.4781|114:229.0233,228.4599,234.5086,259.6666,195.9753|117:253.1611,214.0814,199.6871,256.5579,238.9547|2:213.2733,202.9444,187.9028,220.6390,218.4459|88:191.0337,179.1314,209.5014,172.5068,173.2328|145:194.7080,204.7552,197.7938,210.6989,209.4366|166:207.0922,227.6778,193.0324,194.0314,184.3086|141:197.3751,199.2097,200.2948,198.5307,212.1310|65:230.0237,260.9852,192.3360,200.4259,219.4774|6:245.4931,232.9801,205.7415,241.9999,228.8011|131:199.5771,221.6728,212.4437,225.9264,204.0306|119:218.8343,257.3436,198.1546,202.9544,217.2341|96:224.5683,225.3830,234.6464,215.6458,211.9665|162:235.3869,218.6711,276.9991,236.4633,216.3066|0:211.0618,198.0045,278.5370,199.3620,233.3429",,,0,,,,,1,1,1,1,1,True,False,22,22,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,47,1,107,18,1,107,18,1,1,24,24,323.20550537109375,323.20550537109375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,323.20550537109375,323.20550537109375,323.20550537109375,323.20550537109375,0.0,,,,,,,,,,,,,,,,,,,,,"107:316.8379,364.2067,326.1777,303.8840,323.2055",,,0,,,,,0,0,1,1,1,,,23,23,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,47,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,24,24,162.12783813476562,246.46096801757812,161.7155303955078,307.5666809082031,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,190.79229736328125,210.40418042634664,207.06944274902344,246.46096801757812,15.563699878623051,,,,,,,,,,,,,,,,,,,,,"87:209.3347,224.7799,229.1229,204.9323,200.2570|157:205.6639,210.3383,239.1602,246.7093,210.7569|149:223.1086,195.4040,257.2944,210.4368,199.1559|109:239.9713,228.0084,254.3593,255.4680,217.1903|143:225.2561,210.0784,199.9401,263.4781,246.4610|114:228.4599,234.5086,259.6666,195.9753,203.4255|117:214.0814,199.6871,256.5579,238.9547,230.9932|2:202.9444,187.9028,220.6390,218.4459,226.7864|88:179.1314,209.5014,172.5068,173.2328,190.7923|145:204.7552,197.7938,210.6989,209.4366,194.6243|166:227.6778,193.0324,194.0314,184.3086,200.8710|141:199.2097,200.2948,198.5307,212.1310,191.2526|65:260.9852,192.3360,200.4259,219.4774,194.6920|6:232.9801,205.7415,241.9999,228.8011,207.0694|131:221.6728,212.4437,225.9264,204.0306,219.0638|119:257.3436,198.1546,202.9544,217.2341,197.2496|96:225.3830,234.6464,215.6458,211.9665,234.2464|162:218.6711,276.9991,236.4633,216.3066,221.2963|0:198.0045,278.5370,199.3620,233.3429,211.4955",,,0,,,,,1,1,1,1,1,False,False,23,23,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,48,1,107,18,1,107,18,1,1,24,25,300.512451171875,300.512451171875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,300.512451171875,300.512451171875,300.512451171875,300.512451171875,0.0,,,,,,,,,,,,,,,,,,,,,"107:364.2067,326.1777,303.8840,323.2055,300.5125",,,0,,,,,0,0,1,1,1,,,24,24,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,48,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,24,25,160.09664916992188,297.5077209472656,161.7310562133789,306.18707275390625,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,184.02572631835938,212.94477924547698,208.6584930419922,297.5077209472656,22.87154582587708,,,,,,,,,,,,,,,,,,,,,"87:224.7799,229.1229,204.9323,200.2570,214.5705|157:210.3383,239.1602,246.7093,210.7569,209.1918|149:195.4040,257.2944,210.4368,199.1559,214.3732|109:228.0084,254.3593,255.4680,217.1903,231.0991|143:210.0784,199.9401,263.4781,246.4610,222.9597|114:234.5086,259.6666,195.9753,203.4255,206.0493|117:199.6871,256.5579,238.9547,230.9932,225.7032|2:187.9028,220.6390,218.4459,226.7864,200.1630|88:209.5014,172.5068,173.2328,190.7923,184.0257|145:197.7938,210.6989,209.4366,194.6243,193.6764|166:193.0324,194.0314,184.3086,200.8710,208.3018|141:200.2948,198.5307,212.1310,191.2526,197.6106|65:192.3360,200.4259,219.4774,194.6920,198.6093|6:205.7415,241.9999,228.8011,207.0694,217.4461|131:212.4437,225.9264,204.0306,219.0638,207.5012|119:198.1546,202.9544,217.2341,197.2496,210.4417|96:234.6464,215.6458,211.9665,234.2464,208.6585|162:276.9991,236.4633,216.3066,221.2963,198.0621|0:278.5370,199.3620,233.3429,211.4955,297.5077",,,0,,,,,1,1,1,1,1,True,False,24,24,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,49,1,107,18,1,107,18,1,1,24,26,362.0014953613281,362.0014953613281,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,362.0014953613281,362.0014953613281,362.0014953613281,362.0014953613281,0.0,,,,,,,,,,,,,,,,,,,,,"107:326.1777,303.8840,323.2055,300.5125,362.0015",,,0,,,,,0,0,1,1,1,,,25,25,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,49,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,24,26,159.74612426757812,229.5517578125,161.68447875976562,305.669921875,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,182.74826049804688,205.26952964381167,203.58424377441406,229.5517578125,14.124944828443477,,,,,,,,,,,,,,,,,,,,,"87:229.1229,204.9323,200.2570,214.5705,219.4184|157:239.1602,246.7093,210.7569,209.1918,203.5842|149:257.2944,210.4368,199.1559,214.3732,225.9355|109:254.3593,255.4680,217.1903,231.0991,218.3375|143:199.9401,263.4781,246.4610,222.9597,211.6423|114:259.6666,195.9753,203.4255,206.0493,193.7836|117:256.5579,238.9547,230.9932,225.7032,196.3860|2:220.6390,218.4459,226.7864,200.1630,197.7979|88:172.5068,173.2328,190.7923,184.0257,229.5518|145:210.6989,209.4366,194.6243,193.6764,189.0821|166:194.0314,184.3086,200.8710,208.3018,182.7483|141:198.5307,212.1310,191.2526,197.6106,182.9032|65:200.4259,219.4774,194.6920,198.6093,214.8349|6:241.9999,228.8011,207.0694,217.4461,196.7108|131:225.9264,204.0306,219.0638,207.5012,227.7406|119:202.9544,217.2341,197.2496,210.4417,194.1405|96:215.6458,211.9665,234.2464,208.6585,200.9058|162:236.4633,216.3066,221.2963,198.0621,206.1764|0:199.3620,233.3429,211.4955,297.5077,208.4414",,,0,,,,,1,1,1,1,1,True,False,25,25,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,50,1,107,18,1,107,18,1,1,24,27,368.39764404296875,368.39764404296875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,368.39764404296875,368.39764404296875,368.39764404296875,368.39764404296875,0.0,,,,,,,,,,,,,,,,,,,,,"107:303.8840,323.2055,300.5125,362.0015,368.3976",,,0,,,,,0,0,1,1,1,,,26,26,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,50,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,24,27,159.96356201171875,242.81492614746094,161.50096130371094,305.58399963378906,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,183.9088134765625,210.53331957365336,205.96148681640625,242.81492614746094,16.77282299050425,,,,,,,,,,,,,,,,,,,,,"87:204.9323,200.2570,214.5705,219.4184,242.8149|157:246.7093,210.7569,209.1918,203.5842,224.0800|149:210.4368,199.1559,214.3732,225.9355,199.6820|109:255.4680,217.1903,231.0991,218.3375,205.9615|143:263.4781,246.4610,222.9597,211.6423,205.8278|114:195.9753,203.4255,206.0493,193.7836,192.5191|117:238.9547,230.9932,225.7032,196.3860,187.2581|2:218.4459,226.7864,200.1630,197.7979,210.6493|88:173.2328,190.7923,184.0257,229.5518,183.9088|145:209.4366,194.6243,193.6764,189.0821,201.6443|166:184.3086,200.8710,208.3018,182.7483,232.1108|141:212.1310,191.2526,197.6106,182.9032,204.2480|65:219.4774,194.6920,198.6093,214.8349,210.5158|6:228.8011,207.0694,217.4461,196.7108,201.1070|131:204.0306,219.0638,207.5012,227.7406,206.2902|119:217.2341,197.2496,210.4417,194.1405,197.3701|96:211.9665,234.2464,208.6585,200.9058,229.2210|162:216.3066,221.2963,198.0621,206.1764,222.2525|0:233.3429,211.4955,297.5077,208.4414,242.6718",,,0,,,,,1,1,1,1,1,True,False,26,26,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,51,1,107,18,1,107,18,1,1,24,28,323.13739013671875,323.13739013671875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,323.13739013671875,323.13739013671875,323.13739013671875,323.13739013671875,0.0,,,,,,,,,,,,,,,,,,,,,"107:323.2055,300.5125,362.0015,368.3976,323.1374",,,0,,,,,0,0,1,1,1,,,27,27,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,51,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,24,28,161.8523712158203,230.7749481201172,161.32840728759766,305.4980773925781,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,181.28671264648438,203.7515331067537,200.6367645263672,230.7749481201172,15.722358098439496,,,,,,,,,,,,,,,,,,,,,"87:200.2570,214.5705,219.4184,242.8149,191.5509|157:210.7569,209.1918,203.5842,224.0800,212.4574|149:199.1559,214.3732,225.9355,199.6820,210.7122|109:217.1903,231.0991,218.3375,205.9615,189.9221|143:246.4610,222.9597,211.6423,205.8278,217.4430|114:203.4255,206.0493,193.7836,192.5191,184.3881|117:230.9932,225.7032,196.3860,187.2581,192.9220|2:226.7864,200.1630,197.7979,210.6493,194.6353|88:190.7923,184.0257,229.5518,183.9088,181.2867|145:194.6243,193.6764,189.0821,201.6443,202.1653|166:200.8710,208.3018,182.7483,232.1108,188.9258|141:191.2526,197.6106,182.9032,204.2480,188.3488|65:194.6920,198.6093,214.8349,210.5158,197.5251|6:207.0694,217.4461,196.7108,201.1070,230.7749|131:219.0638,207.5012,227.7406,206.2902,230.7299|119:197.2496,210.4417,194.1405,197.3701,205.4499|96:234.2464,208.6585,200.9058,229.2210,221.6923|162:221.2963,198.0621,206.1764,222.2525,229.7125|0:211.4955,297.5077,208.4414,242.6718,200.6368",,,0,,,,,1,1,1,1,1,False,False,27,27,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,52,1,107,18,1,107,18,1,1,24,29,278.76806640625,278.76806640625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,278.76806640625,278.76806640625,278.76806640625,278.76806640625,0.0,,,,,,,,,,,,,,,,,,,,,"107:300.5125,362.0015,368.3976,323.1374,278.7681",,,0,,,,,0,0,1,1,1,,,28,28,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,52,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,24,29,159.66116333007812,261.6296081542969,161.38409805297852,304.6474884033203,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,166.33914184570312,207.60200902035362,205.6820526123047,261.6296081542969,20.91326247371303,,,,,,,,,,,,,,,,,,,,,"87:214.5705,219.4184,242.8149,191.5509,192.9630|157:209.1918,203.5842,224.0800,212.4574,217.7230|149:214.3732,225.9355,199.6820,210.7122,200.1613|109:231.0991,218.3375,205.9615,189.9221,224.3105|143:222.9597,211.6423,205.8278,217.4430,209.0164|114:206.0493,193.7836,192.5191,184.3881,205.6403|117:225.7032,196.3860,187.2581,192.9220,225.7259|2:200.1630,197.7979,210.6493,194.6353,184.9566|88:184.0257,229.5518,183.9088,181.2867,166.3391|145:193.6764,189.0821,201.6443,202.1653,209.1696|166:208.3018,182.7483,232.1108,188.9258,187.6149|141:197.6106,182.9032,204.2480,188.3488,184.8784|65:198.6093,214.8349,210.5158,197.5251,193.5504|6:217.4461,196.7108,201.1070,230.7749,205.1213|131:207.5012,227.7406,206.2902,230.7299,209.2035|119:210.4417,194.1405,197.3701,205.4499,205.6821|96:208.6585,200.9058,229.2210,221.6923,233.8711|162:198.0621,206.1764,222.2525,229.7125,226.8812|0:297.5077,208.4414,242.6718,200.6368,261.6296",,,0,,,,,1,1,1,1,1,True,False,28,28,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,53,1,107,18,1,107,18,1,1,24,30,305.73126220703125,305.73126220703125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,305.73126220703125,305.73126220703125,305.73126220703125,305.73126220703125,0.0,,,,,,,,,,,,,,,,,,,,,"107:362.0015,368.3976,323.1374,278.7681,305.7313",,,0,,,,,0,0,1,1,1,,,29,29,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,53,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,24,30,161.3296356201172,227.03831481933594,161.21702575683594,302.26756591796874,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,181.8878173828125,199.3916593852796,200.16567993164062,227.03831481933594,12.270676347068383,,,,,,,,,,,,,,,,,,,,,"87:219.4184,242.8149,191.5509,192.9630,200.1657|157:203.5842,224.0800,212.4574,217.7230,201.7249|149:225.9355,199.6820,210.7122,200.1613,204.6678|109:218.3375,205.9615,189.9221,224.3105,204.6193|143:211.6423,205.8278,217.4430,209.0164,192.9113|114:193.7836,192.5191,184.3881,205.6403,227.0383|117:196.3860,187.2581,192.9220,225.7259,219.0500|2:197.7979,210.6493,194.6353,184.9566,189.0798|88:229.5518,183.9088,181.2867,166.3391,186.5669|145:189.0821,201.6443,202.1653,209.1696,182.0948|166:182.7483,232.1108,188.9258,187.6149,181.8878|141:182.9032,204.2480,188.3488,184.8784,196.5911|65:214.8349,210.5158,197.5251,193.5504,186.5933|6:196.7108,201.1070,230.7749,205.1213,200.7018|131:227.7406,206.2902,230.7299,209.2035,208.7729|119:194.1405,197.3701,205.4499,205.6821,187.4353|96:200.9058,229.2210,221.6923,233.8711,202.1294|162:206.1764,222.2525,229.7125,226.8812,199.1703|0:208.4414,242.6718,200.6368,261.6296,217.2409",,,0,,,,,1,1,1,1,1,False,False,29,29,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,54,1,107,18,1,107,18,1,1,24,31,374.9173278808594,374.9173278808594,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,374.9173278808594,374.9173278808594,374.9173278808594,374.9173278808594,0.0,,,,,,,,,,,,,,,,,,,,,"107:368.3976,323.1374,278.7681,305.7313,374.9173",,,0,,,,,0,0,1,1,1,,,30,30,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,54,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,24,31,160.59078979492188,264.05999755859375,161.24517822265625,299.88764343261715,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,173.56541442871094,204.66870759662828,199.96261596679688,264.05999755859375,21.219804787197223,,,,,,,,,,,,,,,,,,,,,"87:242.8149,191.5509,192.9630,200.1657,199.9626|157:224.0800,212.4574,217.7230,201.7249,200.5359|149:199.6820,210.7122,200.1613,204.6678,221.9095|109:205.9615,189.9221,224.3105,204.6193,264.0600|143:205.8278,217.4430,209.0164,192.9113,216.4961|114:192.5191,184.3881,205.6403,227.0383,188.1520|117:187.2581,192.9220,225.7259,219.0500,222.6673|2:210.6493,194.6353,184.9566,189.0798,181.9666|88:183.9088,181.2867,166.3391,186.5669,173.5654|145:201.6443,202.1653,209.1696,182.0948,210.7333|166:232.1108,188.9258,187.6149,181.8878,192.6872|141:204.2480,188.3488,184.8784,196.5911,189.8198|65:210.5158,197.5251,193.5504,186.5933,194.3410|6:201.1070,230.7749,205.1213,200.7018,206.8045|131:206.2902,230.7299,209.2035,208.7729,206.9230|119:197.3701,205.4499,205.6821,187.4353,195.2123|96:229.2210,221.6923,233.8711,202.1294,191.1333|162:222.2525,229.7125,226.8812,199.1703,189.1145|0:242.6718,200.6368,261.6296,217.2409,242.6211",,,0,,,,,1,1,1,1,1,True,False,30,30,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,55,1,107,18,1,107,18,1,1,24,32,264.8666076660156,264.8666076660156,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,264.8666076660156,264.8666076660156,264.8666076660156,264.8666076660156,0.0,,,,,,,,,,,,,,,,,,,,,"107:323.1374,278.7681,305.7313,374.9173,264.8666",,,0,,,,,0,0,1,1,1,,,31,31,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,55,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,24,32,161.23171997070312,236.93634033203125,161.08006286621094,297.5077209472656,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,176.77110290527344,202.33903583727385,198.53189086914062,236.93634033203125,14.71339841915785,,,,,,,,,,,,,,,,,,,,,"87:191.5509,192.9630,200.1657,199.9626,229.4698|157:212.4574,217.7230,201.7249,200.5359,210.7590|149:210.7122,200.1613,204.6678,221.9095,191.4285|109:189.9221,224.3105,204.6193,264.0600,197.1540|143:217.4430,209.0164,192.9113,216.4961,217.2760|114:184.3881,205.6403,227.0383,188.1520,197.0289|117:192.9220,225.7259,219.0500,222.6673,236.9363|2:194.6353,184.9566,189.0798,181.9666,198.6360|88:181.2867,166.3391,186.5669,173.5654,185.3940|145:202.1653,209.1696,182.0948,210.7333,184.3862|166:188.9258,187.6149,181.8878,192.6872,204.3056|141:188.3488,184.8784,196.5911,189.8198,196.9265|65:197.5251,193.5504,186.5933,194.3410,200.4997|6:230.7749,205.1213,200.7018,206.8045,211.7536|131:230.7299,209.2035,208.7729,206.9230,194.9865|119:205.4499,205.6821,187.4353,195.2123,195.7759|96:221.6923,233.8711,202.1294,191.1333,216.4221|162:229.7125,226.8812,199.1703,189.1145,176.7711|0:200.6368,261.6296,217.2409,242.6211,198.5319",,,0,,,,,1,1,1,1,1,False,False,31,31,2,1
