subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,selected_grad_tails_text,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,70,3,0,19,1,0,19,1,1,26,45,292.6918029785156,292.6918029785156,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,292.6918029785156,292.6918029785156,292.6918029785156,292.6918029785156,0.0,,,"0:289.5685,247.2993,238.4097,302.5573,292.6918",0,0,1,1,1,,,44,44,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,70,5,109,3,1,109,3,1,1,32,39,869.9298706054688,869.9298706054688,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,869.9298706054688,869.9298706054688,869.9298706054688,869.9298706054688,0.0,,,"109:745.8444,757.3995,720.1815,783.3090,869.9299",0,0,1,1,1,,,38,38,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,70,7,96,16,1,96,16,1,1,41,30,245.6649627685547,245.6649627685547,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,245.6649627685547,245.6649627685547,245.6649627685547,245.6649627685547,0.0,,,"96:297.8453,256.2900,243.0899,284.5981,245.6650",0,0,1,1,1,,,29,29,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,70,9,162,17,1,162,17,1,1,48,23,245.65554809570312,245.65554809570312,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,245.65554809570312,245.65554809570312,245.65554809570312,245.65554809570312,0.0,,,"162:205.1136,231.5188,246.0685,249.0699,245.6555",0,0,1,1,1,,,22,22,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,70,11,145,9,1,145,9,1,1,64,7,214.68032836914062,214.68032836914062,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,214.68032836914062,214.68032836914062,214.68032836914062,214.68032836914062,0.0,,,"145:213.4706,221.5462,214.3214,191.5307,214.6803",0,0,1,1,1,,,6,6,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,70,12,87|157|149|143|114|117|2|88|166|141|65|6|131|119,0|1|2|4|5|6|7|8|10|11|12|13|14|15,14,87|157|149|143|114|117|2|88|166|141|65|6|131|119,0|1|2|4|5|6|7|8|10|11|12|13|14|15,14,1,64,7,159.1007080078125,216.68618774414062,160.77242279052734,223.74435424804688,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,14,172.65097045898438,192.83565085274833,191.05194091796875,216.68618774414062,13.239576921045405,,,"87:193.0284,222.9861,212.3382,202.7425,209.6756|157:183.6912,201.3512,213.6159,193.3356,191.5341|149:201.1888,204.0700,292.8708,190.0441,190.5698|143:178.9558,209.7871,196.5693,207.7875,216.6862|114:178.6555,193.8457,206.3492,189.9773,192.2549|117:189.5169,193.9336,189.2367,191.3241,213.1396|2:169.8191,202.9939,202.3573,172.4462,184.6567|88:198.7627,169.4709,180.4124,178.5623,172.6510|166:191.0586,187.5102,181.3881,174.5410,198.1910|141:223.7444,217.6659,190.8916,223.3294,202.9745|65:174.8432,174.4644,185.1459,183.1078,174.8717|6:186.0513,187.8465,184.4666,197.3417,185.9377|131:179.5577,195.2369,187.7463,179.5244,186.6987|119:172.4521,190.6910,188.1489,192.4555,179.8578",1,1,1,1,1,True,False,6,6,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,71,1,107,18,1,107,18,1,1,13,59,321.18505859375,321.18505859375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,321.18505859375,321.18505859375,321.18505859375,321.18505859375,0.0,,,"107:378.5651,289.4328,376.1483,418.9876,321.1851",0,0,1,1,1,,,58,58,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,71,3,0,19,1,0,19,1,1,26,46,269.3133239746094,269.3133239746094,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,269.3133239746094,269.3133239746094,269.3133239746094,269.3133239746094,0.0,,,"0:247.2993,238.4097,302.5573,292.6918,269.3133",0,0,1,1,1,,,45,45,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,71,5,109,3,1,109,3,1,1,32,40,942.8125,942.8125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,942.8125,942.8125,942.8125,942.8125,0.0,,,"109:757.3995,720.1815,783.3090,869.9299,942.8125",0,0,1,1,1,,,39,39,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,71,7,96,16,1,96,16,1,1,41,31,221.29556274414062,221.29556274414062,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,221.29556274414062,221.29556274414062,221.29556274414062,221.29556274414062,0.0,,,"96:256.2900,243.0899,284.5981,245.6650,221.2956",0,0,1,1,1,,,30,30,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,71,9,162,17,1,162,17,1,1,48,24,267.51800537109375,267.51800537109375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,267.51800537109375,267.51800537109375,267.51800537109375,267.51800537109375,0.0,,,"162:231.5188,246.0685,249.0699,245.6555,267.5180",0,0,1,1,1,,,23,23,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,71,11,145,9,1,145,9,1,1,64,8,187.5907440185547,187.5907440185547,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,187.5907440185547,187.5907440185547,187.5907440185547,187.5907440185547,0.0,,,"145:221.5462,214.3214,191.5307,214.6803,187.5907",0,0,1,1,1,,,7,7,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,71,12,87|157|149|143|114|117|2|88|166|141|65|6|131|119,0|1|2|4|5|6|7|8|10|11|12|13|14|15,14,87|157|149|143|114|117|2|88|166|141|65|6|131|119,0|1|2|4|5|6|7|8|10|11|12|13|14|15,14,1,64,8,158.3153839111328,217.779052734375,160.56792907714845,223.57838745117186,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,14,172.49063110351562,188.08074079241072,183.8170928955078,217.779052734375,12.094799937816132,,,"87:222.9861,212.3382,202.7425,209.6756,198.4710|157:201.3512,213.6159,193.3356,191.5341,192.4242|149:204.0700,292.8708,190.0441,190.5698,217.7791|143:209.7871,196.5693,207.7875,216.6862,181.5095|114:193.8457,206.3492,189.9773,192.2549,203.9873|117:193.9336,189.2367,191.3241,213.1396,180.9096|2:202.9939,202.3573,172.4462,184.6567,177.0878|88:169.4709,180.4124,178.5623,172.6510,175.8156|166:187.5102,181.3881,174.5410,198.1910,182.6222|141:217.6659,190.8916,223.3294,202.9745,189.0809|65:174.4644,185.1459,183.1078,174.8717,172.4906|6:187.8465,184.4666,197.3417,185.9377,196.2459|131:195.2369,187.7463,179.5244,186.6987,179.6945|119:190.6910,188.1489,192.4555,179.8578,185.0119",1,1,1,1,1,True,False,7,7,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,72,1,107,18,1,107,18,1,1,13,60,289.8973388671875,289.8973388671875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,289.8973388671875,289.8973388671875,289.8973388671875,289.8973388671875,0.0,,,"107:289.4328,376.1483,418.9876,321.1851,289.8973",0,0,1,1,1,,,59,59,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,72,3,0,19,1,0,19,1,1,26,47,230.2484588623047,230.2484588623047,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,230.2484588623047,230.2484588623047,230.2484588623047,230.2484588623047,0.0,,,"0:238.4097,302.5573,292.6918,269.3133,230.2485",0,0,1,1,1,,,46,46,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,72,5,109,3,1,109,3,1,1,32,41,960.8653564453125,960.8653564453125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,960.8653564453125,960.8653564453125,960.8653564453125,960.8653564453125,0.0,,,"109:720.1815,783.3090,869.9299,942.8125,960.8654",0,0,1,1,1,,,40,40,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,72,7,96,16,1,96,16,1,1,41,32,294.7850646972656,294.7850646972656,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,294.7850646972656,294.7850646972656,294.7850646972656,294.7850646972656,0.0,,,"96:243.0899,284.5981,245.6650,221.2956,294.7851",0,0,1,1,1,,,31,31,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,72,9,162,17,1,162,17,1,1,48,25,214.07862854003906,214.07862854003906,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,214.07862854003906,214.07862854003906,214.07862854003906,214.07862854003906,0.0,,,"162:246.0685,249.0699,245.6555,267.5180,214.0786",0,0,1,1,1,,,24,24,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,72,11,145,9,1,145,9,1,1,64,9,209.74322509765625,209.74322509765625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,209.74322509765625,209.74322509765625,209.74322509765625,209.74322509765625,0.0,,,"145:214.3214,191.5307,214.6803,187.5907,209.7432",0,0,1,1,1,,,8,8,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,72,12,87|157|149|143|114|117|2|88|166|141|65|6|131|119,0|1|2|4|5|6|7|8|10|11|12|13|14|15,14,87|157|149|143|114|117|2|88|166|141|65|6|131|119,0|1|2|4|5|6|7|8|10|11|12|13|14|15,14,1,64,9,159.7432403564453,210.4593963623047,159.93347930908203,223.41242065429688,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,14,168.1645965576172,188.27153996058874,191.30059814453125,210.4593963623047,11.436258651944971,,,"87:212.3382,202.7425,209.6756,198.4710,193.7374|157:213.6159,193.3356,191.5341,192.4242,199.0772|149:292.8708,190.0441,190.5698,217.7791,210.4594|143:196.5693,207.7875,216.6862,181.5095,180.5359|114:206.3492,189.9773,192.2549,203.9873,181.5853|117:189.2367,191.3241,213.1396,180.9096,194.7789|2:202.3573,172.4462,184.6567,177.0878,197.5189|88:180.4124,178.5623,172.6510,175.8156,168.1646|166:181.3881,174.5410,198.1910,182.6222,188.8638|141:190.8916,223.3294,202.9745,189.0809,194.4767|65:185.1459,183.1078,174.8717,172.4906,173.5795|6:184.4666,197.3417,185.9377,196.2459,185.6486|131:187.7463,179.5244,186.6987,179.6945,194.9078|119:188.1489,192.4555,179.8578,185.0119,172.4675",1,1,1,1,1,True,False,8,8,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,73,1,107,18,1,107,18,1,1,13,61,314.9772033691406,314.9772033691406,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,314.9772033691406,314.9772033691406,314.9772033691406,314.9772033691406,0.0,,,"107:376.1483,418.9876,321.1851,289.8973,314.9772",0,0,1,1,1,,,60,60,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,73,3,0,19,1,0,19,1,1,26,48,220.64927673339844,220.64927673339844,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,220.64927673339844,220.64927673339844,220.64927673339844,220.64927673339844,0.0,,,"0:302.5573,292.6918,269.3133,230.2485,220.6493",0,0,1,1,1,,,47,47,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,73,5,109,3,1,109,3,1,1,32,42,894.6420288085938,894.6420288085938,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,894.6420288085938,894.6420288085938,894.6420288085938,894.6420288085938,0.0,,,"109:783.3090,869.9299,942.8125,960.8654,894.6420",0,0,1,1,1,,,41,41,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,73,7,96,16,1,96,16,1,1,41,33,245.7248077392578,245.7248077392578,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,245.7248077392578,245.7248077392578,245.7248077392578,245.7248077392578,0.0,,,"96:284.5981,245.6650,221.2956,294.7851,245.7248",0,0,1,1,1,,,32,32,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,73,9,162,17,1,162,17,1,1,48,26,237.17568969726562,237.17568969726562,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,237.17568969726562,237.17568969726562,237.17568969726562,237.17568969726562,0.0,,,"162:249.0699,245.6555,267.5180,214.0786,237.1757",0,0,1,1,1,,,25,25,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,73,11,145,9,1,145,9,1,1,64,10,226.33287048339844,226.33287048339844,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,226.33287048339844,226.33287048339844,226.33287048339844,226.33287048339844,0.0,,,"145:191.5307,214.6803,187.5907,209.7432,226.3329",0,0,1,1,1,,,9,9,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,73,12,87|157|149|143|114|117|2|88|166|141|65|6|131|119,0|1|2|4|5|6|7|8|10|11|12|13|14|15,14,87|157|149|143|114|117|2|88|166|141|65|6|131|119,0|1|2|4|5|6|7|8|10|11|12|13|14|15,14,1,64,10,159.44552612304688,234.43035888671875,159.6826171875,223.2607635498047,eligible,1,1,valid_cut,,0.1317624810942424,13.0,14.0,13|14,13.0,1.0,1.0,13.0,0.07692307692307693,157|149|143|114|117|2|88|166|141|65|6|131|119,87,right,87,data_4100_3_7.0_chordal,68.14303706242488,152.82577514648438,91,16.902145385742188,68.14303706242488,65.21635437011719,152.82577514648438,28.63165577439588,91,0.006500861114125545,0.017638791267113107,0.015102009307405944,0.05585922683861289,0.009094259408865565,78,16.902145385742188,62.17805559207232,58.5009765625,118.05419921875,24.21924798956186,0,,,,,,13,69.98579406738281,103.93292588454027,93.04977416992188,152.82577514648438,26.917800468385703,78,0.008399535728786866,0.018889327233500647,0.01680671143442608,0.05585922683861289,0.009196187347595062,0,,,,,,13,0.006500861114125545,0.01013557546878788,0.010632667742436862,0.01408732568449902,0.0024162823597758455,14,170.0496063232422,192.22142900739397,190.7469253540039,234.43035888671875,14.901162612391076,87:103.9329|157:56.7828|149:74.5150|143:81.3828|114:51.0887|117:54.6053|2:62.9648|88:77.0628|166:60.4339|141:78.0613|65:70.0047|6:55.1137|131:59.0290|119:69.0248,87:0.0101|157:0.0212|149:0.0157|143:0.0128|114:0.0229|117:0.0207|2:0.0189|88:0.0178|166:0.0182|141:0.0137|65:0.0192|6:0.0200|131:0.0188|119:0.0170,87:|157:|149:|143:|114:|117:|2:|88:|166:|141:|65:|6:|131:|119:,1,1,1,1,1,True,True,9,9,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,74,1,107,18,1,107,18,1,1,13,62,278.04718017578125,278.04718017578125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,278.04718017578125,278.04718017578125,278.04718017578125,278.04718017578125,0.0,,,"107:418.9876,321.1851,289.8973,314.9772,278.0472",0,0,1,1,1,,,61,61,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,74,3,0,19,1,0,19,1,1,26,49,226.1569366455078,226.1569366455078,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,226.1569366455078,226.1569366455078,226.1569366455078,226.1569366455078,0.0,,,"0:292.6918,269.3133,230.2485,220.6493,226.1569",0,0,1,1,1,,,48,48,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,74,5,109,3,1,109,3,1,1,32,43,875.697265625,875.697265625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,875.697265625,875.697265625,875.697265625,875.697265625,0.0,,,"109:869.9299,942.8125,960.8654,894.6420,875.6973",0,0,1,1,1,,,42,42,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,74,7,96,16,1,96,16,1,1,41,34,270.0862731933594,270.0862731933594,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,270.0862731933594,270.0862731933594,270.0862731933594,270.0862731933594,0.0,,,"96:245.6650,221.2956,294.7851,245.7248,270.0863",0,0,1,1,1,,,33,33,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,74,9,162,17,1,162,17,1,1,48,27,240.1610565185547,240.1610565185547,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,240.1610565185547,240.1610565185547,240.1610565185547,240.1610565185547,0.0,,,"162:245.6555,267.5180,214.0786,237.1757,240.1611",0,0,1,1,1,,,26,26,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,74,11,145,9,1,145,9,1,1,64,11,260.67333984375,260.67333984375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,260.67333984375,260.67333984375,260.67333984375,260.67333984375,0.0,,,"145:214.6803,187.5907,209.7432,226.3329,260.6733",0,0,1,1,1,,,10,10,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,74,13,157|149|143|114|117|2|88|166|141|65|6|131|119,1|2|4|5|6|7|8|10|11|12|13|14|15,13,157|149|143|114|117|2|88|166|141|65|6|131|119,1|2|4|5|6|7|8|10|11|12|13|14|15,13,1,74,1,158.64437866210938,208.1526641845703,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,13,176.4142303466797,190.45616736778845,188.86627197265625,208.1526641845703,10.496343922802913,,,157:188.0289|149:204.0770|143:192.0916|114:196.2850|117:176.4142|2:182.1097|88:208.1527|166:192.8817|141:205.9308|65:177.4527|6:187.2068|131:188.8663|119:176.4328,1,1,1,0,0,,,0,0,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,74,14,87,0,1,87,0,1,1,74,1,230.36451721191406,230.36451721191406,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,230.36451721191406,230.36451721191406,230.36451721191406,230.36451721191406,0.0,,,87:230.3645,0,0,1,0,0,,,0,0,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,75,1,107,18,1,107,18,1,1,13,63,320.4527893066406,320.4527893066406,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,320.4527893066406,320.4527893066406,320.4527893066406,320.4527893066406,0.0,,,"107:321.1851,289.8973,314.9772,278.0472,320.4528",0,0,1,1,1,,,62,62,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,75,3,0,19,1,0,19,1,1,26,50,240.0689239501953,240.0689239501953,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,240.0689239501953,240.0689239501953,240.0689239501953,240.0689239501953,0.0,,,"0:269.3133,230.2485,220.6493,226.1569,240.0689",0,0,1,1,1,,,49,49,2,1
