subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,selected_grad_tails_text,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,67,7,109,3,1,109,3,1,1,59,9,277.7760314941406,277.7760314941406,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,277.7760314941406,277.7760314941406,277.7760314941406,277.7760314941406,0.0,,,"109:295.3029,266.2975,309.9716,293.5869,277.7760",0,0,1,1,1,,,8,8,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,67,9,114,5,1,114,5,1,1,65,3,217.0367431640625,217.0367431640625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,217.0367431640625,217.0367431640625,217.0367431640625,217.0367431640625,0.0,,,"114:201.8344,204.8819,217.0367",0,0,1,0,0,,,2,2,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,67,10,87|157|143|117|2|88|145|166|141|65|6|131|119|162|107,0|1|4|6|7|8|9|10|11|12|13|14|15|17|18,15,87|157|143|117|2|88|145|166|141|65|6|131|119|162|107,0|1|4|6|7|8|9|10|11|12|13|14|15|17|18,15,1,65,3,158.60267639160156,202.0739288330078,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,15,162.60243225097656,182.12049357096353,179.5780029296875,202.0739288330078,9.802735140480317,,,"87:216.2718,192.4983,185.4387|157:192.8228,195.3566,184.8989|143:188.8314,182.5414,182.4809|117:182.1881,175.6502,179.0518|2:171.4788,175.4056,180.5074|88:168.9518,166.4081,162.6024|145:172.5867,190.3443,177.5426|166:174.4045,173.6071,179.5507|141:168.6139,177.0071,179.5780|65:167.4806,178.2356,169.6969|6:189.4425,194.2071,198.7686|131:181.7052,181.3013,193.5761|119:177.8453,172.3140,178.7429|162:187.5078,165.8464,177.2975|107:193.5770,213.5909,202.0739",1,1,1,0,0,,,2,2,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,68,1,0,19,1,0,19,1,1,14,55,262.0563049316406,262.0563049316406,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,262.0563049316406,262.0563049316406,262.0563049316406,262.0563049316406,0.0,,,"0:276.1812,227.0638,284.7311,291.4320,262.0563",0,0,1,1,1,,,54,54,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,68,3,149,2,1,149,2,1,1,31,38,544.5565185546875,544.5565185546875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,544.5565185546875,544.5565185546875,544.5565185546875,544.5565185546875,0.0,,,"149:560.6401,491.3898,603.7774,530.7081,544.5565",0,0,1,1,1,,,37,37,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,68,5,96,16,1,96,16,1,1,52,17,237.0262908935547,237.0262908935547,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,237.0262908935547,237.0262908935547,237.0262908935547,237.0262908935547,0.0,,,"96:205.3684,211.6014,214.5428,208.0030,237.0263",0,0,1,1,1,,,16,16,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,68,7,109,3,1,109,3,1,1,59,10,256.91729736328125,256.91729736328125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,256.91729736328125,256.91729736328125,256.91729736328125,256.91729736328125,0.0,,,"109:266.2975,309.9716,293.5869,277.7760,256.9173",0,0,1,1,1,,,9,9,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,68,9,114,5,1,114,5,1,1,65,4,209.36386108398438,209.36386108398438,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,209.36386108398438,209.36386108398438,209.36386108398438,209.36386108398438,0.0,,,"114:201.8344,204.8819,217.0367,209.3639",0,0,1,0,0,,,3,3,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,68,10,87|157|143|117|2|88|145|166|141|65|6|131|119|162|107,0|1|4|6|7|8|9|10|11|12|13|14|15|17|18,15,87|157|143|117|2|88|145|166|141|65|6|131|119|162|107,0|1|4|6|7|8|9|10|11|12|13|14|15|17|18,15,1,65,4,157.95358276367188,202.6776123046875,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,15,166.96908569335938,179.82844034830728,178.8378448486328,202.6776123046875,10.1059151014046,,,"87:216.2718,192.4983,185.4387,178.8378|157:192.8228,195.3566,184.8989,182.7955|143:188.8314,182.5414,182.4809,183.9753|117:182.1881,175.6502,179.0518,178.7641|2:171.4788,175.4056,180.5074,184.3911|88:168.9518,166.4081,162.6024,168.1588|145:172.5867,190.3443,177.5426,184.2482|166:174.4045,173.6071,179.5507,169.3467|141:168.6139,177.0071,179.5780,169.7168|65:167.4806,178.2356,169.6969,175.8415|6:189.4425,194.2071,198.7686,196.6995|131:181.7052,181.3013,193.5761,185.1308|119:177.8453,172.3140,178.7429,166.9691|162:187.5078,165.8464,177.2975,169.8739|107:193.5770,213.5909,202.0739,202.6776",1,1,1,0,0,,,3,3,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,69,1,0,19,1,0,19,1,1,14,56,243.58143615722656,243.58143615722656,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,243.58143615722656,243.58143615722656,243.58143615722656,243.58143615722656,0.0,,,"0:227.0638,284.7311,291.4320,262.0563,243.5814",0,0,1,1,1,,,55,55,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,69,3,149,2,1,149,2,1,1,31,39,512.8043823242188,512.8043823242188,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,512.8043823242188,512.8043823242188,512.8043823242188,512.8043823242188,0.0,,,"149:491.3898,603.7774,530.7081,544.5565,512.8044",0,0,1,1,1,,,38,38,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,69,5,96,16,1,96,16,1,1,52,18,235.63912963867188,235.63912963867188,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,235.63912963867188,235.63912963867188,235.63912963867188,235.63912963867188,0.0,,,"96:211.6014,214.5428,208.0030,237.0263,235.6391",0,0,1,1,1,,,17,17,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,69,7,109,3,1,109,3,1,1,59,11,380.2128601074219,380.2128601074219,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,380.2128601074219,380.2128601074219,380.2128601074219,380.2128601074219,0.0,,,"109:309.9716,293.5869,277.7760,256.9173,380.2129",0,0,1,1,1,,,10,10,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,69,9,114,5,1,114,5,1,1,65,5,209.61740112304688,209.61740112304688,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,209.61740112304688,209.61740112304688,209.61740112304688,209.61740112304688,0.0,,,"114:201.8344,204.8819,217.0367,209.3639,209.6174",0,0,1,0,0,,,4,4,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,69,10,87|157|143|117|2|88|145|166|141|65|6|131|119|162|107,0|1|4|6|7|8|9|10|11|12|13|14|15|17|18,15,87|157|143|117|2|88|145|166|141|65|6|131|119|162|107,0|1|4|6|7|8|9|10|11|12|13|14|15|17|18,15,1,65,5,158.5532684326172,210.00979614257812,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,15,161.83132934570312,180.91198120117187,179.36964416503906,210.00979614257812,11.862443835328309,,,"87:216.2718,192.4983,185.4387,178.8378,187.6188|157:192.8228,195.3566,184.8989,182.7955,182.1836|143:188.8314,182.5414,182.4809,183.9753,189.5138|117:182.1881,175.6502,179.0518,178.7641,185.4133|2:171.4788,175.4056,180.5074,184.3911,170.9615|88:168.9518,166.4081,162.6024,168.1588,161.8313|145:172.5867,190.3443,177.5426,184.2482,174.9977|166:174.4045,173.6071,179.5507,169.3467,173.6779|141:168.6139,177.0071,179.5780,169.7168,174.4333|65:167.4806,178.2356,169.6969,175.8415,165.5369|6:189.4425,194.2071,198.7686,196.6995,189.9377|131:181.7052,181.3013,193.5761,185.1308,179.3696|119:177.8453,172.3140,178.7429,166.9691,174.3418|162:187.5078,165.8464,177.2975,169.8739,210.0098|107:193.5770,213.5909,202.0739,202.6776,193.8526",1,1,1,0,0,,,4,4,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,70,1,0,19,1,0,19,1,1,14,57,284.6799621582031,284.6799621582031,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,284.6799621582031,284.6799621582031,284.6799621582031,284.6799621582031,0.0,,,"0:284.7311,291.4320,262.0563,243.5814,284.6800",0,0,1,1,1,,,56,56,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,70,3,149,2,1,149,2,1,1,31,40,605.2333374023438,605.2333374023438,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,605.2333374023438,605.2333374023438,605.2333374023438,605.2333374023438,0.0,,,"149:603.7774,530.7081,544.5565,512.8044,605.2333",0,0,1,1,1,,,39,39,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,70,5,96,16,1,96,16,1,1,52,19,236.0729522705078,236.0729522705078,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,236.0729522705078,236.0729522705078,236.0729522705078,236.0729522705078,0.0,,,"96:214.5428,208.0030,237.0263,235.6391,236.0730",0,0,1,1,1,,,18,18,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,70,7,109,3,1,109,3,1,1,59,12,327.5838623046875,327.5838623046875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,327.5838623046875,327.5838623046875,327.5838623046875,327.5838623046875,0.0,,,"109:293.5869,277.7760,256.9173,380.2129,327.5839",0,0,1,1,1,,,11,11,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,70,9,114,5,1,114,5,1,1,65,6,228.06248474121094,228.06248474121094,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,228.06248474121094,228.06248474121094,228.06248474121094,228.06248474121094,0.0,,,"114:204.8819,217.0367,209.3639,209.6174,228.0625",0,0,1,1,1,,,5,5,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,70,10,87|157|143|117|2|88|145|166|141|65|6|131|119|162|107,0|1|4|6|7|8|9|10|11|12|13|14|15|17|18,15,87|157|143|117|2|88|145|166|141|65|6|131|119|162|107,0|1|4|6|7|8|9|10|11|12|13|14|15|17|18,15,1,65,6,158.01559448242188,203.56600952148438,158.03524169921874,211.44225463867187,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,15,161.15806579589844,179.2820271809896,178.57264709472656,203.56600952148438,9.920799886187384,,,"87:192.4983,185.4387,178.8378,187.6188,191.8408|157:195.3566,184.8989,182.7955,182.1836,181.0904|143:182.5414,182.4809,183.9753,189.5138,183.6586|117:175.6502,179.0518,178.7641,185.4133,188.4024|2:175.4056,180.5074,184.3911,170.9615,166.8027|88:166.4081,162.6024,168.1588,161.8313,161.1581|145:190.3443,177.5426,184.2482,174.9977,174.6560|166:173.6071,179.5507,169.3467,173.6779,172.9721|141:177.0071,179.5780,169.7168,174.4333,171.8451|65:178.2356,169.6969,175.8415,165.5369,175.7439|6:194.2071,198.7686,196.6995,189.9377,182.0386|131:181.3013,193.5761,185.1308,179.3696,178.9555|119:172.3140,178.7429,166.9691,174.3418,178.5726|162:165.8464,177.2975,169.8739,210.0098,177.9276|107:213.5909,202.0739,202.6776,193.8526,203.5660",1,1,1,1,1,True,False,5,5,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,71,1,0,19,1,0,19,1,1,14,58,274.3263854980469,274.3263854980469,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,274.3263854980469,274.3263854980469,274.3263854980469,274.3263854980469,0.0,,,"0:291.4320,262.0563,243.5814,284.6800,274.3264",0,0,1,1,1,,,57,57,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,71,3,149,2,1,149,2,1,1,31,41,464.3221435546875,464.3221435546875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,464.3221435546875,464.3221435546875,464.3221435546875,464.3221435546875,0.0,,,"149:530.7081,544.5565,512.8044,605.2333,464.3221",0,0,1,1,1,,,40,40,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,71,5,96,16,1,96,16,1,1,52,20,229.24191284179688,229.24191284179688,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,229.24191284179688,229.24191284179688,229.24191284179688,229.24191284179688,0.0,,,"96:208.0030,237.0263,235.6391,236.0730,229.2419",0,0,1,1,1,,,19,19,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,71,7,109,3,1,109,3,1,1,59,13,383.15582275390625,383.15582275390625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,383.15582275390625,383.15582275390625,383.15582275390625,383.15582275390625,0.0,,,"109:277.7760,256.9173,380.2129,327.5839,383.1558",0,0,1,1,1,,,12,12,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,71,9,114,5,1,114,5,1,1,65,7,209.21298217773438,209.21298217773438,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,209.21298217773438,209.21298217773438,209.21298217773438,209.21298217773438,0.0,,,"114:217.0367,209.3639,209.6174,228.0625,209.2130",0,0,1,1,1,,,6,6,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,71,10,87|157|143|117|2|88|145|166|141|65|6|131|119|162|107,0|1|4|6|7|8|9|10|11|12|13|14|15|17|18,15,87|157|143|117|2|88|145|166|141|65|6|131|119|162|107,0|1|4|6|7|8|9|10|11|12|13|14|15|17|18,15,1,65,7,157.57156372070312,203.26271057128906,158.00009155273438,210.00979614257812,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,15,166.71693420410156,180.84395751953124,179.5859375,203.26271057128906,8.88643573033433,,,"87:185.4387,178.8378,187.6188,191.8408,188.4440|157:184.8989,182.7955,182.1836,181.0904,181.2998|143:182.4809,183.9753,189.5138,183.6586,183.2275|117:179.0518,178.7641,185.4133,188.4024,179.8359|2:180.5074,184.3911,170.9615,166.8027,192.2076|88:162.6024,168.1588,161.8313,161.1581,178.7646|145:177.5426,184.2482,174.9977,174.6560,179.3480|166:179.5507,169.3467,173.6779,172.9721,187.2379|141:179.5780,169.7168,174.4333,171.8451,172.2705|65:169.6969,175.8415,165.5369,175.7439,173.4804|6:198.7686,196.6995,189.9377,182.0386,174.8329|131:193.5761,185.1308,179.3696,178.9555,179.5859|119:178.7429,166.9691,174.3418,178.5726,172.1447|162:177.2975,169.8739,210.0098,177.9276,166.7169|107:202.0739,202.6776,193.8526,203.5660,203.2627",1,1,1,1,1,True,False,6,6,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,72,1,0,19,1,0,19,1,1,14,59,269.17218017578125,269.17218017578125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,269.17218017578125,269.17218017578125,269.17218017578125,269.17218017578125,0.0,,,"0:262.0563,243.5814,284.6800,274.3264,269.1722",0,0,1,1,1,,,58,58,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,72,3,149,2,1,149,2,1,1,31,42,572.3221435546875,572.3221435546875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,572.3221435546875,572.3221435546875,572.3221435546875,572.3221435546875,0.0,,,"149:544.5565,512.8044,605.2333,464.3221,572.3221",0,0,1,1,1,,,41,41,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,72,5,96,16,1,96,16,1,1,52,21,223.50514221191406,223.50514221191406,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,223.50514221191406,223.50514221191406,223.50514221191406,223.50514221191406,0.0,,,"96:237.0263,235.6391,236.0730,229.2419,223.5051",0,0,1,1,1,,,20,20,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,72,7,109,3,1,109,3,1,1,59,14,354.2330322265625,354.2330322265625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,354.2330322265625,354.2330322265625,354.2330322265625,354.2330322265625,0.0,,,"109:256.9173,380.2129,327.5839,383.1558,354.2330",0,0,1,1,1,,,13,13,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,72,9,114,5,1,114,5,1,1,65,8,226.1534423828125,226.1534423828125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,226.1534423828125,226.1534423828125,226.1534423828125,226.1534423828125,0.0,,,"114:209.3639,209.6174,228.0625,209.2130,226.1534",0,0,1,1,1,,,7,7,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,72,10,87|157|143|117|2|88|145|166|141|65|6|131|119|162|107,0|1|4|6|7|8|9|10|11|12|13|14|15|17|18,15,87|157|143|117|2|88|145|166|141|65|6|131|119|162|107,0|1|4|6|7|8|9|10|11|12|13|14|15|17|18,15,1,65,8,158.4352569580078,197.33815002441406,157.95978393554688,207.43228149414062,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,15,166.60350036621094,178.57296040852864,175.99090576171875,197.33815002441406,10.079050709133893,,,"87:178.8378,187.6188,191.8408,188.4440,197.3382|157:182.7955,182.1836,181.0904,181.2998,189.4194|143:183.9753,189.5138,183.6586,183.2275,183.6229|117:178.7641,185.4133,188.4024,179.8359,175.9909|2:184.3911,170.9615,166.8027,192.2076,168.0847|88:168.1588,161.8313,161.1581,178.7646,168.9210|145:184.2482,174.9977,174.6560,179.3480,176.7099|166:169.3467,173.6779,172.9721,187.2379,174.8584|141:169.7168,174.4333,171.8451,172.2705,171.1115|65:175.8415,165.5369,175.7439,173.4804,166.6035|6:196.6995,189.9377,182.0386,174.8329,191.9354|131:185.1308,179.3696,178.9555,179.5859,186.1917|119:166.9691,174.3418,178.5726,172.1447,166.6969|162:169.8739,210.0098,177.9276,166.7169,170.1389|107:202.6776,193.8526,203.5660,203.2627,190.9711",1,1,1,1,1,False,False,7,7,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,73,1,0,19,1,0,19,1,1,14,60,246.81773376464844,246.81773376464844,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,246.81773376464844,246.81773376464844,246.81773376464844,246.81773376464844,0.0,,,"0:243.5814,284.6800,274.3264,269.1722,246.8177",0,0,1,1,1,,,59,59,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,73,3,149,2,1,149,2,1,1,31,43,694.007568359375,694.007568359375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,694.007568359375,694.007568359375,694.007568359375,694.007568359375,0.0,,,"149:512.8044,605.2333,464.3221,572.3221,694.0076",0,0,1,1,1,,,42,42,2,1
