subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,member_sum_aff_text,member_max_dtw_text,member_max_dtw_partner_text,member_min_aff_partner_text,global_max_pair_dtw,global_max_pair_dtw_graph_i,global_max_pair_dtw_graph_j,global_max_pair_dtw_member_idx_i,global_max_pair_dtw_member_idx_j,global_min_pair_aff,global_min_pair_aff_graph_i,global_min_pair_aff_graph_j,global_min_pair_aff_member_idx_i,global_min_pair_aff_member_idx_j,peeled_sum_aff,peeled_max_dtw,peeled_max_dtw_partner_graph_id,peeled_in_global_max_pair,selected_grad_tails_text,applied_split_event_idx,pairwise_n_members,pairwise_logged_for_applied_split,pairwise_member_order_json,pairwise_histories_json,pairwise_dtw_json,pairwise_affinity_json,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,66,1,107,18,1,107,18,1,1,18,49,278.9071044921875,278.9071044921875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,278.9071044921875,278.9071044921875,278.9071044921875,278.9071044921875,0.0,,,,,,,,,,,,,,,,,,,,,"107:314.9733,294.4824,326.3215,309.1260,278.9071",,,0,,,,,0,0,1,1,1,,,48,48,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,66,3,96,16,1,96,16,1,1,34,33,262.8945617675781,262.8945617675781,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,262.8945617675781,262.8945617675781,262.8945617675781,262.8945617675781,0.0,,,,,,,,,,,,,,,,,,,,,"96:253.3545,250.6586,299.5547,230.4596,262.8946",,,0,,,,,0,0,1,1,1,,,32,32,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,66,5,162,17,1,162,17,1,1,48,19,242.24111938476562,242.24111938476562,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,242.24111938476562,242.24111938476562,242.24111938476562,242.24111938476562,0.0,,,,,,,,,,,,,,,,,,,,,"162:251.7982,222.2487,193.3422,224.5718,242.2411",,,0,,,,,0,0,1,1,1,,,18,18,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,66,6,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19,17,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19,17,1,48,19,161.35140991210938,214.08348083496094,160.0007781982422,242.72401733398436,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,178.21957397460938,190.7317657470703,189.50296020507812,214.08348083496094,9.436083189375617,,,,,,,,,,,,,,,,,,,,,"87:201.2871,196.4457,182.6078,220.9797,181.9067|157:186.8994,191.3631,184.0806,201.9055,189.5030|149:199.2234,197.2584,187.3419,190.3071,194.0321|109:219.6502,241.0852,200.2790,190.1139,205.6458|143:183.3545,207.0740,199.2609,196.2551,196.3051|114:193.4633,184.2731,202.0541,200.4576,214.0835|117:176.5355,185.1999,208.0727,228.3142,198.7657|2:168.1287,187.2073,184.3284,174.7829,183.5975|88:190.4280,181.3487,180.5772,173.3933,194.6577|145:201.6931,193.3687,183.0762,204.1443,185.3219|166:181.7045,185.8505,182.3024,181.7901,179.5592|141:220.3291,223.5549,181.0922,185.7838,181.5740|65:170.9992,174.2346,175.6201,178.8329,178.2196|6:193.1083,189.2731,187.5612,187.5657,192.2613|131:202.0240,200.0539,186.8035,187.1455,185.2043|119:176.8045,185.7269,171.3807,181.4848,185.1445|0:210.7961,220.8535,257.3356,211.3307,196.6582",,,0,,,,,1,1,1,1,1,False,False,18,18,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,67,1,107,18,1,107,18,1,1,18,50,282.7705993652344,282.7705993652344,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,282.7705993652344,282.7705993652344,282.7705993652344,282.7705993652344,0.0,,,,,,,,,,,,,,,,,,,,,"107:294.4824,326.3215,309.1260,278.9071,282.7706",,,0,,,,,0,0,1,1,1,,,49,49,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,67,3,96,16,1,96,16,1,1,34,34,273.1829833984375,273.1829833984375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,273.1829833984375,273.1829833984375,273.1829833984375,273.1829833984375,0.0,,,,,,,,,,,,,,,,,,,,,"96:250.6586,299.5547,230.4596,262.8946,273.1830",,,0,,,,,0,0,1,1,1,,,33,33,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,67,5,162,17,1,162,17,1,1,48,20,233.78012084960938,233.78012084960938,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,233.78012084960938,233.78012084960938,233.78012084960938,233.78012084960938,0.0,,,,,,,,,,,,,,,,,,,,,"162:222.2487,193.3422,224.5718,242.2411,233.7801",,,0,,,,,0,0,1,1,1,,,19,19,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,67,6,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19,17,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19,17,1,48,20,160.36688232421875,220.83131408691406,160.06640625,242.1777313232422,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,176.53421020507812,192.3162581499885,187.1431884765625,220.83131408691406,12.578467782591625,,,,,,,,,,,,,,,,,,,,,"87:196.4457,182.6078,220.9797,181.9067,211.3384|157:191.3631,184.0806,201.9055,189.5030,182.5329|149:197.2584,187.3419,190.3071,194.0321,197.6057|109:241.0852,200.2790,190.1139,205.6458,213.4989|143:207.0740,199.2609,196.2551,196.3051,187.1432|114:184.2731,202.0541,200.4576,214.0835,181.8453|117:185.1999,208.0727,228.3142,198.7657,185.9335|2:187.2073,184.3284,174.7829,183.5975,176.5342|88:181.3487,180.5772,173.3933,194.6577,192.2674|145:193.3687,183.0762,204.1443,185.3219,205.2521|166:185.8505,182.3024,181.7901,179.5592,180.3623|141:223.5549,181.0922,185.7838,181.5740,192.2868|65:174.2346,175.6201,178.8329,178.2196,183.4080|6:189.2731,187.5612,187.5657,192.2613,183.7919|131:200.0539,186.8035,187.1455,185.2043,185.7917|119:185.7269,171.3807,181.4848,185.1445,188.9530|0:220.8535,257.3356,211.3307,196.6582,220.8313",,,0,,,,,1,1,1,1,1,False,False,19,19,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,68,1,107,18,1,107,18,1,1,18,51,247.33367919921875,247.33367919921875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,247.33367919921875,247.33367919921875,247.33367919921875,247.33367919921875,0.0,,,,,,,,,,,,,,,,,,,,,"107:326.3215,309.1260,278.9071,282.7706,247.3337",,,0,,,,,0,0,1,1,1,,,50,50,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,68,3,96,16,1,96,16,1,1,34,35,237.18304443359375,237.18304443359375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,237.18304443359375,237.18304443359375,237.18304443359375,237.18304443359375,0.0,,,,,,,,,,,,,,,,,,,,,"96:299.5547,230.4596,262.8946,273.1830,237.1830",,,0,,,,,0,0,1,1,1,,,34,34,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,68,5,162,17,1,162,17,1,1,48,21,276.6344909667969,276.6344909667969,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,276.6344909667969,276.6344909667969,276.6344909667969,276.6344909667969,0.0,,,,,,,,,,,,,,,,,,,,,"162:193.3422,224.5718,242.2411,233.7801,276.6345",,,0,,,,,0,0,1,1,1,,,20,20,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,68,6,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19,17,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19,17,1,48,21,162.19248962402344,216.2611083984375,160.1320343017578,241.6314453125,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,166.43589782714844,191.67754139619714,194.11769104003906,216.2611083984375,13.453830953763845,,,,,,,,,,,,,,,,,,,,,"87:182.6078,220.9797,181.9067,211.3384,202.4366|157:184.0806,201.9055,189.5030,182.5329,184.6164|149:187.3419,190.3071,194.0321,197.6057,196.7933|109:200.2790,190.1139,205.6458,213.4989,199.5778|143:199.2609,196.2551,196.3051,187.1432,195.1954|114:202.0541,200.4576,214.0835,181.8453,206.4907|117:208.0727,228.3142,198.7657,185.9335,216.2611|2:184.3284,174.7829,183.5975,176.5342,175.7963|88:180.5772,173.3933,194.6577,192.2674,166.4359|145:183.0762,204.1443,185.3219,205.2521,179.7554|166:182.3024,181.7901,179.5592,180.3623,173.9152|141:181.0922,185.7838,181.5740,192.2868,183.2995|65:175.6201,178.8329,178.2196,183.4080,183.0407|6:187.5612,187.5657,192.2613,183.7919,194.1177|131:186.8035,187.1455,185.2043,185.7917,211.5237|119:171.3807,181.4848,185.1445,188.9530,188.3987|0:257.3356,211.3307,196.6582,220.8313,200.8638",,,0,,,,,1,1,1,1,1,False,False,20,20,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,69,1,107,18,1,107,18,1,1,18,52,324.47735595703125,324.47735595703125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,324.47735595703125,324.47735595703125,324.47735595703125,324.47735595703125,0.0,,,,,,,,,,,,,,,,,,,,,"107:309.1260,278.9071,282.7706,247.3337,324.4774",,,0,,,,,0,0,1,1,1,,,51,51,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,69,3,96,16,1,96,16,1,1,34,36,246.71923828125,246.71923828125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,246.71923828125,246.71923828125,246.71923828125,246.71923828125,0.0,,,,,,,,,,,,,,,,,,,,,"96:230.4596,262.8946,273.1830,237.1830,246.7192",,,0,,,,,0,0,1,1,1,,,35,35,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,69,5,162,17,1,162,17,1,1,48,22,307.17547607421875,307.17547607421875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,307.17547607421875,307.17547607421875,307.17547607421875,307.17547607421875,0.0,,,,,,,,,,,,,,,,,,,,,"162:224.5718,242.2411,233.7801,276.6345,307.1755",,,0,,,,,0,0,1,1,1,,,21,21,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,69,6,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19,17,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19,17,1,48,22,159.6376953125,216.84400939941406,160.19766235351562,241.0851593017578,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,174.6101837158203,185.83562245088464,183.05345153808594,216.84400939941406,10.017991181870435,,,,,,,,,,,,,,,,,,,,,"87:220.9797,181.9067,211.3384,202.4366,216.8440|157:201.9055,189.5030,182.5329,184.6164,183.0535|149:190.3071,194.0321,197.6057,196.7933,195.9068|109:190.1139,205.6458,213.4989,199.5778,188.4457|143:196.2551,196.3051,187.1432,195.1954,186.4960|114:200.4576,214.0835,181.8453,206.4907,185.5157|117:228.3142,198.7657,185.9335,216.2611,174.6102|2:174.7829,183.5975,176.5342,175.7963,178.8407|88:173.3933,194.6577,192.2674,166.4359,181.2274|145:204.1443,185.3219,205.2521,179.7554,178.3370|166:181.7901,179.5592,180.3623,173.9152,179.1709|141:185.7838,181.5740,192.2868,183.2995,178.8176|65:178.8329,178.2196,183.4080,183.0407,179.1093|6:187.5657,192.2613,183.7919,194.1177,188.8132|131:187.1455,185.2043,185.7917,211.5237,196.7841|119:181.4848,185.1445,188.9530,188.3987,176.6103|0:211.3307,196.6582,220.8313,200.8638,190.6232",,,0,,,,,1,1,1,1,1,True,False,21,21,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,70,1,107,18,1,107,18,1,1,18,53,320.1379699707031,320.1379699707031,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,320.1379699707031,320.1379699707031,320.1379699707031,320.1379699707031,0.0,,,,,,,,,,,,,,,,,,,,,"107:278.9071,282.7706,247.3337,324.4774,320.1380",,,0,,,,,0,0,1,1,1,,,52,52,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,70,3,96,16,1,96,16,1,1,34,37,212.12782287597656,212.12782287597656,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,212.12782287597656,212.12782287597656,212.12782287597656,212.12782287597656,0.0,,,,,,,,,,,,,,,,,,,,,"96:262.8946,273.1830,237.1830,246.7192,212.1278",,,0,,,,,0,0,1,1,1,,,36,36,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,70,5,162,17,1,162,17,1,1,48,23,257.779541015625,257.779541015625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,257.779541015625,257.779541015625,257.779541015625,257.779541015625,0.0,,,,,,,,,,,,,,,,,,,,,"162:242.2411,233.7801,276.6345,307.1755,257.7795",,,0,,,,,0,0,1,1,1,,,22,22,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,70,6,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19,17,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19,17,1,48,23,160.4010772705078,231.13104248046875,160.0007781982422,240.688232421875,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,177.36196899414062,190.4394297880285,187.36798095703125,231.13104248046875,12.624947415549986,,,,,,,,,,,,,,,,,,,,,"87:181.9067,211.3384,202.4366,216.8440,202.0403|157:189.5030,182.5329,184.6164,183.0535,197.4037|149:194.0321,197.6057,196.7933,195.9068,181.8830|109:205.6458,213.4989,199.5778,188.4457,187.3089|143:196.3051,187.1432,195.1954,186.4960,183.1030|114:214.0835,181.8453,206.4907,185.5157,189.9497|117:198.7657,185.9335,216.2611,174.6102,177.3620|2:183.5975,176.5342,175.7963,178.8407,180.8580|88:194.6577,192.2674,166.4359,181.2274,179.0076|145:185.3219,205.2521,179.7554,178.3370,187.3680|166:179.5592,180.3623,173.9152,179.1709,198.5790|141:181.5740,192.2868,183.2995,178.8176,187.7220|65:178.2196,183.4080,183.0407,179.1093,180.9146|6:192.2613,183.7919,194.1177,188.8132,194.3479|131:185.2043,185.7917,211.5237,196.7841,197.8547|119:185.1445,188.9530,188.3987,176.6103,180.6369|0:196.6582,220.8313,200.8638,190.6232,231.1310",,,0,,,,,1,1,1,1,1,False,False,22,22,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,71,1,107,18,1,107,18,1,1,18,54,288.76824951171875,288.76824951171875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,288.76824951171875,288.76824951171875,288.76824951171875,288.76824951171875,0.0,,,,,,,,,,,,,,,,,,,,,"107:282.7706,247.3337,324.4774,320.1380,288.7682",,,0,,,,,0,0,1,1,1,,,53,53,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,71,3,96,16,1,96,16,1,1,34,38,232.83560180664062,232.83560180664062,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,232.83560180664062,232.83560180664062,232.83560180664062,232.83560180664062,0.0,,,,,,,,,,,,,,,,,,,,,"96:273.1830,237.1830,246.7192,212.1278,232.8356",,,0,,,,,0,0,1,1,1,,,37,37,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,71,5,162,17,1,162,17,1,1,48,24,253.950439453125,253.950439453125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,253.950439453125,253.950439453125,253.950439453125,253.950439453125,0.0,,,,,,,,,,,,,,,,,,,,,"162:233.7801,276.6345,307.1755,257.7795,253.9504",,,0,,,,,0,0,1,1,1,,,23,23,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,71,6,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19,17,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|19,17,1,48,24,161.71939086914062,209.47796630859375,160.06640625,240.2913055419922,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,159.0796661376953,186.16607666015625,184.2066650390625,209.47796630859375,11.706760942108307,,,,,,,,,,,,,,,,,,,,,"87:211.3384,202.4366,216.8440,202.0403,186.9678|157:182.5329,184.6164,183.0535,197.4037,181.3756|149:197.6057,196.7933,195.9068,181.8830,190.3943|109:213.4989,199.5778,188.4457,187.3089,203.0732|143:187.1432,195.1954,186.4960,183.1030,197.8671|114:181.8453,206.4907,185.5157,189.9497,192.4551|117:185.9335,216.2611,174.6102,177.3620,179.6433|2:176.5342,175.7963,178.8407,180.8580,183.2838|88:192.2674,166.4359,181.2274,179.0076,159.0797|145:205.2521,179.7554,178.3370,187.3680,172.8350|166:180.3623,173.9152,179.1709,198.5790,176.6956|141:192.2868,183.2995,178.8176,187.7220,180.6742|65:183.4080,183.0407,179.1093,180.9146,184.2067|6:183.7919,194.1177,188.8132,194.3479,197.5135|131:185.7917,211.5237,196.7841,197.8547,190.2630|119:188.9530,188.3987,176.6103,180.6369,179.0173|0:220.8313,200.8638,190.6232,231.1310,209.4780",,,0,,,,,1,1,1,1,1,False,False,23,23,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,72,1,107,18,1,107,18,1,1,18,55,263.0430603027344,263.0430603027344,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,263.0430603027344,263.0430603027344,263.0430603027344,263.0430603027344,0.0,,,,,,,,,,,,,,,,,,,,,"107:247.3337,324.4774,320.1380,288.7682,263.0431",,,0,,,,,0,0,1,1,1,,,54,54,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,72,3,96,16,1,96,16,1,1,34,39,260.4812927246094,260.4812927246094,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,260.4812927246094,260.4812927246094,260.4812927246094,260.4812927246094,0.0,,,,,,,,,,,,,,,,,,,,,"96:237.1830,246.7192,212.1278,232.8356,260.4813",,,0,,,,,0,0,1,1,1,,,38,38,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,72,5,162,17,1,162,17,1,1,48,25,214.93856811523438,214.93856811523438,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,214.93856811523438,214.93856811523438,214.93856811523438,214.93856811523438,0.0,,,,,,,,,,,,,,,,,,,,,"162:276.6345,307.1755,257.7795,253.9504,214.9386",,,0,,,,,0,0,1,1,1,,,24,24,2,1
