subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,selected_grad_tails_text,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,32,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,20,163.2271270751953,322.48602294921875,165.11058349609374,351.128955078125,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,205.56495666503906,249.80304035387542,239.40005493164062,322.48602294921875,28.72583710740459,,,"87:242.5475,277.5594,237.4936,221.4323,233.9514|157:228.8224,235.6436,251.8814,238.6460,236.6456|149:253.4032,220.5390,250.2398,231.2630,257.1116|109:234.6348,253.8863,223.8918,245.5021,322.4860|143:235.0025,241.2083,259.4724,253.5968,234.3991|114:310.9278,238.1056,246.2626,246.0977,276.3272|117:247.6141,224.9750,216.2549,336.0188,257.6467|2:373.2460,221.9804,215.6323,235.7339,238.0586|88:241.2198,252.8747,210.5202,196.2495,239.4001|145:206.4090,194.0840,218.9805,246.2614,205.5650|166:219.1016,226.8280,198.4044,215.6261,207.4534|141:208.2345,230.7282,243.6377,213.7317,232.7235|65:223.1815,218.4819,238.1991,242.9381,239.8991|6:267.4193,235.4666,287.4083,240.0396,284.7141|131:253.4557,253.9637,243.7767,237.1339,268.4146|119:266.6866,223.7505,252.4218,228.1503,227.4478|96:259.8677,261.6386,277.0514,301.3612,249.6565|162:261.7901,278.5394,258.8421,328.8847,297.6755|0:227.2946,226.9723,272.8301,241.3572,236.6819",1,1,1,1,1,True,False,19,19,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,33,1,107,18,1,107,18,1,1,13,21,439.7467956542969,439.7467956542969,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,439.7467956542969,439.7467956542969,439.7467956542969,439.7467956542969,0.0,,,"107:272.7451,342.8419,431.9600,498.1506,439.7468",0,0,1,1,1,,,20,20,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,33,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,21,161.25274658203125,295.60986328125,164.750479888916,349.3250366210938,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,193.8434600830078,239.16427853232935,236.8220672607422,295.60986328125,25.84315297998238,,,"87:277.5594,237.4936,221.4323,233.9514,246.0650|157:235.6436,251.8814,238.6460,236.6456,234.3766|149:220.5390,250.2398,231.2630,257.1116,256.8019|109:253.8863,223.8918,245.5021,322.4860,243.4151|143:241.2083,259.4724,253.5968,234.3991,291.5757|114:238.1056,246.2626,246.0977,276.3272,249.3286|117:224.9750,216.2549,336.0188,257.6467,205.4062|2:221.9804,215.6323,235.7339,238.0586,213.4219|88:252.8747,210.5202,196.2495,239.4001,214.4884|145:194.0840,218.9805,246.2614,205.5650,243.9577|166:226.8280,198.4044,215.6261,207.4534,248.6573|141:230.7282,243.6377,213.7317,232.7235,193.8435|65:218.4819,238.1991,242.9381,239.8991,223.7020|6:235.4666,287.4083,240.0396,284.7141,236.8221|131:253.9637,243.7767,237.1339,268.4146,234.9552|119:223.7505,252.4218,228.1503,227.4478,225.8773|96:261.6386,277.0514,301.3612,249.6565,267.4882|162:278.5394,258.8421,328.8847,297.6755,295.6099|0:226.9723,272.8301,241.3572,236.6819,218.3289",1,1,1,1,1,True,False,20,20,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,34,1,107,18,1,107,18,1,1,13,22,393.8196105957031,393.8196105957031,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,393.8196105957031,393.8196105957031,393.8196105957031,393.8196105957031,0.0,,,"107:342.8419,431.9600,498.1506,439.7468,393.8196",0,0,1,1,1,,,21,21,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,34,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,22,165.90328979492188,357.5378723144531,164.30125427246094,347.5211181640625,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,198.1595916748047,242.73029206928453,228.73919677734375,357.5378723144531,42.49480855062463,,,"87:237.4936,221.4323,233.9514,246.0650,266.2251|157:251.8814,238.6460,236.6456,234.3766,265.1292|149:250.2398,231.2630,257.1116,256.8019,297.6602|109:223.8918,245.5021,322.4860,243.4151,273.8456|143:259.4724,253.5968,234.3991,291.5757,275.8488|114:246.2626,246.0977,276.3272,249.3286,233.7525|117:216.2549,336.0188,257.6467,205.4062,209.5975|2:215.6323,235.7339,238.0586,213.4219,212.6010|88:210.5202,196.2495,239.4001,214.4884,198.1596|145:218.9805,246.2614,205.5650,243.9577,236.3019|166:198.4044,215.6261,207.4534,248.6573,199.2119|141:243.6377,213.7317,232.7235,193.8435,204.1076|65:238.1991,242.9381,239.8991,223.7020,215.4040|6:287.4083,240.0396,284.7141,236.8221,208.9495|131:243.7767,237.1339,268.4146,234.9552,228.7392|119:252.4218,228.1503,227.4478,225.8773,204.5685|96:277.0514,301.3612,249.6565,267.4882,357.5379|162:258.8421,328.8847,297.6755,295.6099,222.1034|0:272.8301,241.3572,236.6819,218.3289,302.1321",1,1,1,1,1,False,True,21,21,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,35,1,107,18,1,107,18,1,1,13,23,314.3412780761719,314.3412780761719,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,314.3412780761719,314.3412780761719,314.3412780761719,314.3412780761719,0.0,,,"107:431.9600,498.1506,439.7468,393.8196,314.3413",0,0,1,1,1,,,22,22,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,35,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,23,166.16192626953125,309.5500793457031,164.54314498901368,350.22699584960935,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,202.3472900390625,249.32918187191612,246.59259033203125,309.5500793457031,33.99918335670953,,,"87:221.4323,233.9514,246.0650,266.2251,214.5292|157:238.6460,236.6456,234.3766,265.1292,216.5514|149:231.2630,257.1116,256.8019,297.6602,273.6293|109:245.5021,322.4860,243.4151,273.8456,261.5466|143:253.5968,234.3991,291.5757,275.8488,242.6402|114:246.0977,276.3272,249.3286,233.7525,262.8971|117:336.0188,257.6467,205.4062,209.5975,219.8478|2:235.7339,238.0586,213.4219,212.6010,206.3029|88:196.2495,239.4001,214.4884,198.1596,202.3473|145:246.2614,205.5650,243.9577,236.3019,255.5878|166:215.6261,207.4534,248.6573,199.2119,213.4114|141:213.7317,232.7235,193.8435,204.1076,223.5670|65:242.9381,239.8991,223.7020,215.4040,275.9136|6:240.0396,284.7141,236.8221,208.9495,309.5501|131:237.1339,268.4146,234.9552,228.7392,308.0395|119:228.1503,227.4478,225.8773,204.5685,246.5926|96:301.3612,249.6565,267.4882,357.5379,267.7326|162:328.8847,297.6755,295.6099,222.1034,306.6464|0:241.3572,236.6819,218.3289,302.1321,229.9218",1,1,1,1,1,False,False,22,22,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,36,1,107,18,1,107,18,1,1,13,24,416.7985534667969,416.7985534667969,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,416.7985534667969,416.7985534667969,416.7985534667969,416.7985534667969,0.0,,,"107:498.1506,439.7468,393.8196,314.3413,416.7986",0,0,1,1,1,,,23,23,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,36,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,24,162.30825805664062,299.99273681640625,164.7850357055664,348.42307739257814,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,195.74273681640625,226.50248397024055,225.54171752929688,299.99273681640625,23.302321594220064,,,"87:233.9514,246.0650,266.2251,214.5292,203.0012|157:236.6456,234.3766,265.1292,216.5514,229.4082|149:257.1116,256.8019,297.6602,273.6293,209.1472|109:322.4860,243.4151,273.8456,261.5466,226.1592|143:234.3991,291.5757,275.8488,242.6402,210.3746|114:276.3272,249.3286,233.7525,262.8971,214.4567|117:257.6467,205.4062,209.5975,219.8478,209.1686|2:238.0586,213.4219,212.6010,206.3029,240.9124|88:239.4001,214.4884,198.1596,202.3473,195.7427|145:205.5650,243.9577,236.3019,255.5878,230.8670|166:207.4534,248.6573,199.2119,213.4114,214.4152|141:232.7235,193.8435,204.1076,223.5670,225.5417|65:239.8991,223.7020,215.4040,275.9136,216.2839|6:284.7141,236.8221,208.9495,309.5501,230.6805|131:268.4146,234.9552,228.7392,308.0395,215.6528|119:227.4478,225.8773,204.5685,246.5926,227.0879|96:249.6565,267.4882,357.5379,267.7326,237.2484|162:297.6755,295.6099,222.1034,306.6464,299.9927|0:236.6819,218.3289,302.1321,229.9218,267.4062",1,1,1,1,1,True,False,23,23,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,37,1,107,18,1,107,18,1,1,13,25,312.8297424316406,312.8297424316406,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,312.8297424316406,312.8297424316406,312.8297424316406,312.8297424316406,0.0,,,"107:439.7468,393.8196,314.3413,416.7986,312.8297",0,0,1,1,1,,,24,24,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,37,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,25,162.36378479003906,275.2438049316406,164.33581008911133,347.13519287109375,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,201.15298461914062,228.03166279039885,225.53778076171875,275.2438049316406,19.80856435032846,,,"87:246.0650,266.2251,214.5292,203.0012,229.1089|157:234.3766,265.1292,216.5514,229.4082,213.5994|149:256.8019,297.6602,273.6293,209.1472,233.3158|109:243.4151,273.8456,261.5466,226.1592,230.9359|143:291.5757,275.8488,242.6402,210.3746,259.8460|114:249.3286,233.7525,262.8971,214.4567,204.4878|117:205.4062,209.5975,219.8478,209.1686,225.5378|2:213.4219,212.6010,206.3029,240.9124,209.7260|88:214.4884,198.1596,202.3473,195.7427,223.7529|145:243.9577,236.3019,255.5878,230.8670,201.1530|166:248.6573,199.2119,213.4114,214.4152,214.5186|141:193.8435,204.1076,223.5670,225.5417,206.4385|65:223.7020,215.4040,275.9136,216.2839,220.3477|6:236.8221,208.9495,309.5501,230.6805,235.4448|131:234.9552,228.7392,308.0395,215.6528,265.3558|119:225.8773,204.5685,246.5926,227.0879,275.2438|96:267.4882,357.5379,267.7326,237.2484,227.8487|162:295.6099,222.1034,306.6464,299.9927,218.5929|0:218.3289,302.1321,229.9218,267.4062,237.3472",1,1,1,1,1,True,False,24,24,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,38,1,107,18,1,107,18,1,1,13,26,342.6628112792969,342.6628112792969,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,342.6628112792969,342.6628112792969,342.6628112792969,342.6628112792969,0.0,,,"107:393.8196,314.3413,416.7986,312.8297,342.6628",0,0,1,1,1,,,25,25,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,38,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,26,162.53123474121094,324.0707092285156,164.17362060546876,346.36334228515625,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,192.00234985351562,237.43816737124794,233.8135986328125,324.0707092285156,32.66259700925177,,,"87:266.2251,214.5292,203.0012,229.1089,245.5849|157:265.1292,216.5514,229.4082,213.5994,238.7295|149:297.6602,273.6293,209.1472,233.3158,224.8201|109:273.8456,261.5466,226.1592,230.9359,239.3019|143:275.8488,242.6402,210.3746,259.8460,254.6490|114:233.7525,262.8971,214.4567,204.4878,220.3274|117:209.5975,219.8478,209.1686,225.5378,228.5840|2:212.6010,206.3029,240.9124,209.7260,294.2544|88:198.1596,202.3473,195.7427,223.7529,192.0023|145:236.3019,255.5878,230.8670,201.1530,222.2884|166:199.2119,213.4114,214.4152,214.5186,194.2617|141:204.1076,223.5670,225.5417,206.4385,233.8136|65:215.4040,275.9136,216.2839,220.3477,197.0063|6:208.9495,309.5501,230.6805,235.4448,206.0284|131:228.7392,308.0395,215.6528,265.3558,247.8587|119:204.5685,246.5926,227.0879,275.2438,239.1663|96:357.5379,267.7326,237.2484,227.8487,324.0707|162:222.1034,306.6464,299.9927,218.5929,230.1369|0:302.1321,229.9218,267.4062,237.3472,278.4407",1,1,1,1,1,True,False,25,25,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,39,1,107,18,1,107,18,1,1,13,27,307.3663635253906,307.3663635253906,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,307.3663635253906,307.3663635253906,307.3663635253906,307.3663635253906,0.0,,,"107:314.3413,416.7986,312.8297,342.6628,307.3664",0,0,1,1,1,,,26,26,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,39,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,27,162.61947631835938,284.3469543457031,164.03518676757812,345.59149169921875,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,180.25669860839844,230.63931595651727,220.201416015625,284.3469543457031,29.007999089301403,,,"87:214.5292,203.0012,229.1089,245.5849,203.5106|157:216.5514,229.4082,213.5994,238.7295,205.5169|149:273.6293,209.1472,233.3158,224.8201,219.3125|109:261.5466,226.1592,230.9359,239.3019,284.3470|143:242.6402,210.3746,259.8460,254.6490,220.2014|114:262.8971,214.4567,204.4878,220.3274,261.5767|117:219.8478,209.1686,225.5378,228.5840,206.1870|2:206.3029,240.9124,209.7260,294.2544,216.2844|88:202.3473,195.7427,223.7529,192.0023,180.2567|145:255.5878,230.8670,201.1530,222.2884,229.7459|166:213.4114,214.4152,214.5186,194.2617,199.0032|141:223.5670,225.5417,206.4385,233.8136,210.1700|65:275.9136,216.2839,220.3477,197.0063,214.5730|6:309.5501,230.6805,235.4448,206.0284,260.7458|131:308.0395,215.6528,265.3558,247.8587,238.4997|119:246.5926,227.0879,275.2438,239.1663,225.6447|96:267.7326,237.2484,227.8487,324.0707,270.2616|162:306.6464,299.9927,218.5929,230.1369,259.7060|0:229.9218,267.4062,237.3472,278.4407,276.6040",1,1,1,1,1,True,False,26,26,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,40,1,107,18,1,107,18,1,1,13,28,259.58270263671875,259.58270263671875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,259.58270263671875,259.58270263671875,259.58270263671875,259.58270263671875,0.0,,,"107:416.7986,312.8297,342.6628,307.3664,259.5827",0,0,1,1,1,,,27,27,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,40,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,28,160.36923217773438,319.501953125,163.89649047851563,345.10975341796876,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,198.8753662109375,229.59606130499589,222.87591552734375,319.501953125,29.150243314895032,,,"87:203.0012,229.1089,245.5849,203.5106,205.5522|157:229.4082,213.5994,238.7295,205.5169,215.7497|149:209.1472,233.3158,224.8201,219.3125,232.4533|109:226.1592,230.9359,239.3019,284.3470,216.8803|143:210.3746,259.8460,254.6490,220.2014,229.5905|114:214.4567,204.4878,220.3274,261.5767,248.2324|117:209.1686,225.5378,228.5840,206.1870,260.9458|2:240.9124,209.7260,294.2544,216.2844,200.3432|88:195.7427,223.7529,192.0023,180.2567,205.3045|145:230.8670,201.1530,222.2884,229.7459,207.8714|166:214.4152,214.5186,194.2617,199.0032,198.8754|141:225.5417,206.4385,233.8136,210.1700,214.5766|65:216.2839,220.3477,197.0063,214.5730,253.2169|6:230.6805,235.4448,206.0284,260.7458,226.7301|131:215.6528,265.3558,247.8587,238.4997,222.8759|119:227.0879,275.2438,239.1663,225.6447,205.3759|96:237.2484,227.8487,324.0707,270.2616,268.4164|162:299.9927,218.5929,230.1369,259.7060,319.5020|0:267.4062,237.3472,278.4407,276.6040,229.8325",1,1,1,1,1,True,False,27,27,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,41,1,107,18,1,107,18,1,1,13,29,278.7427062988281,278.7427062988281,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,278.7427062988281,278.7427062988281,278.7427062988281,278.7427062988281,0.0,,,"107:312.8297,342.6628,307.3664,259.5827,278.7427",0,0,1,1,1,,,28,28,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,41,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,29,160.8311309814453,328.4367980957031,163.51873855590821,344.6280151367188,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,189.16175842285156,233.22937172337583,229.77378845214844,328.4367980957031,32.76667098438899,,,"87:229.1089,245.5849,203.5106,205.5522,248.6494|157:213.5994,238.7295,205.5169,215.7497,229.7738|149:233.3158,224.8201,219.3125,232.4533,214.5919|109:230.9359,239.3019,284.3470,216.8803,248.6899|143:259.8460,254.6490,220.2014,229.5905,218.7406|114:204.4878,220.3274,261.5767,248.2324,213.5303|117:225.5378,228.5840,206.1870,260.9458,240.1519|2:209.7260,294.2544,216.2844,200.3432,230.1642|88:223.7529,192.0023,180.2567,205.3045,207.8287|145:201.1530,222.2884,229.7459,207.8714,189.1618|166:214.5186,194.2617,199.0032,198.8754,208.7039|141:206.4385,233.8136,210.1700,214.5766,197.4225|65:220.3477,197.0063,214.5730,253.2169,207.1007|6:235.4448,206.0284,260.7458,226.7301,240.8292|131:265.3558,247.8587,238.4997,222.8759,223.6562|119:275.2438,239.1663,225.6447,205.3759,242.4390|96:227.8487,324.0707,270.2616,268.4164,299.3902|162:218.5929,230.1369,259.7060,319.5020,242.0971|0:237.3472,278.4407,276.6040,229.8325,328.4368",1,1,1,1,1,True,False,28,28,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,42,1,107,18,1,107,18,1,1,13,30,446.4523010253906,446.4523010253906,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,446.4523010253906,446.4523010253906,446.4523010253906,446.4523010253906,0.0,,,"107:342.6628,307.3664,259.5827,278.7427,446.4523",0,0,1,1,1,,,29,29,2,1
