subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,member_sum_aff_text,member_max_dtw_text,member_max_dtw_partner_text,member_min_aff_partner_text,global_max_pair_dtw,global_max_pair_dtw_graph_i,global_max_pair_dtw_graph_j,global_max_pair_dtw_member_idx_i,global_max_pair_dtw_member_idx_j,global_min_pair_aff,global_min_pair_aff_graph_i,global_min_pair_aff_graph_j,global_min_pair_aff_member_idx_i,global_min_pair_aff_member_idx_j,peeled_sum_aff,peeled_max_dtw,peeled_max_dtw_partner_graph_id,peeled_in_global_max_pair,selected_grad_tails_text,applied_split_event_idx,pairwise_n_members,pairwise_logged_for_applied_split,pairwise_member_order_json,pairwise_histories_json,pairwise_dtw_json,pairwise_affinity_json,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,29,1,153,16,1,153,16,1,1,14,16,450.8510437011719,450.8510437011719,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,450.8510437011719,450.8510437011719,450.8510437011719,450.8510437011719,0.0,,,,,,,,,,,,,,,,,,,,,"153:406.7769,473.7590,481.6637,467.8958,450.8510",,,0,,,,,0,0,1,1,1,,,15,15,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,29,2,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,1,14,16,158.2733917236328,286.3368835449219,159.37293243408203,325.66033935546875,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,171.4582061767578,214.58687149850945,200.00437927246094,286.3368835449219,35.980367915248614,,,,,,,,,,,,,,,,,,,,,"178:198.9621,199.4947,186.1133,191.7258,192.7630|96:190.3787,194.9118,194.8158,207.4556,183.4993|17:188.0819,212.0916,187.6955,182.3918,171.4582|18:170.9987,196.5038,181.3352,180.8275,177.1741|171:225.5637,205.2211,239.3603,204.3275,209.1647|169:216.3926,195.0434,244.9202,225.2754,205.1711|91:231.3905,226.6961,213.0105,196.7935,189.2089|11:184.6427,196.8761,180.9343,205.0442,185.3653|192:222.9061,224.2861,227.0111,262.6936,184.6983|33:220.5450,201.4578,186.1950,175.0573,174.7536|111:209.4571,184.4400,181.2099,190.7078,200.0044|196:311.9031,244.2618,253.7308,225.0491,199.6332|2:200.7270,251.7562,233.0990,253.8469,234.1793|162:261.3506,300.9267,273.5353,273.4629,267.8209|82:258.3663,258.2409,238.3499,273.7581,238.1378|3:210.9368,212.1966,247.4378,237.9639,245.0138|68:281.5863,258.3491,289.5035,215.0240,257.7157|219:262.8930,265.2549,243.0671,305.9261,286.3369|159:357.5078,312.7912,299.1595,326.1161,275.0520",,,0,,,,,1,1,1,1,1,True,False,15,15,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,30,1,153,16,1,153,16,1,1,14,17,636.69189453125,636.69189453125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,636.69189453125,636.69189453125,636.69189453125,636.69189453125,0.0,,,,,,,,,,,,,,,,,,,,,"153:473.7590,481.6637,467.8958,450.8510,636.6919",,,0,,,,,0,0,1,1,1,,,16,16,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,30,2,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,1,14,17,162.48455810546875,270.1634826660156,158.67530822753906,324.9767608642578,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,175.47509765625,220.30366194875617,212.62249755859375,270.1634826660156,29.870363581163193,,,,,,,,,,,,,,,,,,,,,"178:199.4947,186.1133,191.7258,192.7630,189.2114|96:194.9118,194.8158,207.4556,183.4993,192.4958|17:212.0916,187.6955,182.3918,171.4582,186.0901|18:196.5038,181.3352,180.8275,177.1741,175.4751|171:205.2211,239.3603,204.3275,209.1647,200.9011|169:195.0434,244.9202,225.2754,205.1711,208.3273|91:226.6961,213.0105,196.7935,189.2089,247.4874|11:196.8761,180.9343,205.0442,185.3653,216.4228|192:224.2861,227.0111,262.6936,184.6983,208.7020|33:201.4578,186.1950,175.0573,174.7536,195.6085|111:184.4400,181.2099,190.7078,200.0044,181.3952|196:244.2618,253.7308,225.0491,199.6332,212.6225|2:251.7562,233.0990,253.8469,234.1793,270.1635|162:300.9267,273.5353,273.4629,267.8209,264.2897|82:258.2409,238.3499,273.7581,238.1378,249.5865|3:212.1966,247.4378,237.9639,245.0138,231.8990|68:258.3491,289.5035,215.0240,257.7157,258.4788|219:265.2549,243.0671,305.9261,286.3369,247.1336|159:312.7912,299.1595,326.1161,275.0520,249.4795",,,0,,,,,1,1,1,1,1,False,False,16,16,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,31,1,153,16,1,153,16,1,1,14,18,414.39111328125,414.39111328125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,414.39111328125,414.39111328125,414.39111328125,414.39111328125,0.0,,,,,,,,,,,,,,,,,,,,,"153:481.6637,467.8958,450.8510,636.6919,414.3911",,,0,,,,,0,0,1,1,1,,,17,17,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,31,2,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,1,14,18,156.8685760498047,260.90985107421875,158.8092803955078,324.2931823730469,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,172.17120361328125,212.08983571905839,209.63034057617188,260.90985107421875,24.433665589367543,,,,,,,,,,,,,,,,,,,,,"178:186.1133,191.7258,192.7630,189.2114,197.8275|96:194.8158,207.4556,183.4993,192.4958,181.1309|17:187.6955,182.3918,171.4582,186.0901,176.2863|18:181.3352,180.8275,177.1741,175.4751,172.1712|171:239.3603,204.3275,209.1647,200.9011,205.3835|169:244.9202,225.2754,205.1711,208.3273,208.5011|91:213.0105,196.7935,189.2089,247.4874,200.1993|11:180.9343,205.0442,185.3653,216.4228,182.9606|192:227.0111,262.6936,184.6983,208.7020,223.2061|33:186.1950,175.0573,174.7536,195.6085,228.8036|111:181.2099,190.7078,200.0044,181.3952,194.6367|196:253.7308,225.0491,199.6332,212.6225,218.8423|2:233.0990,253.8469,234.1793,270.1635,221.1742|162:273.5353,273.4629,267.8209,264.2897,238.7281|82:238.3499,273.7581,238.1378,249.5865,209.6303|3:247.4378,237.9639,245.0138,231.8990,223.3233|68:289.5035,215.0240,257.7157,258.4788,254.9709|219:243.0671,305.9261,286.3369,247.1336,231.0211|159:299.1595,326.1161,275.0520,249.4795,260.9099",,,0,,,,,1,1,1,1,1,True,False,17,17,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,32,1,153,16,1,153,16,1,1,14,19,385.9717102050781,385.9717102050781,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,385.9717102050781,385.9717102050781,385.9717102050781,385.9717102050781,0.0,,,,,,,,,,,,,,,,,,,,,"153:467.8958,450.8510,636.6919,414.3911,385.9717",,,0,,,,,0,0,1,1,1,,,18,18,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,32,2,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,1,14,19,156.88926696777344,269.6374206542969,158.40736389160156,323.50645141601564,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,172.85255432128906,208.1511061818976,202.31724548339844,269.6374206542969,25.208624275175673,,,,,,,,,,,,,,,,,,,,,"178:191.7258,192.7630,189.2114,197.8275,190.5410|96:207.4556,183.4993,192.4958,181.1309,179.8798|17:182.3918,171.4582,186.0901,176.2863,172.8526|18:180.8275,177.1741,175.4751,172.1712,187.3371|171:204.3275,209.1647,200.9011,205.3835,189.3762|169:225.2754,205.1711,208.3273,208.5011,212.9281|91:196.7935,189.2089,247.4874,200.1993,204.2716|11:205.0442,185.3653,216.4228,182.9606,196.6409|192:262.6936,184.6983,208.7020,223.2061,233.4201|33:175.0573,174.7536,195.6085,228.8036,189.9281|111:190.7078,200.0044,181.3952,194.6367,189.7924|196:225.0491,199.6332,212.6225,218.8423,254.2574|2:253.8469,234.1793,270.1635,221.1742,223.3320|162:273.4629,267.8209,264.2897,238.7281,226.4303|82:273.7581,238.1378,249.5865,209.6303,202.3172|3:237.9639,245.0138,231.8990,223.3233,188.2297|68:215.0240,257.7157,258.4788,254.9709,269.6374|219:305.9261,286.3369,247.1336,231.0211,212.4209|159:326.1161,275.0520,249.4795,260.9099,231.2780",,,0,,,,,1,1,1,1,1,True,False,18,18,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,33,1,153,16,1,153,16,1,1,14,20,502.4026794433594,502.4026794433594,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,502.4026794433594,502.4026794433594,502.4026794433594,502.4026794433594,0.0,,,,,,,,,,,,,,,,,,,,,"153:450.8510,636.6919,414.3911,385.9717,502.4027",,,0,,,,,0,0,1,1,1,,,19,19,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,33,2,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,1,14,20,156.8458251953125,282.2273864746094,158.0405044555664,322.51341552734374,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,173.45388793945312,209.7700958251953,205.02549743652344,282.2273864746094,27.258411990439733,,,,,,,,,,,,,,,,,,,,,"178:192.7630,189.2114,197.8275,190.5410,185.9623|96:183.4993,192.4958,181.1309,179.8798,174.5260|17:171.4582,186.0901,176.2863,172.8526,173.4539|18:177.1741,175.4751,172.1712,187.3371,186.9452|171:209.1647,200.9011,205.3835,189.3762,189.8276|169:205.1711,208.3273,208.5011,212.9281,199.6676|91:189.2089,247.4874,200.1993,204.2716,205.0255|11:185.3653,216.4228,182.9606,196.6409,192.1967|192:184.6983,208.7020,223.2061,233.4201,215.2651|33:174.7536,195.6085,228.8036,189.9281,205.0546|111:200.0044,181.3952,194.6367,189.7924,213.2668|196:199.6332,212.6225,218.8423,254.2574,203.0454|2:234.1793,270.1635,221.1742,223.3320,228.7839|162:267.8209,264.2897,238.7281,226.4303,215.9452|82:238.1378,249.5865,209.6303,202.3172,200.2234|3:245.0138,231.8990,223.3233,188.2297,207.6987|68:257.7157,258.4788,254.9709,269.6374,253.3905|219:286.3369,247.1336,231.0211,212.4209,253.1260|159:275.0520,249.4795,260.9099,231.2780,282.2274",,,0,,,,,1,1,1,1,1,True,False,19,19,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,34,1,153,16,1,153,16,1,1,14,21,439.69219970703125,439.69219970703125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,439.69219970703125,439.69219970703125,439.69219970703125,439.69219970703125,0.0,,,,,,,,,,,,,,,,,,,,,"153:636.6919,414.3911,385.9717,502.4027,439.6922",,,0,,,,,0,0,1,1,1,,,20,20,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,34,2,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,1,14,21,156.53240966796875,254.61312866210938,157.69746780395508,321.5203796386719,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,164.90426635742188,202.89749145507812,196.95541381835938,254.61312866210938,25.159895067782045,,,,,,,,,,,,,,,,,,,,,"178:189.2114,197.8275,190.5410,185.9623,192.3609|96:192.4958,181.1309,179.8798,174.5260,189.8204|17:186.0901,176.2863,172.8526,173.4539,164.9043|18:175.4751,172.1712,187.3371,186.9452,171.4901|171:200.9011,205.3835,189.3762,189.8276,188.2266|169:208.3273,208.5011,212.9281,199.6676,216.0132|91:247.4874,200.1993,204.2716,205.0255,182.7748|11:216.4228,182.9606,196.6409,192.1967,184.8087|192:208.7020,223.2061,233.4201,215.2651,230.4894|33:195.6085,228.8036,189.9281,205.0546,172.9679|111:181.3952,194.6367,189.7924,213.2668,175.9314|196:212.6225,218.8423,254.2574,203.0454,196.9554|2:270.1635,221.1742,223.3320,228.7839,209.0045|162:264.2897,238.7281,226.4303,215.9452,225.7063|82:249.5865,209.6303,202.3172,200.2234,226.8405|3:231.8990,223.3233,188.2297,207.6987,211.3775|68:258.4788,254.9709,269.6374,253.3905,254.6131|219:247.1336,231.0211,212.4209,253.1260,216.4496|159:249.4795,260.9099,231.2780,282.2274,244.3174",,,0,,,,,1,1,1,1,1,True,False,20,20,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,35,1,153,16,1,153,16,1,1,14,22,473.6866149902344,473.6866149902344,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,473.6866149902344,473.6866149902344,473.6866149902344,473.6866149902344,0.0,,,,,,,,,,,,,,,,,,,,,"153:414.3911,385.9717,502.4027,439.6922,473.6866",,,0,,,,,0,0,1,1,1,,,21,21,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,35,2,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,1,14,22,157.35379028320312,292.1763916015625,157.3670196533203,320.52734375,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,163.00686645507812,209.9563879715769,199.57275390625,292.1763916015625,32.34966913656863,,,,,,,,,,,,,,,,,,,,,"178:197.8275,190.5410,185.9623,192.3609,185.1334|96:181.1309,179.8798,174.5260,189.8204,182.7381|17:176.2863,172.8526,173.4539,164.9043,171.2361|18:172.1712,187.3371,186.9452,171.4901,178.4061|171:205.3835,189.3762,189.8276,188.2266,199.5728|169:208.5011,212.9281,199.6676,216.0132,199.7091|91:200.1993,204.2716,205.0255,182.7748,186.9373|11:182.9606,196.6409,192.1967,184.8087,194.9987|192:223.2061,233.4201,215.2651,230.4894,228.8856|33:228.8036,189.9281,205.0546,172.9679,163.0069|111:194.6367,189.7924,213.2668,175.9314,197.0003|196:218.8423,254.2574,203.0454,196.9554,225.5545|2:221.1742,223.3320,228.7839,209.0045,198.6627|162:238.7281,226.4303,215.9452,225.7063,262.9380|82:209.6303,202.3172,200.2234,226.8405,231.5897|3:223.3233,188.2297,207.6987,211.3775,221.5753|68:254.9709,269.6374,253.3905,254.6131,292.1764|219:231.0211,212.4209,253.1260,216.4496,251.6522|159:260.9099,231.2780,282.2274,244.3174,217.3981",,,0,,,,,1,1,1,1,1,True,False,21,21,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,36,1,153,16,1,153,16,1,1,14,23,444.45849609375,444.45849609375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,444.45849609375,444.45849609375,444.45849609375,444.45849609375,0.0,,,,,,,,,,,,,,,,,,,,,"153:385.9717,502.4027,439.6922,473.6866,444.4585",,,0,,,,,0,0,1,1,1,,,22,22,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,36,2,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,1,14,23,156.21527099609375,303.39642333984375,157.35709762573242,320.0121307373047,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,173.241455078125,208.49977914910568,196.34239196777344,303.39642333984375,33.45867426969003,,,,,,,,,,,,,,,,,,,,,"178:190.5410,185.9623,192.3609,185.1334,193.0130|96:179.8798,174.5260,189.8204,182.7381,173.2415|17:172.8526,173.4539,164.9043,171.2361,178.7366|18:187.3371,186.9452,171.4901,178.4061,180.5009|171:189.3762,189.8276,188.2266,199.5728,196.3424|169:212.9281,199.6676,216.0132,199.7091,188.8110|91:204.2716,205.0255,182.7748,186.9373,189.6308|11:196.6409,192.1967,184.8087,194.9987,180.1686|192:233.4201,215.2651,230.4894,228.8856,243.9246|33:189.9281,205.0546,172.9679,163.0069,183.7395|111:189.7924,213.2668,175.9314,197.0003,182.2192|196:254.2574,203.0454,196.9554,225.5545,221.5585|2:223.3320,228.7839,209.0045,198.6627,198.4854|162:226.4303,215.9452,225.7063,262.9380,241.2461|82:202.3172,200.2234,226.8405,231.5897,210.7823|3:188.2297,207.6987,211.3775,221.5753,205.3620|68:269.6374,253.3905,254.6131,292.1764,225.0210|219:212.4209,253.1260,216.4496,251.6522,265.3160|159:231.2780,282.2274,244.3174,217.3981,303.3964",,,0,,,,,1,1,1,1,1,True,False,22,22,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,37,1,153,16,1,153,16,1,1,14,24,448.79376220703125,448.79376220703125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,448.79376220703125,448.79376220703125,448.79376220703125,448.79376220703125,0.0,,,,,,,,,,,,,,,,,,,,,"153:502.4027,439.6922,473.6866,444.4585,448.7938",,,0,,,,,0,0,1,1,1,,,23,23,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,37,2,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|68|219|159,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19,19,1,14,24,156.7250518798828,300.87353515625,157.12152862548828,319.4969177246094,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,166.91505432128906,207.95128591437089,196.46719360351562,300.87353515625,31.964796862602597,,,,,,,,,,,,,,,,,,,,,"178:185.9623,192.3609,185.1334,193.0130,177.3410|96:174.5260,189.8204,182.7381,173.2415,192.1655|17:173.4539,164.9043,171.2361,178.7366,172.2817|18:186.9452,171.4901,178.4061,180.5009,166.9151|171:189.8276,188.2266,199.5728,196.3424,221.6643|169:199.6676,216.0132,199.7091,188.8110,191.5381|91:205.0255,182.7748,186.9373,189.6308,189.8965|11:192.1967,184.8087,194.9987,180.1686,180.4985|192:215.2651,230.4894,228.8856,243.9246,194.9036|33:205.0546,172.9679,163.0069,183.7395,183.4809|111:213.2668,175.9314,197.0003,182.2192,196.4672|196:203.0454,196.9554,225.5545,221.5585,204.6287|2:228.7839,209.0045,198.6627,198.4854,228.1678|162:215.9452,225.7063,262.9380,241.2461,225.2709|82:200.2234,226.8405,231.5897,210.7823,217.4316|3:207.6987,211.3775,221.5753,205.3620,211.0571|68:253.3905,254.6131,292.1764,225.0210,256.3576|219:253.1260,216.4496,251.6522,265.3160,300.8735|159:282.2274,244.3174,217.3981,303.3964,240.1349",,,0,,,,,1,1,1,1,1,True,False,23,23,2,1
178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,38,1,153,16,1,153,16,1,1,14,25,501.64227294921875,501.64227294921875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,501.64227294921875,501.64227294921875,501.64227294921875,501.64227294921875,0.0,,,,,,,,,,,,,,,,,,,,,"153:439.6922,473.6866,444.4585,448.7938,501.6423",,,0,,,,,0,0,1,1,1,,,24,24,2,1
