subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,member_sum_aff_text,member_max_dtw_text,member_max_dtw_partner_text,member_min_aff_partner_text,global_max_pair_dtw,global_max_pair_dtw_graph_i,global_max_pair_dtw_graph_j,global_max_pair_dtw_member_idx_i,global_max_pair_dtw_member_idx_j,global_min_pair_aff,global_min_pair_aff_graph_i,global_min_pair_aff_graph_j,global_min_pair_aff_member_idx_i,global_min_pair_aff_member_idx_j,peeled_sum_aff,peeled_max_dtw,peeled_max_dtw_partner_graph_id,peeled_in_global_max_pair,selected_grad_tails_text,applied_split_event_idx,pairwise_n_members,pairwise_logged_for_applied_split,pairwise_member_order_json,pairwise_histories_json,pairwise_dtw_json,pairwise_affinity_json,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,24,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,11,155.79847717285156,226.8203582763672,156.98001861572266,267.46062622070315,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,164.3134002685547,197.1762237548828,193.01980590820312,226.8203582763672,16.562364677950804,,,,,,,,,,,,,,,,,,,,,"178:195.7707,193.8363,183.8561,200.6680,182.1283|96:219.2018,172.9204,197.4121,179.4898,192.6078|176:180.9465,186.1573,222.4116,191.4746,189.6121|19:178.7132,169.5689,177.3157,165.6223,179.4175|174:207.5347,186.9882,204.4706,185.4905,190.6884|175:199.4543,182.4157,187.0375,192.6497,214.5425|172:185.8035,205.1281,193.3844,181.0322,206.9421|95:191.3978,178.0000,185.6719,208.1459,193.0198|101:194.1989,191.8277,190.9663,212.5511,182.2276|103:180.8238,191.6427,184.7052,198.7073,191.2672|22:175.2325,185.3830,187.3886,176.2141,164.3134|29:175.4997,174.1633,196.2314,197.7144,221.3883|8:190.8721,182.0389,189.7088,210.3138,181.3741|166:216.8039,205.5605,198.7243,202.2529,215.8255|10:174.2800,179.3639,183.5173,179.1707,195.9600|2:223.1873,211.6303,201.9560,228.9000,224.2002|40:263.3511,230.4285,219.2337,219.4624,198.2363|38:220.7250,197.9475,174.6108,190.2063,226.8204|117:209.0748,183.7890,208.1267,218.0689,195.7767",,,0,,,,,1,1,1,1,1,True,False,10,10,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,25,1,204,18,1,204,18,1,1,14,12,311.790283203125,311.790283203125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,311.790283203125,311.790283203125,311.790283203125,311.790283203125,0.0,,,,,,,,,,,,,,,,,,,,,"204:343.3688,284.8630,302.7332,302.6852,311.7903",,,0,,,,,0,0,1,1,1,,,11,11,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,25,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,12,155.8482666015625,225.79518127441406,156.7313995361328,263.35113525390625,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,166.27203369140625,192.31030032509253,191.8539276123047,225.79518127441406,13.844744099495642,,,,,,,,,,,,,,,,,,,,,"178:193.8363,183.8561,200.6680,182.1283,179.9552|96:172.9204,197.4121,179.4898,192.6078,182.8515|176:186.1573,222.4116,191.4746,189.6121,191.8539|19:169.5689,177.3157,165.6223,179.4175,166.2720|174:186.9882,204.4706,185.4905,190.6884,197.8225|175:182.4157,187.0375,192.6497,214.5425,182.9170|172:205.1281,193.3844,181.0322,206.9421,184.3764|95:178.0000,185.6719,208.1459,193.0198,198.3172|101:191.8277,190.9663,212.5511,182.2276,181.9685|103:191.6427,184.7052,198.7073,191.2672,207.0179|22:185.3830,187.3886,176.2141,164.3134,167.8611|29:174.1633,196.2314,197.7144,221.3883,202.5672|8:182.0389,189.7088,210.3138,181.3741,197.4020|166:205.5605,198.7243,202.2529,215.8255,200.5434|10:179.3639,183.5173,179.1707,195.9600,188.5793|2:211.6303,201.9560,228.9000,224.2002,204.2436|40:230.4285,219.2337,219.4624,198.2363,225.7952|38:197.9475,174.6108,190.2063,226.8204,202.5426|117:183.7890,208.1267,218.0689,195.7767,191.0093",,,0,,,,,1,1,1,1,1,True,False,11,11,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,26,1,204,18,1,204,18,1,1,14,13,414.693115234375,414.693115234375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,414.693115234375,414.693115234375,414.693115234375,414.693115234375,0.0,,,,,,,,,,,,,,,,,,,,,"204:284.8630,302.7332,302.6852,311.7903,414.6931",,,0,,,,,0,0,1,1,1,,,12,12,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,26,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,13,156.6387481689453,242.74891662597656,156.63407135009766,257.2574722290039,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,171.57345581054688,196.90981573807565,194.9838104248047,242.74891662597656,17.56973977409257,,,,,,,,,,,,,,,,,,,,,"178:183.8561,200.6680,182.1283,179.9552,188.9090|96:197.4121,179.4898,192.6078,182.8515,185.0564|176:222.4116,191.4746,189.6121,191.8539,199.3644|19:177.3157,165.6223,179.4175,166.2720,183.4388|174:204.4706,185.4905,190.6884,197.8225,193.8003|175:187.0375,192.6497,214.5425,182.9170,194.9838|172:193.3844,181.0322,206.9421,184.3764,195.0217|95:185.6719,208.1459,193.0198,198.3172,178.6163|101:190.9663,212.5511,182.2276,181.9685,232.3615|103:184.7052,198.7073,191.2672,207.0179,180.7039|22:187.3886,176.2141,164.3134,167.8611,171.5735|29:196.2314,197.7144,221.3883,202.5672,198.6029|8:189.7088,210.3138,181.3741,197.4020,211.2602|166:198.7243,202.2529,215.8255,200.5434,192.3547|10:183.5173,179.1707,195.9600,188.5793,202.2408|2:201.9560,228.9000,224.2002,204.2436,200.4690|40:219.2337,219.4624,198.2363,225.7952,177.8577|38:174.6108,190.2063,226.8204,202.5426,242.7489|117:208.1267,218.0689,195.7767,191.0093,211.9227",,,0,,,,,1,1,1,1,1,False,False,12,12,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,27,1,204,18,1,204,18,1,1,14,14,360.2296142578125,360.2296142578125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,360.2296142578125,360.2296142578125,360.2296142578125,360.2296142578125,0.0,,,,,,,,,,,,,,,,,,,,,"204:302.7332,302.6852,311.7903,414.6931,360.2296",,,0,,,,,0,0,1,1,1,,,13,13,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,27,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,14,157.61390686035156,298.5311584472656,156.6387481689453,251.16380920410154,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,170.22755432128906,202.29135131835938,194.14358520507812,298.5311584472656,26.796255772056856,,,,,,,,,,,,,,,,,,,,,"178:200.6680,182.1283,179.9552,188.9090,186.5381|96:179.4898,192.6078,182.8515,185.0564,193.8805|176:191.4746,189.6121,191.8539,199.3644,206.2737|19:165.6223,179.4175,166.2720,183.4388,179.9021|174:185.4905,190.6884,197.8225,193.8003,228.1198|175:192.6497,214.5425,182.9170,194.9838,190.0534|172:181.0322,206.9421,184.3764,195.0217,186.8828|95:208.1459,193.0198,198.3172,178.6163,194.2398|101:212.5511,182.2276,181.9685,232.3615,182.7580|103:198.7073,191.2672,207.0179,180.7039,191.2700|22:176.2141,164.3134,167.8611,171.5735,188.5793|29:197.7144,221.3883,202.5672,198.6029,217.9707|8:210.3138,181.3741,197.4020,211.2602,211.5049|166:202.2529,215.8255,200.5434,192.3547,215.7862|10:179.1707,195.9600,188.5793,202.2408,170.2276|2:228.9000,224.2002,204.2436,200.4690,211.3268|40:219.4624,198.2363,225.7952,177.8577,195.5473|38:190.2063,226.8204,202.5426,242.7489,298.5312|117:218.0689,195.7767,191.0093,211.9227,194.1436",,,0,,,,,1,1,1,1,1,False,True,13,13,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,28,1,204,18,1,204,18,1,1,14,15,383.5636901855469,383.5636901855469,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,383.5636901855469,383.5636901855469,383.5636901855469,383.5636901855469,0.0,,,,,,,,,,,,,,,,,,,,,"204:302.6852,311.7903,414.6931,360.2296,383.5637",,,0,,,,,0,0,1,1,1,,,14,14,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,28,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,15,156.8657684326172,248.79110717773438,156.65879821777344,264.72096557617186,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,172.1475830078125,197.68119490774055,194.3478546142578,248.79110717773438,18.54880088592429,,,,,,,,,,,,,,,,,,,,,"178:182.1283,179.9552,188.9090,186.5381,194.3479|96:192.6078,182.8515,185.0564,193.8805,189.6235|176:189.6121,191.8539,199.3644,206.2737,182.0024|19:179.4175,166.2720,183.4388,179.9021,187.0061|174:190.6884,197.8225,193.8003,228.1198,199.7170|175:214.5425,182.9170,194.9838,190.0534,181.9096|172:206.9421,184.3764,195.0217,186.8828,218.7903|95:193.0198,198.3172,178.6163,194.2398,175.8417|101:182.2276,181.9685,232.3615,182.7580,190.4886|103:191.2672,207.0179,180.7039,191.2700,182.4965|22:164.3134,167.8611,171.5735,188.5793,185.4578|29:221.3883,202.5672,198.6029,217.9707,201.9135|8:181.3741,197.4020,211.2602,211.5049,203.5274|166:215.8255,200.5434,192.3547,215.7862,227.5117|10:195.9600,188.5793,202.2408,170.2276,172.1476|2:224.2002,204.2436,200.4690,211.3268,248.7911|40:198.2363,225.7952,177.8577,195.5473,202.7093|38:226.8204,202.5426,242.7489,298.5312,213.8889|117:195.7767,191.0093,211.9227,194.1436,197.7716",,,0,,,,,1,1,1,1,1,False,False,14,14,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,29,1,204,18,1,204,18,1,1,14,16,369.85321044921875,369.85321044921875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,369.85321044921875,369.85321044921875,369.85321044921875,369.85321044921875,0.0,,,,,,,,,,,,,,,,,,,,,"204:311.7903,414.6931,360.2296,383.5637,369.8532",,,0,,,,,0,0,1,1,1,,,15,15,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,29,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,16,155.81314086914062,255.38385009765625,156.67884826660156,260.4391296386719,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,173.9291229248047,198.58732524671052,193.84197998046875,255.38385009765625,22.009957634331744,,,,,,,,,,,,,,,,,,,,,"178:179.9552,188.9090,186.5381,194.3479,197.6166|96:182.8515,185.0564,193.8805,189.6235,178.1579|176:191.8539,199.3644,206.2737,182.0024,191.4356|19:166.2720,183.4388,179.9021,187.0061,174.7457|174:197.8225,193.8003,228.1198,199.7170,208.8644|175:182.9170,194.9838,190.0534,181.9096,195.9221|172:184.3764,195.0217,186.8828,218.7903,189.9921|95:198.3172,178.6163,194.2398,175.8417,173.9291|101:181.9685,232.3615,182.7580,190.4886,190.7108|103:207.0179,180.7039,191.2700,182.4965,176.9326|22:167.8611,171.5735,188.5793,185.4578,185.1180|29:202.5672,198.6029,217.9707,201.9135,255.3839|8:197.4020,211.2602,211.5049,203.5274,201.1697|166:200.5434,192.3547,215.7862,227.5117,203.3873|10:188.5793,202.2408,170.2276,172.1476,175.6877|2:204.2436,200.4690,211.3268,248.7911,242.9979|40:225.7952,177.8577,195.5473,202.7093,212.2684|38:202.5426,242.7489,298.5312,213.8889,193.8420|117:191.0093,211.9227,194.1436,197.7716,224.9975",,,0,,,,,1,1,1,1,1,True,False,15,15,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,30,1,204,18,1,204,18,1,1,14,17,371.4072570800781,371.4072570800781,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,371.4072570800781,371.4072570800781,371.4072570800781,371.4072570800781,0.0,,,,,,,,,,,,,,,,,,,,,"204:414.6931,360.2296,383.5637,369.8532,371.4073",,,0,,,,,0,0,1,1,1,,,16,16,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,30,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,17,157.85728454589844,261.9436950683594,156.57392120361328,259.36749267578125,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,168.57020568847656,196.70327196623148,190.80133056640625,261.9436950683594,21.982360580191045,,,,,,,,,,,,,,,,,,,,,"178:188.9090,186.5381,194.3479,197.6166,201.9537|96:185.0564,193.8805,189.6235,178.1579,186.3739|176:199.3644,206.2737,182.0024,191.4356,261.9437|19:183.4388,179.9021,187.0061,174.7457,181.2479|174:193.8003,228.1198,199.7170,208.8644,231.5768|175:194.9838,190.0534,181.9096,195.9221,184.8905|172:195.0217,186.8828,218.7903,189.9921,209.0816|95:178.6163,194.2398,175.8417,173.9291,190.8013|101:232.3615,182.7580,190.4886,190.7108,181.5000|103:180.7039,191.2700,182.4965,176.9326,168.5702|22:171.5735,188.5793,185.4578,185.1180,193.2775|29:198.6029,217.9707,201.9135,255.3839,174.5496|8:211.2602,211.5049,203.5274,201.1697,178.1657|166:192.3547,215.7862,227.5117,203.3873,218.8020|10:202.2408,170.2276,172.1476,175.6877,195.4535|2:200.4690,211.3268,248.7911,242.9979,203.3567|40:177.8577,195.5473,202.7093,212.2684,178.4433|38:242.7489,298.5312,213.8889,193.8420,187.2023|117:211.9227,194.1436,197.7716,224.9975,210.1721",,,0,,,,,1,1,1,1,1,False,True,16,16,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,31,1,204,18,1,204,18,1,1,14,18,289.4608154296875,289.4608154296875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,289.4608154296875,289.4608154296875,289.4608154296875,289.4608154296875,0.0,,,,,,,,,,,,,,,,,,,,,"204:360.2296,383.5637,369.8532,371.4073,289.4608",,,0,,,,,0,0,1,1,1,,,17,17,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,31,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,18,158.71778869628906,241.93739318847656,156.6387481689453,262.2251831054688,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,169.0729217529297,191.96301831697164,183.38038635253906,241.93739318847656,17.743173060919805,,,,,,,,,,,,,,,,,,,,,"178:186.5381,194.3479,197.6166,201.9537,216.7982|96:193.8805,189.6235,178.1579,186.3739,241.9374|176:206.2737,182.0024,191.4356,261.9437,183.3804|19:179.9021,187.0061,174.7457,181.2479,169.0729|174:228.1198,199.7170,208.8644,231.5768,182.0324|175:190.0534,181.9096,195.9221,184.8905,212.4414|172:186.8828,218.7903,189.9921,209.0816,181.2245|95:194.2398,175.8417,173.9291,190.8013,182.8248|101:182.7580,190.4886,190.7108,181.5000,189.1630|103:191.2700,182.4965,176.9326,168.5702,196.4836|22:188.5793,185.4578,185.1180,193.2775,186.8959|29:217.9707,201.9135,255.3839,174.5496,183.2973|8:211.5049,203.5274,201.1697,178.1657,181.1606|166:215.7862,227.5117,203.3873,218.8020,195.7893|10:170.2276,172.1476,175.6877,195.4535,172.3344|2:211.3268,248.7911,242.9979,203.3567,206.7278|40:195.5473,202.7093,212.2684,178.4433,181.7558|38:298.5312,213.8889,193.8420,187.2023,209.0926|117:194.1436,197.7716,224.9975,210.1721,174.8850",,,0,,,,,1,1,1,1,1,False,False,17,17,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,32,1,204,18,1,204,18,1,1,14,19,353.28533935546875,353.28533935546875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,353.28533935546875,353.28533935546875,353.28533935546875,353.28533935546875,0.0,,,,,,,,,,,,,,,,,,,,,"204:383.5637,369.8532,371.4073,289.4608,353.2853",,,0,,,,,0,0,1,1,1,,,18,18,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,32,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,19,155.91744995117188,227.29798889160156,156.65879821777344,261.28771057128904,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,162.39846801757812,188.4193075079667,187.6784210205078,227.29798889160156,13.479476837233584,,,,,,,,,,,,,,,,,,,,,"178:194.3479,197.6166,201.9537,216.7982,189.6796|96:189.6235,178.1579,186.3739,241.9374,181.2748|176:182.0024,191.4356,261.9437,183.3804,186.6309|19:187.0061,174.7457,181.2479,169.0729,162.3985|174:199.7170,208.8644,231.5768,182.0324,188.2771|175:181.9096,195.9221,184.8905,212.4414,183.2875|172:218.7903,189.9921,209.0816,181.2245,192.9969|95:175.8417,173.9291,190.8013,182.8248,188.3669|101:190.4886,190.7108,181.5000,189.1630,177.8780|103:182.4965,176.9326,168.5702,196.4836,187.6784|22:185.4578,185.1180,193.2775,186.8959,179.6459|29:201.9135,255.3839,174.5496,183.2973,181.5923|8:203.5274,201.1697,178.1657,181.1606,178.8092|166:227.5117,203.3873,218.8020,195.7893,199.6719|10:172.1476,175.6877,195.4535,172.3344,173.8337|2:248.7911,242.9979,203.3567,206.7278,205.7482|40:202.7093,212.2684,178.4433,181.7558,227.2980|38:213.8889,193.8420,187.2023,209.0926,193.5696|117:197.7716,224.9975,210.1721,174.8850,201.3295",,,0,,,,,1,1,1,1,1,True,False,18,18,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,33,1,204,18,1,204,18,1,1,14,20,347.3929443359375,347.3929443359375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,347.3929443359375,347.3929443359375,347.3929443359375,347.3929443359375,0.0,,,,,,,,,,,,,,,,,,,,,"204:369.8532,371.4073,289.4608,353.2853,347.3929",,,0,,,,,0,0,1,1,1,,,19,19,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,2,33,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,14,20,156.67189025878906,219.96690368652344,156.50909423828125,259.31975708007815,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,165.52468872070312,190.62147200734992,186.93560791015625,219.96690368652344,15.237555593246196,,,,,,,,,,,,,,,,,,,,,"178:197.6166,201.9537,216.7982,189.6796,182.2044|96:178.1579,186.3739,241.9374,181.2748,196.1722|176:191.4356,261.9437,183.3804,186.6309,190.0056|19:174.7457,181.2479,169.0729,162.3985,165.5247|174:208.8644,231.5768,182.0324,188.2771,200.4401|175:195.9221,184.8905,212.4414,183.2875,185.4762|172:189.9921,209.0816,181.2245,192.9969,180.0057|95:173.9291,190.8013,182.8248,188.3669,192.5198|101:190.7108,181.5000,189.1630,177.8780,202.7077|103:176.9326,168.5702,196.4836,187.6784,170.9216|22:185.1180,193.2775,186.8959,179.6459,169.6244|29:255.3839,174.5496,183.2973,181.5923,184.0344|8:201.1697,178.1657,181.1606,178.8092,183.5273|166:203.3873,218.8020,195.7893,199.6719,202.8553|10:175.6877,195.4535,172.3344,173.8337,178.8373|2:242.9979,203.3567,206.7278,205.7482,217.9722|40:212.2684,178.4433,181.7558,227.2980,186.9356|38:193.8420,187.2023,209.0926,193.5696,212.0766|117:224.9975,210.1721,174.8850,201.3295,219.9669",,,0,,,,,1,1,1,1,1,False,False,19,19,2,1
