subset_id,subset_size,subset_clients,node_count_std,node_count_range,density_std,density_range,in_degree_jsd_mean,out_degree_jsd_mean,motif_profile_jsd_mean,label_prev_jsd_mean,labelset_size_jsd_mean,label_mixing_jsd_mean,generator_entropy,generator_entropy_norm,param_cv2_mean,param_avg_pairwise_zdist,param_cv2_n,param_cv2_d,param_cv2_r
s7_012,7,2|4|6|7|11|12|13,416.4965639175215,1000.0,0.000681616289194332,0.0019944942441190564,0.013033983675225822,0.012899879335470543,0.04646355045448298,0.03664938282955214,0.05341800877366564,0.05519615745091795,0.5982695885857061,0.8631205685672786,0.04453627180899736,2.464051407964565,0.07024793388429752,0.022038567493111956,0.041322314049582594
s7_013,7,2|3|5|7|8|13|14,416.4965639175215,1000.0,0.0006395397057883895,0.0020035032531280656,0.023504778068901094,0.023314913702157974,0.05084234459848931,0.03129306352114571,0.05257949828334922,0.045611058124183264,0.7963116401759153,0.7248340915076734,0.0443328486199313,2.5198690761244245,0.08499999999999999,0.02203856749311196,0.025959978366681936
s7_014,7,1|3|7|10|11|13|14,440.3152859263555,1000.0,0.0006773821658464863,0.0020035032531280656,0.027998482441993162,0.029584535066859905,0.060420868840998225,0.016038598746463583,0.0343712717919196,0.02673052425941911,0.5982695885857061,0.8631205685672786,0.053900182555151936,2.49441652063829,0.10526315789473686,0.022857142857141945,0.033580246913577
s7_015,7,0|7|9|11|12|13|15,364.2156795423417,1000.0,0.0006995379415206237,0.0020035032531280656,0.026749237939409528,0.029053012290828274,0.03423148474988151,0.029148836312081785,0.07627639884081762,0.041129524206684344,0.7963116401759153,0.7248340915076734,0.04444699520456972,2.517671795716004,0.0802469135802469,0.026234567901233574,0.02685950413222869
s7_016,7,0|1|3|4|8|10|13,462.9100498862757,1000.0,0.000647588845288114,0.0020035032531280656,0.02924696766646593,0.03054029626250916,0.0673825189368289,0.029557611236785703,0.031802305009317904,0.046259570565645045,0.9556998911135529,0.869915529774553,0.049678695150424584,2.503613809338161,0.09523809523809525,0.0348943985307606,0.018903591682417908
s7_017,7,1|4|6|7|11|12|13,416.4965639175215,1000.0,0.0006982259534072834,0.0019944942441190564,0.02116264505585472,0.022036202717186214,0.052413592542062286,0.0319396740697712,0.039869755759454235,0.05075351802808253,0.7963116401759153,0.7248340915076734,0.042833994498670654,2.4672452212046294,0.07024793388429752,0.022038567493111956,0.03621548211860248
s7_018,7,0|4|6|7|8|10|12,364.2156795423417,1000.0,0.0006787100059511039,0.0020035032531280656,0.021960538676457413,0.023075119921904773,0.051145293324362094,0.02713092971469209,0.0373095120277875,0.04085893739032663,0.7963116401759153,0.7248340915076734,0.027557857428685023,2.420762385482814,0.041599999999999984,0.02941176470588111,0.011661807580173975
s7_019,7,0|3|4|6|10|12|14,462.9100498862757,1000.0,0.0008031422110417666,0.0020035032531280656,0.028714371490678302,0.031089762970817364,0.06717872063457878,0.0274636706998908,0.03573397254052132,0.043513645215183125,0.9556998911135529,0.869915529774553,0.045645731512516,2.4902219216072687,0.09523809523809525,0.02941176470588111,0.01228733459357164
s7_020,7,1|4|5|7|11|12|15,319.43828249996994,1000.0,0.0006583041739345753,0.0019944942441190564,0.022495950877269032,0.02355809458340269,0.06001265972520242,0.031948084765878106,0.06489718168113047,0.05234729183385365,0.9556998911135529,0.869915529774553,0.027464473994916458,2.4741560332491215,0.041322314049586785,0.017531044558070964,0.02354006337709162
s7_021,7,0|1|4|6|9|10|13,462.9100498862757,1000.0,0.000647588845288114,0.0020035032531280656,0.028807363285370927,0.030788840736876145,0.06595983511024028,0.02914989505145291,0.03166216460279619,0.04604884256060293,0.9556998911135529,0.869915529774553,0.05032194236739581,2.5422110183013324,0.09523809523809525,0.0348943985307606,0.020833333333331566
s7_022,7,1|2|3|6|8|10|14,416.4965639175214,1000.0,0.0006425655055789881,0.0020035032531280656,0.02901928398294167,0.029487749207516005,0.06616330258553131,0.03294786731886165,0.05233735621715283,0.051452233616825035,0.9556998911135529,0.869915529774553,0.038608854918167027,2.5514745724720598,0.07024793388429751,0.022038567493111956,0.02354006337709162
s7_023,7,2|3|4|8|9|13|15,416.4965639175215,1000.0,0.0004359279989147576,0.001001834472940273,0.01856874359274524,0.019093928990766312,0.05015494901721386,0.03732408057017866,0.06812777175400204,0.0580564748116144,0.6829081047005187,0.9852281360343194,0.043894416686015215,2.5040056361760032,0.08499999999999999,0.027055150884493936,0.019628099173551735
s7_024,7,3|4|6|8|10|13|14,494.87165930539356,1000.0,0.000693183605507481,0.0020035032531280656,0.021579829054537866,0.0218667538031691,0.05468305829837892,0.026776879829267963,0.031300431349341636,0.041047433600007566,0.7963116401759153,0.7248340915076734,0.048377432095306705,2.4469645036761656,0.0991735537190083,0.027055150884493936,0.01890359168241791
s7_025,7,1|2|5|9|10|11|14,349.92710611188255,1000.0,0.0005559699253570977,0.0015045037533781905,0.0198370378295606,0.02038666937551383,0.08343535064481343,0.02668767595994293,0.02682067725035687,0.0451236464372416,0.9556998911135529,0.869915529774553,0.03695751438337781,2.5429333854851754,0.06648199445983378,0.01753104455807096,0.02685950413222869
s7_026,7,2|3|6|7|8|9|14,462.9100498862757,1000.0,0.0006908268080332648,0.0020035032531280656,0.02255980971826878,0.022768539866772235,0.05260076933300661,0.03522697148856713,0.04962504556949738,0.05084012526160999,0.7963116401759153,0.7248340915076734,0.04375505044370238,2.5349488037371843,0.09523809523809525,0.012486992715920278,0.02354006337709162
s7_027,7,3|5|6|7|9|10|11,462.9100498862757,1000.0,0.0006451551998086797,0.0019944942441190564,0.011711710398410102,0.01217381813442931,0.006383000903119038,0.0010853241612391832,0.033132635688122705,0.002836509103113586,-0.0,0.0,0.05102129096696659,2.5133226700750266,0.09523809523809525,0.034285714285712914,0.02354006337709162
s7_028,7,0|5|7|8|11|14|15,416.4965639175215,1000.0,0.0008332272586658552,0.0020035032531280656,0.028136809662224656,0.028863285173600605,0.05817751863764949,0.02686098610547452,0.07450978713227659,0.04037943978454853,0.9556998911135529,0.869915529774553,0.04091954219531851,2.449216761660895,0.08499999999999999,0.01800554016620437,0.01975308641975117
s7_029,7,0|2|4|7|9|11|14,440.3152859263555,1000.0,0.0008491261983215604,0.0020035032531280656,0.025396181970849724,0.02650599539078801,0.06817020709440025,0.03208753321260182,0.04450714723100512,0.051792002781525834,1.0789922078777157,0.9821410328349955,0.05165993496136916,2.5026874813087443,0.10526315789473686,0.022857142857141945,0.02685950413222869
s7_030,7,0|5|6|7|8|14|15,416.4965639175215,1000.0,0.0008343593462176868,0.0020035032531280656,0.032690286727807806,0.03371124832118176,0.05086430823492371,0.029793895144556624,0.08141771595170577,0.04371110090907303,0.9556998911135529,0.869915529774553,0.037079815409991425,2.460049906474881,0.07024793388429752,0.026234567901233574,0.014756944444443186
s7_031,7,1|2|6|10|11|13|14,416.4965639175215,1000.0,0.0006921153550628799,0.0020035032531280656,0.025173075056617884,0.026550563906283058,0.07543554564532753,0.03001305112893991,0.04810983975040335,0.0482871387284306,0.9556998911135529,0.869915529774553,0.04972648563557484,2.5321534670231953,0.08499999999999999,0.022857142857141945,0.041322314049582594
s7_032,7,0|1|4|5|9|13|15,349.92710611188255,1000.0,0.0005351946822203549,0.0020025027528779403,0.02739844071572591,0.028986338449926655,0.05949768301412367,0.030269339210900078,0.05493190340647822,0.04946385180737946,1.0789922078777157,0.9821410328349955,0.0398904334759882,2.5481473456589248,0.06648199445983378,0.034285714285712914,0.01890359168241791
s7_033,7,2|3|4|9|11|13|15,364.2156795423417,1000.0,0.0005451946665641141,0.0019934937438689316,0.01856208608435574,0.01968632925369847,0.045183301872609875,0.03267032220907969,0.06582329105097524,0.05192689816176978,0.6829081047005187,0.9852281360343194,0.04631694530684289,2.5447137228191545,0.0802469135802469,0.0348943985307606,0.02380952380952116
s7_034,7,2|3|5|6|7|11|14,416.4965639175215,1000.0,0.0007643691554950873,0.0020035032531280656,0.02217632727520257,0.022940709399736154,0.055018760303724004,0.028080932343297612,0.05679429424401965,0.042497547957138816,0.7963116401759153,0.7248340915076734,0.04731601731601585,2.4961589729737748,0.08499999999999999,0.022857142857141945,0.03409090909090563
s7_035,7,2|6|7|10|13|14|15,416.4965639175215,1000.0,0.0006425655055789881,0.0020035032531280656,0.02576822500438336,0.02645545818275869,0.050218925969626946,0.034560478608710234,0.07935213138502094,0.05194958687259248,0.9556998911135529,0.869915529774553,0.04174706086718331,2.5154608625717874,0.07024793388429754,0.022857142857141945,0.03213610586011045
s7_036,7,2|3|4|5|7|8|12,349.92710611188255,1000.0,0.00042521283554905075,0.0009984982481230607,0.013303401913534477,0.012834265822266823,0.04785103987147487,0.03491144528325236,0.04726448835853474,0.05209589182890073,0.5982695885857061,0.8631205685672786,0.029053424650223435,2.481212690141927,0.04536862003780718,0.022038567493111956,0.01975308641975117
s7_037,7,3|6|7|11|12|13|14,440.31528592635544,1000.0,0.0007907032833825526,0.0020035032531280656,0.021133688948310143,0.021860507663561613,0.03026084846930221,0.010117771348637438,0.03701556606370343,0.01685715497508556,0.4101163182898718,0.5916727785844377,0.05379754482625148,2.4721522666119924,0.10526315789473684,0.022038567493111956,0.03409090909090564
s7_038,7,0|3|6|7|9|11|15,440.3152859263555,1000.0,0.000755555048527378,0.0020035032531280656,0.02679001275170585,0.02938939386195469,0.035291390921070906,0.02808974638860198,0.07633850433246987,0.039163894385546634,0.7963116401759153,0.7248340915076734,0.05436297851918046,2.4963696261577395,0.10526315789473686,0.034285714285712914,0.02354006337709162
s7_039,7,0|1|2|3|5|10|15,319.43828249996994,1000.0,0.0004414111094387052,0.0015045037533781905,0.020935420765281598,0.02203413329030113,0.07122009359377394,0.028965033596787704,0.050931057730062027,0.04819544516835777,1.0789922078777157,0.9821410328349955,0.029252875528651842,2.5334228289941585,0.04999999999999999,0.01800554016620437,0.01975308641975117
s7_040,7,1|3|4|5|8|9|13,416.4965639175215,1000.0,0.0004510924422834962,0.001001834472940273,0.022032506146947,0.02228278655054783,0.05462633942075419,0.029450336751603332,0.02807441688675244,0.04641039623656842,0.7963116401759153,0.7248340915076734,0.04365291418897061,2.4992108940471076,0.08499999999999999,0.027055150884493933,0.018903591682417908
s7_041,7,0|5|6|7|8|9|12,416.4965639175215,1000.0,0.0007005806453312327,0.0020035032531280656,0.02198474171368332,0.023203374923451998,0.028260504248896614,0.00937476782027514,0.034698591800917125,0.014399447786945022,0.4101163182898718,0.5916727785844377,0.03813888101154061,2.4988648960288136,0.07024793388429752,0.02941176470588111,0.014756944444443186
s7_042,7,3|4|7|9|12|13|15,416.4965639175215,1000.0,0.00045127294998172405,0.001001834472940273,0.015621594978780863,0.016878570296051842,0.04460139249139924,0.03673996999566155,0.05799420315930694,0.054625615165127664,0.5982695885857061,0.8631205685672786,0.04309807222747223,2.5188303881191065,0.08499999999999999,0.02539062499999879,0.01890359168241791
s7_043,7,0|2|4|5|10|12|13,377.9644730092272,1000.0,0.0005964243096522945,0.0020025027528779403,0.02078439682900473,0.02192206714224602,0.07060486210050723,0.031037939477522414,0.041421077763071044,0.04974929751358901,0.9556998911135529,0.869915529774553,0.03519988242210373,2.5017902333176627,0.0634920634920635,0.026234567901233578,0.01587301587301411
s7_044,7,0|1|2|4|6|10|15,349.92710611188255,1000.0,0.0006425949105631074,0.0020035032531280656,0.022944649699976692,0.02402573750681384,0.06070039854048835,0.028382536285115136,0.057904456074797425,0.049654577237046534,1.0789922078777157,0.9821410328349955,0.03081217375745744,2.528446707160069,0.04536862003780718,0.026234567901233574,0.02083333333333156
s7_045,7,3|6|7|8|9|11|15,462.9100498862757,1000.0,0.0006983426888465275,0.0019944942441190564,0.016827788648005198,0.017505669022688665,0.02059375865742536,0.02583020139545148,0.07094964289453952,0.034419083143282576,0.4101163182898718,0.5916727785844377,0.05032194236739581,2.499382914981639,0.09523809523809525,0.0348943985307606,0.020833333333331563
s7_046,7,1|5|9|10|13|14|15,349.92710611188255,1000.0,0.0004178480477087275,0.0015045037533781905,0.02676921331154864,0.02745169944704944,0.0628059667648985,0.026866640967368887,0.056054677970470645,0.042541103950962826,0.9556998911135529,0.869915529774553,0.03720671801449509,2.5011825090874646,0.06648199445983378,0.026234567901233574,0.018903591682417908
s7_047,7,0|4|5|8|11|14|15,416.4965639175215,1000.0,0.0008330312392332566,0.0020035032531280656,0.02397351919131051,0.024420976338131447,0.07242297471284166,0.027756120229435823,0.055417849132242916,0.04620975617754937,1.0789922078777157,0.9821410328349955,0.04171806047727348,2.413149450085088,0.08499999999999999,0.027757487216945688,0.01239669421487478
s7_048,7,1|3|5|6|8|12|14,377.9644730092272,1000.0,0.0006607112913689375,0.0020035032531280656,0.030056415654777024,0.0313617310043552,0.052278512717499906,0.018614432949354102,0.039098273251445693,0.031382193586823294,0.5982695885857061,0.8631205685672786,0.034244328330503886,2.5218801016908348,0.0634920634920635,0.02203856749311196,0.017202354006336185
s7_049,7,4|6|10|11|12|13|14,462.9100498862757,1000.0,0.0008012722446572025,0.0020035032531280656,0.021001681774454044,0.022005955665148288,0.061017475055742225,0.025056314850388433,0.03794077781541476,0.04041996497283741,0.7963116401759153,0.7248340915076734,0.050503121358735005,2.4936164724980747,0.09523809523809525,0.029411764705881104,0.02685950413222869
s8_000,8,0|3|4|5|7|11|12|14,414.578098794425,1000.0,0.0008240348538747528,0.0020035032531280656,0.026159450874255395,0.028024584073811278,0.0692445409782981,0.02520656788586912,0.037688703005554824,0.0402183271943064,0.9002560512699261,0.8194483718740679,0.043903188938762105,2.432725728961198,0.09090909090909091,0.023200475907197215,0.017599999999998197
s8_001,8,0|2|6|7|11|12|13|14,414.578098794425,1000.0,0.000833521218605207,0.0020035032531280656,0.02860432304260501,0.03052672252257472,0.05465371011699758,0.0321661328670351,0.06127486660258892,0.04800118062711625,0.9002560512699261,0.8194483718740679,0.04904799767773373,2.426526128986857,0.09090909090909091,0.019999999999999202,0.03623490212411109
s8_002,8,1|3|7|10|11|12|14|15,390.3123748998999,1000.0,0.0006790147445152969,0.0020035032531280656,0.027495683159746282,0.029365579293849135,0.055405862678021216,0.02784365930043599,0.06590280463581857,0.04325123540955985,0.9002560512699261,0.8194483718740679,0.03734164457426959,2.483983570255003,0.07372400756143667,0.0158730158730153,0.022427910288356803
s8_003,8,1|3|4|6|7|8|9|14,463.51240544347894,1000.0,0.0006966460998261685,0.0020035032531280656,0.02759053392534074,0.028274514615863923,0.05570499623523539,0.03329787370450186,0.03382169222777343,0.05197030829662471,0.9002560512699261,0.8194483718740679,0.037416197134439576,2.4663195141356105,0.088,0.012244897959183034,0.012003693444135712
s8_004,8,0|2|3|4|7|12|13|15,390.3123748998999,1000.0,0.0006186987758748128,0.0020035032531280656,0.024592097814612753,0.02685834918686872,0.05164305561497695,0.037380447108719406,0.07101338729337771,0.05840966814939037,0.9743147528702838,0.8868595071437653,0.04112167773415292,2.4890836031086954,0.07372400756143667,0.025641025641024565,0.02399999999999754
s8_005,8,1|4|5|6|8|9|11|15,390.3123748998999,1000.0,0.0006599978051230898,0.0019944942441190564,0.0235983666882697,0.024011563364624105,0.05409918551247235,0.0314572047538091,0.06428467967274201,0.05028160178525449,0.9002560512699261,0.8194483718740679,0.03891407965254017,2.4283575425858923,0.0624,0.03616042077580387,0.018181818181816644
s8_006,8,4|6|7|8|9|11|12|14,463.51240544347894,1000.0,0.0008327803443523986,0.0020035032531280656,0.01996635167664851,0.020058057377373394,0.04640862106309511,0.026974393124997276,0.03925576039000228,0.04191921883982346,0.7356219397613143,0.6695919455380727,0.043740132524916354,2.3931703677970746,0.088,0.022644265887508074,0.02057613168724099
s8_007,8,0|1|2|3|4|8|9|11,414.578098794425,1000.0,0.0007150304999114021,0.0020035032531280656,0.026264579771576535,0.027463299525517803,0.06417373622273384,0.03396709391278576,0.04428804319693096,0.05472590614097918,1.0397207708403078,0.9463946303575409,0.04853381944123608,2.4714467682076005,0.09090909090909091,0.030470914127422474,0.024221453287194848
s8_008,8,0|3|4|8|10|11|13|14,484.12291827592713,1000.0,0.0008078520853025016,0.0020035032531280656,0.02686333501978388,0.028060249536739607,0.069633434008079,0.024750598943182982,0.03422967177132673,0.03896221343719943,0.9002560512699261,0.8194483718740679,0.0587901983037449,2.4433756289451054,0.12396694214876033,0.03616042077580387,0.01624323198667049
s8_009,8,0|1|4|6|10|12|13|15,390.3123748998999,1000.0,0.0006242039384904754,0.0020035032531280656,0.028821055151144633,0.03115961110560565,0.055354271522864595,0.03290485392371268,0.06364326282046168,0.0524748639221385,1.0397207708403078,0.9463946303575409,0.03765871056241327,2.480904196264042,0.0624,0.029999999999998802,0.02057613168724099
s8_010,8,3|4|8|10|11|12|14|15,433.0127018922193,1000.0,0.0007516039773479786,0.0020035032531280656,0.023266706214443343,0.02396077994545571,0.053415056365699654,0.029595679178009537,0.06279880077129987,0.04651794956366664,0.9002560512699261,0.8194483718740679,0.041750608740227325,2.4454833651312446,0.08333333333333333,0.029999999999998802,0.011918492887349846
s8_011,8,1|3|4|5|7|8|10|11,414.578098794425,1000.0,0.0006569042566557017,0.0019944942441190564,0.020218977727731957,0.020138152170742322,0.05720721715104779,0.02404424212685051,0.03437864345961347,0.039339063439950445,0.7356219397613143,0.6695919455380727,0.038554963027896495,2.4543060745710803,0.0650887573964497,0.029999999999998802,0.02057613168724099
s8_012,8,0|2|4|8|9|12|13|15,390.3123748998999,1000.0,0.0006186987758748128,0.0020035032531280656,0.02501549139271905,0.026302592999774936,0.04965778807906811,0.037339348154877876,0.07094550861350163,0.0587707923572917,0.9743147528702838,0.8868595071437653,0.040598307229619116,2.4911906244460402,0.07372400756143667,0.030470914127422474,0.017599999999998197
s8_013,8,0|2|5|6|9|10|12|15,353.5533905932738,1000.0,0.0005626379284096377,0.0020035032531280656,0.023678438961582116,0.025353190593351272,0.04889972758642827,0.030603453287322814,0.07079570688864148,0.046338076229536035,0.9002560512699261,0.8194483718740679,0.03275011516769672,2.471879653537061,0.05555555555555555,0.024943310657595467,0.017751479289939146
s8_014,8,1|2|3|5|7|8|9|11,390.3123748998999,1000.0,0.0005994196466482133,0.0019944942441190564,0.021999147769750305,0.022130311303132866,0.050172688781143324,0.029196821483011073,0.05058911177085123,0.044686179128534634,0.7356219397613143,0.6695919455380727,0.04298361067300883,2.5120719339061703,0.07372400756143667,0.025641025641024565,0.029585798816565246
s8_015,8,2|3|5|6|7|9|11|13,414.578098794425,1000.0,0.0005993027923212114,0.0019944942441190564,0.013810140521726518,0.013741556879685713,0.029409919988771994,0.023654230342303382,0.049405003204774055,0.03385645347017405,0.3767701612580786,0.5435644432019651,0.05272666834550321,2.4755364396089496,0.09090909090909091,0.030470914127422474,0.03679999999999623
s8_016,8,0|1|5|8|9|12|14|15,330.7189138830738,1000.0,0.0006561791961564694,0.0020035032531280656,0.031835167866368905,0.03296761168592087,0.055797174668559865,0.029323207061114038,0.06666610214763627,0.046115812309109785,0.9743147528702838,0.8868595071437653,0.030695890477598093,2.5057535507497777,0.05785123966942149,0.023200475907197215,0.01103595585617557
s8_017,8,0|2|3|4|7|8|14|15,433.0127018922193,1000.0,0.0007828764931907377,0.0020035032531280656,0.02835970280323343,0.02933497340839904,0.052900496714385736,0.034346079274277734,0.07138072960565445,0.05495611622891932,1.0821955300388812,0.9850568223216115,0.04224194608809901,2.476532292096144,0.08333333333333333,0.025641025641024565,0.017751479289939146
s8_018,8,1|2|4|5|6|8|11|15,330.7189138830738,1000.0,0.0006534237881998452,0.0019944942441190564,0.021728355267890947,0.021917583779515602,0.06246218873522291,0.03272137798744136,0.067376378607756,0.05420174849812161,0.9743147528702838,0.8868595071437653,0.033181335282547166,2.3994244881842013,0.04142011834319527,0.029999999999998802,0.028123887504447418
s8_019,8,0|3|4|5|6|12|13|15,390.3123748998999,1000.0,0.0006228057987178954,0.0020035032531280656,0.024781348171498012,0.02710730715440967,0.045562216312839715,0.03214758986997931,0.06463650651002173,0.04858714491816071,0.9002560512699261,0.8194483718740679,0.0426514671415043,2.4554048176001997,0.07372400756143667,0.03616042077580387,0.018069973087272345
s8_020,8,1|3|5|7|11|12|13|14,347.9852726768764,1000.0,0.0006545607449855702,0.0020035032531280656,0.027259405338257964,0.028840258982000426,0.053375325302716305,0.015871909805163863,0.03813631753291084,0.0269457927182057,0.5623351446194262,0.8112781244600243,0.04023159486016498,2.466958062547064,0.07029478458049887,0.019999999999999202,0.030399999999996888
s8_021,8,0|2|4|5|8|10|14|15,390.3123748998999,1000.0,0.0007321200365781586,0.0020035032531280656,0.0222913978932405,0.02152775596396492,0.07218083627334365,0.02903215193142901,0.05322401445543875,0.04939870743354087,1.0821955300388812,0.9850568223216115,0.0330872678483151,2.460981025576145,0.0624,0.024943310657595467,0.011918492887349846
s8_022,8,0|1|2|5|7|10|11|13,390.3123748998999,1000.0,0.0006474709730349922,0.0020035032531280656,0.02332552128442797,0.024577335634717454,0.07175199064591416,0.027507414192164112,0.04274588375094195,0.04343669431349319,0.9002560512699261,0.8194483718740679,0.042429942307749845,2.48056951683139,0.07372400756143667,0.01676581936181662,0.03679999999999623
s8_023,8,0|1|3|5|10|13|14|15,347.9852726768764,1000.0,0.0004977591971593056,0.0015045037533781905,0.027498968872376683,0.02930757559950354,0.06861896072207788,0.02561109834057694,0.05278142678433516,0.040169081574943,0.9743147528702838,0.8868595071437653,0.03776935610845556,2.45387517773499,0.07029478458049887,0.024943310657595467,0.018069973087272345
s8_024,8,1|2|3|5|6|7|10|12,330.7189138830738,1000.0,0.0003989599883216029,0.001001834472940273,0.021598192937453346,0.022620812603690726,0.05132435225559292,0.028905816562536435,0.04933614180835487,0.04437000944636338,0.7356219397613143,0.6695919455380727,0.029161072826788797,2.4903621976097914,0.04142011834319527,0.019999999999999202,0.026063100137171922
s8_025,8,2|4|5|6|9|10|14|15,390.3123748998999,1000.0,0.0006069835894289498,0.0020035032531280656,0.021325259142556834,0.02150492654765747,0.06212790014760172,0.030237222604240672,0.05836013800580693,0.04974467403854773,0.9743147528702838,0.8868595071437653,0.03637731102408833,2.511179813880409,0.0624,0.029999999999998802,0.016731933072266187
s8_026,8,0|4|6|7|8|10|12|15,353.5533905932738,1000.0,0.000664830800790429,0.0020035032531280656,0.025120114699418362,0.026453729096129384,0.04630830208521721,0.03274702260332479,0.06822813336335966,0.04877832157447439,0.9002560512699261,0.8194483718740679,0.027006802721087755,2.4237963231262785,0.04081632653061224,0.029999999999998802,0.010204081632652228
s8_027,8,0|2|3|6|8|10|12|14,433.0127018922193,1000.0,0.0007534037291709566,0.0020035032531280656,0.028919334337783563,0.03041445216043928,0.05696453668825639,0.030354754838570704,0.05415005629321468,0.04550651477892455,0.9002560512699261,0.8194483718740679,0.04234811068721008,2.4722435212934846,0.08333333333333333,0.025641025641024565,0.018069973087272345
s8_028,8,0|1|2|3|4|5|11|12,330.7189138830738,1000.0,0.0006660565031865607,0.0020025027528779403,0.02315535688542829,0.025393365683718163,0.07713155260074615,0.03115310674944992,0.03857063780385589,0.0518035520899806,1.0397207708403078,0.9463946303575409,0.034652945869700906,2.4823159707230045,0.05785123966942149,0.023200475907197215,0.02290712203248402
s8_029,8,1|5|6|7|9|11|13|14,414.578098794425,1000.0,0.000706757259727159,0.0020035032531280656,0.027550549791366313,0.028735922789971047,0.0528989636479406,0.015647617608468986,0.03972670116092365,0.026270165286008236,0.5623351446194262,0.8112781244600243,0.050123327090217835,2.4844668057939523,0.09090909090909091,0.025641025641024565,0.03381986472053804
s8_030,8,0|4|5|6|9|12|14|15,390.3123748998999,1000.0,0.0007418233814057858,0.0020035032531280656,0.02831311783148136,0.0304431085361838,0.05490528456227464,0.03115327265471737,0.06384542352625874,0.04975980203811892,1.0397207708403078,0.9463946303575409,0.03825332113920368,2.454176477866508,0.07372400756143667,0.029999999999998802,0.01103595585617557
s8_031,8,1|2|4|5|7|10|14|15,330.7189138830738,1000.0,0.0006071407074205672,0.0020035032531280656,0.021033796309489865,0.020567014379982988,0.07512091112798418,0.03020395208124717,0.0516640394375385,0.05197772187497643,1.0821955300388812,0.9850568223216115,0.025956421967817184,2.5176039436697244,0.04142011834319527,0.0158730158730153,0.02057613168724099
s8_032,8,2|4|5|6|7|8|11|13,414.578098794425,1000.0,0.0006803217262621942,0.0019944942441190564,0.014197394428812515,0.013363032341962669,0.04737496714977538,0.03177380308554294,0.05333405920742455,0.047626517809148394,0.5623351446194262,0.8112781244600243,0.04402802840363734,2.404411450660334,0.0650887573964497,0.030470914127422474,0.03652441368703985
s8_033,8,0|4|6|7|8|11|12|15,414.578098794425,1000.0,0.0008329474095824968,0.0020035032531280656,0.02512446866718312,0.026583962808632816,0.045222660940680295,0.03387062626801245,0.0744610850226784,0.051143826214173835,0.9002560512699261,0.8194483718740679,0.038554963027896495,2.3665205856237224,0.0650887573964497,0.029999999999998802,0.02057613168724099
s8_034,8,0|1|4|7|8|9|12|13,433.0127018922193,1000.0,0.0006673702040589767,0.0020035032531280656,0.028123727678844832,0.02948464396243869,0.052633800559548125,0.03399725357498021,0.03445283529961987,0.05245212229805818,0.9002560512699261,0.8194483718740679,0.042184576969360794,2.472378046786431,0.08333333333333333,0.022644265887508074,0.02057613168724099
s8_035,8,0|1|5|6|7|9|11|12,390.3123748998999,1000.0,0.0007403334679233089,0.0020035032531280656,0.027783044674854176,0.02994345146013694,0.04970378646501395,0.015798073291975266,0.04285434299520793,0.02625840983760281,0.5623351446194262,0.8112781244600243,0.04099586120193527,2.452724749941839,0.07372400756143667,0.023200475907197215,0.026063100137171922
s8_036,8,0|4|8|9|10|11|12|14,463.51240544347894,1000.0,0.000843618336935582,0.0020035032531280656,0.02666939645438413,0.027621145164935468,0.06890305379593481,0.024991921929227633,0.0360483892619021,0.04036212362007616,0.9002560512699261,0.8194483718740679,0.048629415713552254,2.4393364189804467,0.10396975425330812,0.029999999999998802,0.011918492887349846
s8_037,8,3|4|5|6|8|12|13|15,390.3123748998999,1000.0,0.00046903103174460024,0.001001834472940273,0.016784661030653555,0.01725240491660356,0.035098423405814684,0.031935076288912234,0.061011596806644565,0.04663149195850991,0.5623351446194262,0.8112781244600243,0.038161036072053685,2.4327335749000105,0.0624,0.03433162892622192,0.017751479289939146
s8_038,8,3|5|8|9|12|13|14|15,347.9852726768764,1000.0,0.0005472834917228568,0.0020035032531280656,0.025279698071043823,0.026214856778225486,0.0346313960614366,0.02720919239387403,0.06488474517744197,0.03882420041213784,0.7356219397613143,0.6695919455380727,0.03732189956930673,2.4878411124378417,0.07029478458049887,0.030470914127422474,0.011199999999998853
s8_039,8,0|2|5|9|10|13|14|15,347.9852726768764,1000.0,0.000524845315420487,0.0015045037533781905,0.024559004717628525,0.025443078453054692,0.06283678500938805,0.02934341877439357,0.05805390353046999,0.046205963441561096,1.0397207708403078,0.9463946303575409,0.037160442408254946,2.4824018074783494,0.07029478458049887,0.024943310657595467,0.01624323198667049
s8_040,8,4|5|7|10|12|13|14|15,390.3123748998999,1000.0,0.0006239872755504952,0.0020035032531280656,0.02314437772292946,0.02375257394272255,0.054411534380632495,0.030050717369150142,0.0612671645724173,0.04675692954582472,0.9002560512699261,0.8194483718740679,0.03445065173237879,2.460727633624239,0.0624,0.023200475907197215,0.017751479289939146
s8_041,8,0|2|6|9|11|12|14|15,347.9852726768764,1000.0,0.000744336892277239,0.0020035032531280656,0.02768706669715247,0.030198702593086026,0.05131363020694023,0.03312195387269481,0.07637538652174544,0.052396063790929065,1.0397207708403078,0.9463946303575409,0.039165086829231206,2.4400531831054475,0.07029478458049887,0.023200475907197215,0.02399999999999754
s8_042,8,0|2|3|4|5|7|11|14,414.578098794425,1000.0,0.000794942828951782,0.0020035032531280656,0.023640864253063817,0.02508967585441457,0.07752602206459885,0.03028644654990871,0.04093971997093476,0.04862389945110639,1.0397207708403078,0.9463946303575409,0.04567222961625739,2.457048871489248,0.09090909090909091,0.023200475907197215,0.02290712203248402
