method,q,seed,graph_id,schema,source_csv,eval_loss,macro_f1,macro_minority_f1,macro_pos_f1,macro_pr_auc,micro_f1,micro_pr_auc,pair_acc,subset_acc
APPLE-ALA,0.2,2,4000005,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.227834782287343,0.3753673136234283,0.3753673136234283,0.3753673136234283,0.5896666646003723,0.264669163545568,0.5787996053695679,0.9384727880497232,0.795
APPLE-ALA,0.2,2,4000006,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.2326212114943646,0.3401053249835968,0.3401053249835968,0.3401053249835968,0.6041749119758606,0.2355555555555555,0.59956955909729,0.9281236941078144,0.781
APPLE-ALA,0.2,2,4000007,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.2541587819356874,0.420378029346466,0.420378029346466,0.420378029346466,0.5328532457351685,0.3236245954692556,0.4742768406867981,0.9563264026747468,0.8534267133566783
APPLE-ALA,0.2,2,4000008,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.2279244515923805,0.3586422801017761,0.3586422801017761,0.3586422801017761,0.5536661744117737,0.2280130293159609,0.5750682950019836,0.9257130916309686,0.745
APPLE-ALA,0.2,2,4000009,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.214441362344455,0.3470042049884796,0.3470042049884796,0.3470042049884796,0.6220412850379944,0.2176165803108808,0.5721707344055176,0.9210993834256452,0.7798899449724862
APPLE-ALA,0.2,2,4000010,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.3162788095812009,0.467661052942276,0.467661052942276,0.467661052942276,0.6214710474014282,0.4098025867937372,0.5463427305221558,0.9012640929279124,0.7255393878575013
APPLE-ALA,0.2,2,4000011,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.3986073289430979,0.3734910190105438,0.3734910190105438,0.3734910190105438,0.5629726648330688,0.3423728813559322,0.5077280402183533,0.8674410659378203,0.6544817225838758
APPLE-ALA,0.2,2,4000012,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.3763020502560367,0.4608868062496185,0.4608868062496185,0.4608868062496185,0.6110059022903442,0.4195193008011653,0.5839029550552368,0.9092255125284738,0.7296890672016049
APPLE-ALA,0.2,2,4000013,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.3836428624588427,0.562881588935852,0.562881588935852,0.562881588935852,0.6344701647758484,0.4931506849315068,0.6259089112281799,0.9325740318906606,0.7776664997496244
APPLE-ALA,0.2,2,4000014,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.4827277806402271,0.5301774740219116,0.5301774740219116,0.5301774740219116,0.6386305689811707,0.4729392173189009,0.5617707967758179,0.927887901572112,0.7949748743718593
APPLE-ALA,0.2,2,4000015,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.4137950922352317,0.3930141925811767,0.3930141925811767,0.3930141925811767,0.5920155048370361,0.282950423216445,0.4842223823070526,0.8689357940103879,0.6349524286429644
APPLE-ALA,0.2,2,4000016,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.3393607629507543,0.4260784089565277,0.4260784089565277,0.4260784089565277,0.552322268486023,0.3134920634920635,0.5111507773399353,0.8852785145888594,0.6696696696696697
APPLE-ALA,0.2,2,4000017,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.3170634302155013,0.4819520115852356,0.4819520115852356,0.4819520115852356,0.6269505023956299,0.3872590108968986,0.5628577470779419,0.91920866489832,0.7264529058116233
APPLE-ALA,0.2,2,4000018,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.4533990116054021,0.3615815341472626,0.3615815341472626,0.3615815341472626,0.505702555179596,0.2713450292397661,0.3813610374927521,0.862259562237453,0.6361361361361362
APPLE-ALA,0.2,2,4000019,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q02/apple_ala_multi_selectsubset_4000000-4000001-4000002-4000_e57b5f742d_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,0.4611692076990655,0.3603644967079162,0.3603644967079162,0.3603644967079162,0.5480157136917114,0.2837585563161169,0.4536740779876709,0.8727473742399116,0.6064096144216324
APPLE-ALA,0.5,0,4000020,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.4027448204397975,0.3337736129760742,0.3337736129760742,0.3337736129760742,0.5154204368591309,0.328125,0.6611531972885132,0.9258780435251024,0.8058058058058059
APPLE-ALA,0.5,0,4000021,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.3934755451042915,0.2674518823623657,0.2674518823623657,0.2674518823623657,0.5724762082099915,0.234503360716953,0.6053168177604675,0.8893805309734514,0.7368684342171086
APPLE-ALA,0.5,0,4000022,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.416362220726157,0.3431133031845093,0.3431133031845093,0.3431133031845093,0.5309921503067017,0.2519685039370078,0.5029972195625305,0.8874528809908454,0.7163581790895448
APPLE-ALA,0.5,0,4000023,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.4808445189567092,0.3611140251159668,0.3611140251159668,0.3611140251159668,0.5224829316139221,0.3137583892617449,0.4317012131214142,0.912061922167276,0.7392392392392393
APPLE-ALA,0.5,0,4000024,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.3736749941360326,0.3442226350307464,0.3442226350307464,0.3442226350307464,0.5031972527503967,0.2863741339491917,0.3747812807559967,0.9002904162633107,0.7343671835917959
APPLE-ALA,0.5,0,4000025,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.2886910333271871,0.3071672022342682,0.3071672022342682,0.3071672022342682,0.4425278604030609,0.2068252326783868,0.3524090647697449,0.919853709508882,0.7913956978489245
APPLE-ALA,0.5,0,4000026,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.2870598526230191,0.2717334628105163,0.2717334628105163,0.2717334628105163,0.4640674591064453,0.276625172890733,0.5188561677932739,0.9453614709569578,0.855927963981991
APPLE-ALA,0.5,0,4000027,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.2149690440611655,0.3170225918292999,0.3170225918292999,0.3170225918292999,0.6006878614425659,0.21875,0.5260255336761475,0.9216300940438872,0.7925
APPLE-ALA,0.5,0,4000028,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.489020410319323,0.304152101278305,0.304152101278305,0.304152101278305,0.4836891293525696,0.2081447963800904,0.3145555257797241,0.9268394648829432,0.8064032016008004
APPLE-ALA,0.5,0,4000029,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.2774964629586104,0.2897185683250427,0.2897185683250427,0.2897185683250427,0.4118974208831787,0.2488262910798122,0.3336851596832275,0.9331662489557226,0.8119059529764883
APPLE-ALA,0.5,0,4000030,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.3839440643004098,0.3557407557964325,0.3557407557964325,0.3557407557964325,0.4989520907402038,0.3315118397085611,0.5755672454833984,0.8741858073363045,0.6820230345518278
APPLE-ALA,0.5,0,4000031,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.4000242248681728,0.3804536163806915,0.3804536163806915,0.3804536163806915,0.5555785298347473,0.3740072202166065,0.5184648036956787,0.900891632373114,0.7312312312312312
APPLE-ALA,0.5,0,4000032,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.5082447853418187,0.3236282169818878,0.3236282169818878,0.3236282169818878,0.4764983057975769,0.2619047619047619,0.3678344190120697,0.8092525068368277,0.5524335173105871
APPLE-ALA,0.5,0,4000033,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.3384495593720634,0.4558880925178528,0.4558880925178528,0.4558880925178528,0.5516230463981628,0.445095168374817,0.5466216206550598,0.9137263828818576,0.7340692423482188
APPLE-ALA,0.5,0,4000034,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.3875698489643273,0.3237039744853973,0.3237039744853973,0.3237039744853973,0.5492758750915527,0.3736147757255936,0.4002258777618408,0.8657087905871705,0.6698444555945811
APPLE-ALA,0.5,0,4000035,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.3443265200938308,0.3242841362953186,0.3242841362953186,0.3242841362953186,0.4292469918727875,0.2750877192982456,0.5706893801689148,0.8853241563055062,0.6798399199599799
APPLE-ALA,0.5,0,4000036,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.4671745517826481,0.3309373259544372,0.3309373259544372,0.3309373259544372,0.3758930563926697,0.3075671277461351,0.3165473937988281,0.9057272626564752,0.7259519038076152
APPLE-ALA,0.5,0,4000037,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.4610840009056715,0.2785390019416809,0.2785390019416809,0.2785390019416809,0.4756385385990143,0.2561117578579744,0.3682609498500824,0.8585187645300565,0.6401401401401401
APPLE-ALA,0.5,0,4000038,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.3721574428372315,0.2797896265983581,0.2797896265983581,0.2797896265983581,0.4705502092838287,0.3003452243958573,0.4149732887744903,0.866079295154185,0.6651651651651652
APPLE-ALA,0.5,0,4000039,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,0.7297880213632262,0.3575182259082794,0.3575182259082794,0.3575182259082794,0.4232664704322815,0.3676366217175301,0.366154283285141,0.9019586267605634,0.7102102102102102
APPLE-ALA,0.5,1,4000020,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,0.3910264024409439,0.3735992610454559,0.3735992610454559,0.3735992610454559,0.560728907585144,0.3428571428571428,0.6426308751106262,0.9306184012066364,0.7907907907907908
APPLE-ALA,0.5,1,4000021,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,0.3455120756709174,0.3638719618320465,0.3638719618320465,0.3638719618320465,0.6902869939804077,0.3014492753623188,0.6973647475242615,0.9219728037988344,0.7638819409704852
APPLE-ALA,0.5,1,4000022,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,0.4736202570937241,0.4275237619876861,0.4275237619876861,0.4275237619876861,0.563218355178833,0.3409770687936191,0.6442638039588928,0.9288099084544964,0.776888444222111
APPLE-ALA,0.5,1,4000023,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,0.3637700031275802,0.4209298193454742,0.4209298193454742,0.4209298193454742,0.5505897402763367,0.3941908713692945,0.5466716885566711,0.9372178026230918,0.8138138138138138
APPLE-ALA,0.5,1,4000024,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,0.3490785853852119,0.3658944070339203,0.3658944070339203,0.3658944070339203,0.5856977701187134,0.3345656192236599,0.4503248929977417,0.9225556631171346,0.784392196098049
APPLE-ALA,0.5,1,4000025,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,0.2681955045215637,0.2353337258100509,0.2353337258100509,0.2353337258100509,0.3780150413513183,0.1801189464740866,0.5953291654586792,0.8991640543364682,0.7473736868434218
APPLE-ALA,0.5,1,4000026,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,0.3054211401422241,0.2768284380435943,0.2768284380435943,0.2768284380435943,0.5324074625968933,0.2180685358255451,0.5049555897712708,0.9213330547430004,0.7583791895947974
APPLE-ALA,0.5,1,4000027,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,0.2381014077126193,0.389798104763031,0.389798104763031,0.389798104763031,0.5524746179580688,0.3189792663476874,0.5218633413314819,0.9553814002089864,0.8705
APPLE-ALA,0.5,1,4000028,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,0.2418017014308231,0.3388561904430389,0.3388561904430389,0.3388561904430389,0.564542293548584,0.2368112543962485,0.437653511762619,0.9319607023411371,0.8009004502251126
APPLE-ALA,0.5,1,4000029,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,0.1810494208071962,0.281024307012558,0.281024307012558,0.281024307012558,0.5920220613479614,0.2949061662198391,0.3805957436561584,0.9450710108604844,0.8369184592296148
APPLE-ALA,0.5,1,4000030,legacy_target,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_apple_ala_q05/apple_ala_multi_selectsubset_4000020-4000021-4000022-4000_dd72e721a0_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,0.4666156164170292,0.3390541672706604,0.3390541672706604,0.3390541672706604,0.4505226016044616,0.2837837837837838,0.4323021471500397,0.8425322820249115,0.585378067100651
