graph_id,dataset_id,data_dir,n,d,r,type,rep,seed_train,seed_val,seed_test,train_num_nodes,train_num_edges_raw,train_num_edges_unique,train_density_raw,train_density_unique,train_duplicate_edge_fraction,train_reciprocity_unique,train_mean_in_degree_raw,train_mean_out_degree_raw,train_std_in_degree_raw,train_std_out_degree_raw,train_max_in_degree_raw,train_max_out_degree_raw,train_mean_in_degree_unique,train_mean_out_degree_unique,train_std_in_degree_unique,train_std_out_degree_unique,train_max_in_degree_unique,train_max_out_degree_unique,train_cycle2_motif_count,train_cycle2_pos_nodes,train_cycle2_pos_rate,train_cycle2_all_zero,train_cycle3_motif_count,train_cycle3_pos_nodes,train_cycle3_pos_rate,train_cycle3_all_zero,train_cycle4_motif_count,train_cycle4_pos_nodes,train_cycle4_pos_rate,train_cycle4_all_zero,train_cycle5_motif_count,train_cycle5_pos_nodes,train_cycle5_pos_rate,train_cycle5_all_zero,train_cycle6_motif_count,train_cycle6_pos_nodes,train_cycle6_pos_rate,train_cycle6_all_zero,val_num_nodes,val_num_edges_raw,val_num_edges_unique,val_density_raw,val_density_unique,val_duplicate_edge_fraction,val_reciprocity_unique,val_mean_in_degree_raw,val_mean_out_degree_raw,val_std_in_degree_raw,val_std_out_degree_raw,val_max_in_degree_raw,val_max_out_degree_raw,val_mean_in_degree_unique,val_mean_out_degree_unique,val_std_in_degree_unique,val_std_out_degree_unique,val_max_in_degree_unique,val_max_out_degree_unique,val_cycle2_motif_count,val_cycle2_pos_nodes,val_cycle2_pos_rate,val_cycle2_all_zero,val_cycle3_motif_count,val_cycle3_pos_nodes,val_cycle3_pos_rate,val_cycle3_all_zero,val_cycle4_motif_count,val_cycle4_pos_nodes,val_cycle4_pos_rate,val_cycle4_all_zero,val_cycle5_motif_count,val_cycle5_pos_nodes,val_cycle5_pos_rate,val_cycle5_all_zero,val_cycle6_motif_count,val_cycle6_pos_nodes,val_cycle6_pos_rate,val_cycle6_all_zero,test_num_nodes,test_num_edges_raw,test_num_edges_unique,test_density_raw,test_density_unique,test_duplicate_edge_fraction,test_reciprocity_unique,test_mean_in_degree_raw,test_mean_out_degree_raw,test_std_in_degree_raw,test_std_out_degree_raw,test_max_in_degree_raw,test_max_out_degree_raw,test_mean_in_degree_unique,test_mean_out_degree_unique,test_std_in_degree_unique,test_std_out_degree_unique,test_max_in_degree_unique,test_max_out_degree_unique,test_cycle2_motif_count,test_cycle2_pos_nodes,test_cycle2_pos_rate,test_cycle2_all_zero,test_cycle3_motif_count,test_cycle3_pos_nodes,test_cycle3_pos_rate,test_cycle3_all_zero,test_cycle4_motif_count,test_cycle4_pos_nodes,test_cycle4_pos_rate,test_cycle4_all_zero,test_cycle5_motif_count,test_cycle5_pos_nodes,test_cycle5_pos_rate,test_cycle5_all_zero,test_cycle6_motif_count,test_cycle6_pos_nodes,test_cycle6_pos_rate,test_cycle6_all_zero,cycle2_pos_nodes_mean,cycle2_pos_nodes_std,cycle2_pos_nodes_max_diff_from_mean,cycle2_pos_rate_mean,cycle2_pos_rate_std,cycle2_pos_rate_max_diff_from_mean,cycle2_all_splits_have_pos,cycle2_motif_count_mean,cycle2_motif_count_std,cycle3_pos_nodes_mean,cycle3_pos_nodes_std,cycle3_pos_nodes_max_diff_from_mean,cycle3_pos_rate_mean,cycle3_pos_rate_std,cycle3_pos_rate_max_diff_from_mean,cycle3_all_splits_have_pos,cycle3_motif_count_mean,cycle3_motif_count_std,cycle4_pos_nodes_mean,cycle4_pos_nodes_std,cycle4_pos_nodes_max_diff_from_mean,cycle4_pos_rate_mean,cycle4_pos_rate_std,cycle4_pos_rate_max_diff_from_mean,cycle4_all_splits_have_pos,cycle4_motif_count_mean,cycle4_motif_count_std,cycle5_pos_nodes_mean,cycle5_pos_nodes_std,cycle5_pos_nodes_max_diff_from_mean,cycle5_pos_rate_mean,cycle5_pos_rate_std,cycle5_pos_rate_max_diff_from_mean,cycle5_all_splits_have_pos,cycle5_motif_count_mean,cycle5_motif_count_std,cycle6_pos_nodes_mean,cycle6_pos_nodes_std,cycle6_pos_nodes_max_diff_from_mean,cycle6_pos_rate_mean,cycle6_pos_rate_std,cycle6_pos_rate_max_diff_from_mean,cycle6_all_splits_have_pos,cycle6_motif_count_mean,cycle6_motif_count_std
175,data_4200_4_3.0_chordal_rep03,./andrea/cluster_data_rep/data_4200_4_3.0_chordal_rep03,4200,4,3.0,chordal,3,1944687645,831823940,741675182,4200,8400,7569,0.0004763038818766373,0.00042918381927669854,0.09892857142857148,0.18205839608931165,2.0,2.0,1.3981280001351466,1.4217695212053785,8,8,1.802142857142857,1.802142857142857,1.2038213672940605,1.2162178605635345,8,7,689,1214,0.28904761904761905,0,513,1145,0.2726190476190476,0,464,1157,0.2754761904761905,0,383,1099,0.26166666666666666,0,349,1000,0.23809523809523808,0,4200,8400,7547,0.0004763038818766373,0.00042793635672892636,0.101547619047619,0.17940903670332584,2.0,2.0,1.4086467670376823,1.4207643817929236,8,9,1.796904761904762,1.796904761904762,1.213393486398566,1.2192659542200714,7,7,677,1172,0.27904761904761904,0,530,1197,0.285,0,434,1098,0.26142857142857145,0,371,1050,0.25,0,320,913,0.21738095238095237,0,4200,8400,7629,0.0004763038818766373,0.00043258598986153164,0.09178571428571425,0.17538340542666142,2.0,2.0,1.415055105775373,1.3948886284267592,8,8,1.8164285714285715,1.8164285714285715,1.2395723560366858,1.2153253952446361,8,7,669,1158,0.2757142857142857,0,576,1268,0.3019047619047619,0,479,1185,0.28214285714285714,0,406,1110,0.2642857142857143,0,347,959,0.22833333333333333,0,1181.3333333333333,23.79542439676633,32.66666666666674,0.2812698412698413,0.0056655772373253276,0.007777777777777772,1,678.3333333333334,8.219218670625303,1203.3333333333333,50.41384289612879,64.66666666666674,0.2865079365079365,0.012003295927649722,0.015396825396825409,1,539.6666666666666,26.61244487494943,1146.6666666666667,36.261396675926434,48.66666666666674,0.27301587301587305,0.008633665875220568,0.01158730158730159,1,459.0,18.708286933869708,1086.3333333333333,26.081070189358073,36.33333333333326,0.25865079365079363,0.006209778616513827,0.008650793650793631,1,386.6666666666667,14.522013940527977,957.3333333333334,35.537148012873644,44.33333333333337,0.22793650793650796,0.008461225717350866,0.010555555555555596,1,338.6666666666667,13.224556283251582
176,data_4200_4_3.5_chordal_rep00,./andrea/cluster_data_rep/data_4200_4_3.5_chordal_rep00,4200,4,3.5,chordal,0,1822676798,873808020,1597525225,4200,8400,7716,0.0004763038818766373,0.00043751913720953967,0.0814285714285714,0.15526179367547951,2.0,2.0,1.424279266355945,1.4329456840136452,9,9,1.8371428571428572,1.8371428571428572,1.2608203786467302,1.26233020680819,8,8,599,1064,0.25333333333333335,0,476,1106,0.2633333333333333,0,446,1114,0.2652380952380952,0,418,1081,0.2573809523809524,0,451,1102,0.2623809523809524,0,4200,8400,7755,0.0004763038818766373,0.0004397305480896812,0.07678571428571423,0.14029658284977434,2.0,2.0,1.3770223223283187,1.392325906018928,7,9,1.8464285714285715,1.8464285714285715,1.228815382756075,1.232298126862728,7,7,544,959,0.22833333333333333,0,520,1195,0.2845238095238095,0,476,1233,0.2935714285714286,0,463,1242,0.2957142857142857,0,420,1187,0.2826190476190476,0,4200,8400,7685,0.0004763038818766373,0.00043576134907404257,0.08511904761904765,0.15849056603773584,2.0,2.0,1.4096605467781445,1.4252819269985049,8,9,1.8297619047619047,1.8297619047619047,1.2407063811647938,1.2498837814453716,7,7,609,1086,0.25857142857142856,0,524,1152,0.2742857142857143,0,500,1217,0.2897619047619048,0,458,1265,0.3011904761904762,0,416,1204,0.2866666666666667,0,1036.3333333333333,55.41560149352246,77.33333333333326,0.24674603174603174,0.013194190831791063,0.01841269841269841,1,584.0,28.577380332470412,1151.0,36.34097778908359,45.0,0.27404761904761904,0.008652613759305622,0.010714285714285732,1,506.6666666666667,21.74600857373345,1188.0,52.73202695389839,74.0,0.28285714285714286,0.012555244512832969,0.017619047619047645,1,474.0,22.090722034374522,1196.0,81.85759993224005,115.0,0.28476190476190477,0.01948990474577144,0.027380952380952395,1,446.3333333333333,20.138409955990955,1164.3333333333333,44.61937795273359,62.33333333333326,0.2772222222222222,0.010623661417317524,0.014841269841269822,1,429.0,15.641824275533422
177,data_4200_4_3.5_chordal_rep01,./andrea/cluster_data_rep/data_4200_4_3.5_chordal_rep01,4200,4,3.5,chordal,1,1389745642,916737388,1622793136,4200,8400,7731,0.0004763038818766373,0.00043836967985574796,0.07964285714285713,0.15651274091320658,2.0,2.0,1.4145502398120686,1.403227572080744,9,8,1.8407142857142857,1.8407142857142857,1.2511364221933496,1.2348547106694718,7,6,605,1048,0.24952380952380954,0,503,1129,0.26880952380952383,0,482,1197,0.285,0,484,1197,0.285,0,446,1128,0.26857142857142857,0,4200,8400,7750,0.0004763038818766373,0.00043944703387427847,0.07738095238095233,0.1504516129032258,2.0,2.0,1.4120232022914936,1.4356017487285186,8,10,1.8452380952380953,1.8452380952380953,1.242060956435365,1.2595733179575763,7,7,583,1028,0.24476190476190476,0,524,1198,0.28523809523809524,0,498,1224,0.2914285714285714,0,435,1196,0.28476190476190477,0,410,1112,0.26476190476190475,0,4200,8400,7737,0.0004763038818766373,0.00043870989691423127,0.07892857142857146,0.14967041488949206,2.0,2.0,1.4103359950903964,1.4089847746651116,10,8,1.842142857142857,1.842142857142857,1.2528387493898763,1.244257353019952,8,7,579,1035,0.24642857142857144,0,455,1083,0.25785714285714284,0,401,1069,0.25452380952380954,0,379,1061,0.25261904761904763,0,356,983,0.23404761904761906,0,1037.0,8.286535263104035,11.0,0.24690476190476193,0.0019729845864533456,0.002619047619047604,1,589.0,11.430952132988164,1136.6666666666667,47.26050735609548,61.33333333333326,0.2706349206349206,0.01125250175145131,0.014603174603174618,1,494.0,28.879058156387302,1163.3333333333333,67.60834925428138,94.33333333333326,0.27698412698412694,0.016097226012924126,0.022460317460317403,1,460.3333333333333,42.460439103816256,1151.3333333333333,63.87661717891941,90.33333333333326,0.2741269841269841,0.015208718375933183,0.021507936507936476,1,432.6666666666667,42.89781139198388,1074.3333333333333,64.91190611556216,91.33333333333326,0.2557936507936508,0.015455215741800508,0.021746031746031735,1,404.0,36.98648401781386
178,data_4200_4_3.5_chordal_rep02,./andrea/cluster_data_rep/data_4200_4_3.5_chordal_rep02,4200,4,3.5,chordal,2,1616897988,1003798109,74532484,4200,8400,7701,0.0004763038818766373,0.00043666859456333143,0.08321428571428569,0.1594598104142319,2.0,2.0,1.4164005352266977,1.4147185484853768,8,8,1.8335714285714286,1.8335714285714286,1.2450536829668781,1.2423735375492835,7,7,614,1084,0.2580952380952381,0,483,1096,0.26095238095238094,0,426,1156,0.2752380952380952,0,421,1113,0.265,0,379,1063,0.2530952380952381,0,4200,8400,7733,0.0004763038818766373,0.0004384830855419091,0.07940476190476187,0.15311004784688995,2.0,2.0,1.4210995072561983,1.4364307617610164,9,9,1.8411904761904763,1.8411904761904763,1.24719437974266,1.2650121444569544,8,8,592,1039,0.24738095238095237,0,506,1128,0.26857142857142857,0,530,1263,0.3007142857142857,0,476,1255,0.2988095238095238,0,458,1177,0.28023809523809523,0,4200,8400,7719,0.0004763038818766373,0.0004376892457387813,0.08107142857142857,0.15131493716802694,2.0,2.0,1.4352700094407325,1.4558584441915392,8,9,1.8378571428571429,1.8378571428571429,1.262893570364513,1.282536615488239,7,7,584,1018,0.2423809523809524,0,488,1120,0.26666666666666666,0,452,1149,0.2735714285714286,0,489,1209,0.28785714285714287,0,455,1107,0.26357142857142857,0,1047.0,27.53179979587241,37.0,0.24928571428571425,0.006555190427588669,0.00880952380952385,1,596.6666666666666,12.684198393626966,1114.6666666666667,13.59738536958076,18.666666666666742,0.26539682539682535,0.003237472707043045,0.0044444444444444176,1,492.3333333333333,9.877021593352701,1189.3333333333333,52.16853031814827,73.66666666666674,0.2831746031746032,0.01242107864717816,0.017539682539682522,1,469.3333333333333,44.19150245113747,1192.3333333333333,59.157041470610714,79.33333333333326,0.28388888888888886,0.014085009873954925,0.018888888888888844,1,462.0,29.473151624260794,1115.6666666666667,46.942044646090515,61.33333333333326,0.2656349206349206,0.011176677296688215,0.014603174603174618,1,430.6666666666667,36.55437350334734
179,data_4200_4_3.5_chordal_rep03,./andrea/cluster_data_rep/data_4200_4_3.5_chordal_rep03,4200,4,3.5,chordal,3,1504955768,2015511226,148879954,4200,8400,7714,0.0004763038818766373,0.0004374057315233786,0.08166666666666667,0.15219082188229194,2.0,2.0,1.440899190155396,1.4301182102323202,9,9,1.8366666666666667,1.8366666666666667,1.2652830789358047,1.2564077035183752,7,8,587,1040,0.24761904761904763,0,579,1249,0.29738095238095236,0,515,1247,0.2969047619047619,0,474,1191,0.2835714285714286,0,471,1191,0.2835714285714286,0,4200,8400,7721,0.0004763038818766373,0.00043780265142494247,0.08083333333333331,0.15567931615075767,2.0,2.0,1.403227572080744,1.4103359950903964,8,9,1.8383333333333334,1.8383333333333334,1.2331944902543357,1.2508309936211104,7,7,601,1068,0.2542857142857143,0,493,1129,0.26880952380952383,0,484,1236,0.29428571428571426,0,439,1133,0.26976190476190476,0,386,1060,0.2523809523809524,0,4200,8400,7717,0.0004763038818766373,0.00043757584005262024,0.08130952380952383,0.16483089283400285,2.0,2.0,1.4390803941935908,1.422606594884729,9,9,1.8373809523809523,1.8373809523809523,1.2637746927055085,1.2486117234063054,8,8,636,1101,0.2621428571428571,0,489,1115,0.2654761904761905,0,454,1143,0.27214285714285713,0,450,1188,0.28285714285714286,0,398,1028,0.24476190476190476,0,1069.6666666666667,24.931015935086872,31.333333333333258,0.2546825396825397,0.005935956175020672,0.007460317460317445,1,608.0,20.607442021431645,1164.3333333333333,60.140576060500855,84.66666666666674,0.2772222222222222,0.014319184776309713,0.020158730158730154,1,520.3333333333334,41.51572660517404,1208.6666666666667,46.64999702274612,65.66666666666674,0.28777777777777774,0.011107142148272884,0.015634920634920613,1,484.3333333333333,24.904261125803796,1170.6666666666667,26.662499674428297,37.66666666666674,0.2787301587301587,0.0063482142081972195,0.008968253968253959,1,454.3333333333333,14.613540144521982,1093.0,70.51713739699497,98.0,0.2602380952380952,0.016789794618332143,0.023333333333333373,1,418.3333333333333,37.56180092712394
180,data_4200_4_4.0_chordal_rep00,./andrea/cluster_data_rep/data_4200_4_4.0_chordal_rep00,4200,4,4.0,chordal,0,1999002420,478928583,1440601479,4200,8400,7766,0.0004763038818766373,0.0004403542793635673,0.07547619047619047,0.13108421323718775,2.0,2.0,1.4337762327902794,1.4264508069898185,9,9,1.849047619047619,1.849047619047619,1.2720714443918582,1.2679469898860116,8,9,509,922,0.2195238095238095,0,441,995,0.2369047619047619,0,477,1203,0.2864285714285714,0,496,1248,0.29714285714285715,0,539,1133,0.26976190476190476,0,4200,8400,7831,0.0004763038818766373,0.0004440399641638032,0.06773809523809526,0.13919039713957349,2.0,2.0,1.3697410252272055,1.376503506992229,8,8,1.8645238095238095,1.8645238095238095,1.2313285553977331,1.245746481854215,6,7,545,978,0.23285714285714285,0,478,1122,0.2671428571428571,0,430,1157,0.2754761904761905,0,406,1153,0.2745238095238095,0,390,1049,0.24976190476190477,0,4200,8400,7787,0.0004763038818766373,0.0004415450390682589,0.07297619047619053,0.13073070502118916,2.0,2.0,1.4084777328057139,1.4339422848184917,8,10,1.854047619047619,1.854047619047619,1.2552301240804784,1.2839235986834403,8,7,509,909,0.21642857142857144,0,470,1072,0.25523809523809526,0,440,1152,0.2742857142857143,0,447,1233,0.2935714285714286,0,423,1189,0.2830952380952381,0,936.3333333333334,29.93697082575694,41.66666666666663,0.2229365079365079,0.007127850196608788,0.009920634920634941,1,521.0,16.97056274847714,1063.0,52.23664103545199,68.0,0.2530952380952381,0.012437295484631425,0.0161904761904762,1,463.0,15.895492023421818,1170.6666666666667,22.954060400915758,32.33333333333326,0.2787301587301587,0.005465252476408505,0.007698412698412704,1,449.0,20.215505600075073,1211.3333333333333,41.69998667732268,58.33333333333326,0.2884126984126984,0.009928568256505416,0.013888888888888895,1,449.6666666666667,36.790699307780976,1123.6666666666667,57.53453069437711,74.66666666666674,0.2675396825396825,0.01369869778437551,0.017777777777777753,1,450.6666666666667,63.89748734409584
181,data_4200_4_4.0_chordal_rep01,./andrea/cluster_data_rep/data_4200_4_4.0_chordal_rep01,4200,4,4.0,chordal,1,1242846482,92866199,2032219076,4200,8400,7804,0.0004763038818766373,0.00044250898740062826,0.07095238095238099,0.1345463864684777,2.0,2.0,1.4003400947456945,1.407124727947029,11,9,1.858095238095238,1.858095238095238,1.252941753853208,1.2624074470464266,7,7,525,939,0.22357142857142856,0,506,1139,0.2711904761904762,0,430,1134,0.27,0,439,1187,0.2826190476190476,0,434,1169,0.2783333333333333,0,4200,8400,7809,0.0004763038818766373,0.000442792501616031,0.0703571428571429,0.13343577922909464,2.0,2.0,1.4174087692150135,1.4249477851753694,9,8,1.8592857142857142,1.8592857142857142,1.266964675827988,1.2765129079181428,8,8,521,932,0.2219047619047619,0,502,1128,0.26857142857142857,0,457,1150,0.27380952380952384,0,466,1150,0.27380952380952384,0,467,1094,0.2604761904761905,0,4200,8400,7787,0.0004763038818766373,0.0004415450390682589,0.07297619047619053,0.14074739951200718,2.0,2.0,1.408308678285174,1.3844373104863459,8,10,1.854047619047619,1.854047619047619,1.2597742797134988,1.2359237137881347,8,7,548,971,0.2311904761904762,0,440,1019,0.24261904761904762,0,460,1166,0.2776190476190476,0,416,1113,0.265,0,434,1175,0.27976190476190477,0,947.3333333333334,16.97710877099579,23.66666666666663,0.22555555555555554,0.004042168754999001,0.005634920634920659,1,531.3333333333334,11.897712198383164,1095.3333333333333,54.1623075169029,76.33333333333326,0.2607936507936508,0.0128957875040245,0.018174603174603177,1,482.6666666666667,30.214051182999096,1150.0,13.063945294843617,16.0,0.2738095238095238,0.0031104631654389407,0.003809523809523818,1,449.0,13.490737563232042,1150.0,30.21037349432586,37.0,0.27380952380952384,0.007192946070077574,0.008809523809523823,1,440.3333333333333,20.434176165325468,1146.0,36.851051545376556,52.0,0.27285714285714285,0.008774059891756324,0.012380952380952381,1,445.0,15.556349186104045
182,data_4200_4_4.0_chordal_rep02,./andrea/cluster_data_rep/data_4200_4_4.0_chordal_rep02,4200,4,4.0,chordal,2,702832416,1176823474,2029940751,4200,8400,7818,0.0004763038818766373,0.000443302827203756,0.06928571428571428,0.12970069071373752,2.0,2.0,1.404414807804643,1.4158961490031339,9,9,1.8614285714285714,1.8614285714285714,1.2618345892438694,1.2772134315218675,8,7,507,915,0.21785714285714286,0,441,1032,0.24571428571428572,0,476,1185,0.28214285714285714,0,443,1157,0.2754761904761905,0,479,1229,0.2926190476190476,0,4200,8400,7781,0.0004763038818766373,0.00044120482200977557,0.0736904761904762,0.1367433491839095,2.0,2.0,1.4180805269632542,1.417072770924358,8,8,1.8526190476190476,1.8526190476190476,1.2737058035209317,1.2682732158779426,7,7,532,940,0.22380952380952382,0,465,1045,0.2488095238095238,0,442,1125,0.26785714285714285,0,474,1174,0.2795238095238095,0,435,1131,0.2692857142857143,0,4200,8400,7787,0.0004763038818766373,0.0004415450390682589,0.07297619047619053,0.13894953127006548,2.0,2.0,1.4440353511040147,1.3965944975103513,8,8,1.854047619047619,1.854047619047619,1.2891055583580304,1.2521915255982392,7,7,541,966,0.23,0,462,1065,0.25357142857142856,0,449,1133,0.26976190476190476,0,502,1264,0.30095238095238097,0,567,1234,0.2938095238095238,0,940.3333333333334,20.82199691565522,25.66666666666663,0.2238888888888889,0.004957618313251246,0.006111111111111123,1,526.6666666666666,14.38363267359428,1047.3333333333333,13.572848714334889,17.666666666666742,0.24936507936507937,0.003231630646270204,0.004206349206349186,1,456.0,10.677078252031311,1147.6666666666667,26.599916457680003,37.33333333333326,0.27325396825396825,0.006333313442304764,0.00888888888888889,1,455.6666666666667,14.65908895153068,1198.3333333333333,46.949145063805176,65.66666666666674,0.2853174603174603,0.011178367872334576,0.015634920634920668,1,473.0,24.097026095903757,1198.0,47.42010825237187,67.0,0.28523809523809524,0.011290501964850437,0.01595238095238094,1,493.6666666666667,54.87764167268447
183,data_4200_4_4.0_chordal_rep03,./andrea/cluster_data_rep/data_4200_4_4.0_chordal_rep03,4200,4,4.0,chordal,3,1355792652,994434737,400641969,4200,8400,7824,0.0004763038818766373,0.0004436430442622393,0.06857142857142862,0.1306237218813906,2.0,2.0,1.424279266355945,1.4277854980953648,9,8,1.8628571428571428,1.8628571428571428,1.2743818029114495,1.2886875673562244,9,8,511,900,0.21428571428571427,0,505,1115,0.2654761904761905,0,452,1128,0.26857142857142857,0,429,1131,0.2692857142857143,0,426,1178,0.2804761904761905,0,4200,8400,7800,0.0004763038818766373,0.0004422821760283061,0.0714285714285714,0.13512820512820511,2.0,2.0,1.4039061154337853,1.4096605467781445,10,9,1.8571428571428572,1.8571428571428572,1.2494080230906417,1.2681337726384083,8,9,527,957,0.22785714285714287,0,436,1019,0.24261904761904762,0,403,1083,0.25785714285714284,0,407,1102,0.2623809523809524,0,428,1130,0.26904761904761904,0,4200,8400,7840,0.0004763038818766373,0.00044455028975152815,0.06666666666666665,0.13698979591836735,2.0,2.0,1.3718253394309212,1.4120232022914936,8,8,1.8666666666666667,1.8666666666666667,1.2405196043952262,1.2740386976754683,8,7,537,966,0.23,0,484,1099,0.26166666666666666,0,443,1170,0.2785714285714286,0,501,1291,0.30738095238095237,0,448,1261,0.30023809523809525,0,941.0,29.223278392404914,41.0,0.22404761904761905,0.006957923426763085,0.009761904761904777,1,525.0,10.708252269472673,1077.6666666666667,41.994708661396324,58.66666666666674,0.25658730158730164,0.009998740157475311,0.013968253968254019,1,475.0,28.879058156387302,1127.0,35.52463933666322,44.0,0.26833333333333337,0.008458247461110301,0.010476190476190528,1,432.6666666666667,21.29684379328438,1174.6666666666667,83.107694522763,116.33333333333326,0.2796825396825397,0.019787546314943557,0.027698412698412667,1,445.6666666666667,40.14418457953226,1189.6666666666667,54.11305038733468,71.33333333333326,0.28325396825396826,0.012884059616032076,0.01698412698412699,1,434.0,9.93310961716756
184,data_4200_4_4.5_chordal_rep00,./andrea/cluster_data_rep/data_4200_4_4.5_chordal_rep00,4200,4,4.5,chordal,0,1707898032,82937349,1875745041,4200,8400,7860,0.0004763038818766373,0.0004456843466131392,0.06428571428571428,0.12213740458015267,2.0,2.0,1.4364307617610164,1.3936932777268292,8,9,1.8714285714285714,1.8714285714285714,1.2962006227516514,1.2619496847349823,7,7,480,878,0.20904761904761904,0,420,977,0.23261904761904761,0,429,1168,0.2780952380952381,0,429,1185,0.28214285714285714,0,449,1172,0.27904761904761904,0,4200,8400,7875,0.0004763038818766373,0.0004465348892593475,0.0625,0.12622222222222224,2.0,2.0,1.4180805269632542,1.3918127952935542,8,8,1.875,1.875,1.2844653325318633,1.271610808234598,7,7,497,887,0.21119047619047618,0,402,956,0.2276190476190476,0,440,1131,0.2692857142857143,0,440,1177,0.28023809523809523,0,430,1136,0.2704761904761905,0,4200,8400,7876,0.0004763038818766373,0.000446591592102428,0.062380952380952426,0.11934992381919757,2.0,2.0,1.4140451935931218,1.4425506510872959,8,9,1.8752380952380951,1.8752380952380951,1.2808688236156962,1.3042626782158753,8,7,470,857,0.20404761904761906,0,443,1033,0.24595238095238095,0,426,1105,0.2630952380952381,0,418,1132,0.2695238095238095,0,413,1070,0.25476190476190474,0,874.0,12.569805089976535,17.0,0.20809523809523808,0.0029928107357086874,0.004047619047619022,1,482.3333333333333,11.145502331533658,988.6666666666666,32.49957264676294,44.33333333333337,0.23539682539682538,0.0077379934873245135,0.010555555555555568,1,421.6666666666667,16.779617264870957,1134.6666666666667,25.84999462712173,33.33333333333326,0.2701587301587302,0.006154760625505179,0.007936507936507908,1,431.6666666666667,6.018490028422596,1164.6666666666667,23.32857094256359,32.66666666666674,0.2773015873015873,0.005554421652991339,0.007777777777777828,1,429.0,8.981462390204987,1126.0,42.23742416388575,56.0,0.2680952380952381,0.010056529562829947,0.013333333333333364,1,430.6666666666667,14.70449666674185
185,data_4200_4_4.5_chordal_rep01,./andrea/cluster_data_rep/data_4200_4_4.5_chordal_rep01,4200,4,4.5,chordal,1,905831054,611574043,65174267,4200,8400,7851,0.0004763038818766373,0.0004451740210254142,0.06535714285714289,0.11743726913768947,2.0,2.0,1.4190875673507692,1.4049233159889987,8,10,1.8692857142857142,1.8692857142857142,1.2833399372566192,1.2762704088329342,7,8,461,846,0.20142857142857143,0,431,1015,0.24166666666666667,0,434,1129,0.26880952380952383,0,428,1162,0.27666666666666667,0,418,1175,0.27976190476190477,0,4200,8400,7890,0.0004763038818766373,0.00044738543190555577,0.06071428571428572,0.11660329531051965,2.0,2.0,1.4011899704655801,1.4110111200668765,11,10,1.8785714285714286,1.8785714285714286,1.2898939997582146,1.282860589665536,8,8,460,828,0.19714285714285715,0,455,1062,0.25285714285714284,0,467,1214,0.28904761904761905,0,459,1285,0.305952380952381,0,455,1311,0.31214285714285717,0,4200,8400,7856,0.0004763038818766373,0.00044545753524081696,0.0647619047619048,0.11889002036659878,2.0,2.0,1.4155597916759022,1.409998311380279,8,10,1.8704761904761904,1.8704761904761904,1.2878127495892153,1.2714389155990835,7,9,467,844,0.20095238095238097,0,457,1043,0.24833333333333332,0,467,1186,0.2823809523809524,0,441,1239,0.295,0,510,1299,0.3092857142857143,0,839.3333333333334,8.055363982396383,11.333333333333371,0.19984126984126985,0.0019179438053324722,0.0026984126984127,1,462.6666666666667,3.0912061651652345,1040.0,19.30457631409368,25.0,0.2476190476190476,0.004596327693831819,0.005952380952380931,1,447.6666666666667,11.813363431112899,1176.3333333333333,35.3679076125361,47.33333333333326,0.2800793650793651,0.00842093038393716,0.011269841269841263,1,456.0,15.556349186104045,1228.6666666666667,50.74336300334152,66.66666666666674,0.2925396825396825,0.0120817530960337,0.015873015873015817,1,442.6666666666667,12.710450643291745,1261.6666666666667,61.47809004479202,86.66666666666674,0.3003968253968254,0.014637640486855244,0.020634920634920617,1,461.0,37.797707161502096
